time,feet,centimeters,tide
2015-12-30 19:45:00 UTC,0.5,15,H
2015-12-31 03:14:00 UTC,0.3,9,L
2015-12-31 06:18:00 UTC,0.3,9,H
2015-12-31 12:22:00 UTC,0.1,3,L
2015-12-31 20:25:00 UTC,0.5,15,H
2016-01-01 04:10:00 UTC,0.2,6,L
2016-01-01 08:18:00 UTC,0.3,9,H
2016-01-01 13:11:00 UTC,0.2,6,L
2016-01-01 20:52:00 UTC,0.5,15,H
2016-01-02 04:37:00 UTC,0.1,3,L
2016-01-02 10:23:00 UTC,0.3,9,H
2016-01-02 14:10:00 UTC,0.3,9,L
2016-01-02 21:16:00 UTC,0.5,15,H
2016-01-03 05:02:00 UTC,0.0,0,L
2016-01-03 12:02:00 UTC,0.4,12,H
2016-01-03 15:49:00 UTC,0.3,9,L
2016-01-03 21:38:00 UTC,0.5,15,H
2016-01-04 05:27:00 UTC,-0.1,-3,L
2016-01-04 13:06:00 UTC,0.4,12,H
2016-01-04 17:33:00 UTC,0.4,12,L
2016-01-04 21:59:00 UTC,0.5,15,H
2016-01-05 05:53:00 UTC,-0.2,-6,L
2016-01-05 13:50:00 UTC,0.5,15,H
2016-01-05 18:35:00 UTC,0.4,12,L
2016-01-05 22:21:00 UTC,0.5,15,H
2016-01-06 06:21:00 UTC,-0.3,-9,L
2016-01-06 14:26:00 UTC,0.5,15,H
2016-01-06 19:11:00 UTC,0.5,15,L
2016-01-06 22:44:00 UTC,0.5,15,H
2016-01-07 06:51:00 UTC,-0.3,-9,L
2016-01-07 15:01:00 UTC,0.6,18,H
2016-01-07 19:33:00 UTC,0.5,15,L
2016-01-07 23:12:00 UTC,0.5,15,H
2016-01-08 07:24:00 UTC,-0.4,-12,L
2016-01-08 15:36:00 UTC,0.6,18,H
2016-01-08 19:56:00 UTC,0.5,15,L
2016-01-08 23:46:00 UTC,0.5,15,H
2016-01-09 08:00:00 UTC,-0.4,-12,L
2016-01-09 16:12:00 UTC,0.6,18,H
2016-01-09 20:23:00 UTC,0.5,15,L
2016-01-10 00:25:00 UTC,0.5,15,H
2016-01-10 08:38:00 UTC,-0.4,-12,L
2016-01-10 16:48:00 UTC,0.6,18,H
2016-01-10 20:59:00 UTC,0.4,12,L
2016-01-11 01:11:00 UTC,0.5,15,H
2016-01-11 09:18:00 UTC,-0.4,-12,L
2016-01-11 17:24:00 UTC,0.6,18,H
2016-01-11 21:43:00 UTC,0.4,12,L
2016-01-12 02:04:00 UTC,0.5,15,H
2016-01-12 10:00:00 UTC,-0.4,-12,L
2016-01-12 17:59:00 UTC,0.5,15,H
2016-01-12 22:38:00 UTC,0.3,9,L
2016-01-13 03:11:00 UTC,0.5,15,H
2016-01-13 10:44:00 UTC,-0.3,-9,L
2016-01-13 18:32:00 UTC,0.5,15,H
2016-01-13 23:44:00 UTC,0.3,9,L
2016-01-14 04:40:00 UTC,0.4,12,H
2016-01-14 11:32:00 UTC,-0.1,-3,L
2016-01-14 19:03:00 UTC,0.5,15,H
2016-01-15 01:00:00 UTC,0.2,6,L
2016-01-15 06:36:00 UTC,0.3,9,H
2016-01-15 12:24:00 UTC,0.0,0,L
2016-01-15 19:34:00 UTC,0.5,15,H
2016-01-16 02:16:00 UTC,0.0,0,L
2016-01-16 08:41:00 UTC,0.3,9,H
2016-01-16 13:28:00 UTC,0.2,6,L
2016-01-16 20:05:00 UTC,0.4,12,H
2016-01-17 03:22:00 UTC,-0.1,-3,L
2016-01-17 10:37:00 UTC,0.4,12,H
2016-01-17 14:57:00 UTC,0.3,9,L
2016-01-17 20:38:00 UTC,0.5,15,H
2016-01-18 04:21:00 UTC,-0.2,-6,L
2016-01-18 12:11:00 UTC,0.5,15,H
2016-01-18 16:55:00 UTC,0.4,12,L
