time,feet,centimeters,tide
2015-12-31 05:32:00 UTC,0.9,27,H
2015-12-31 11:08:00 UTC,0.2,6,L
2015-12-31 17:52:00 UTC,1.2,37,H
2016-01-01 00:14:00 UTC,0.2,6,L
2016-01-01 06:33:00 UTC,0.9,27,H
2016-01-01 12:03:00 UTC,0.3,9,L
2016-01-01 18:33:00 UTC,1.1,34,H
2016-01-02 00:57:00 UTC,0.1,3,L
2016-01-02 07:34:00 UTC,0.9,27,H
2016-01-02 13:05:00 UTC,0.4,12,L
2016-01-02 19:09:00 UTC,1.0,30,H
2016-01-03 01:36:00 UTC,0.1,3,L
2016-01-03 08:34:00 UTC,1.0,30,H
2016-01-03 14:10:00 UTC,0.4,12,L
2016-01-03 19:48:00 UTC,0.9,27,H
2016-01-04 02:15:00 UTC,0.0,0,L
2016-01-04 09:30:00 UTC,1.1,34,H
2016-01-04 15:17:00 UTC,0.5,15,L
2016-01-04 20:30:00 UTC,0.8,24,H
2016-01-05 02:57:00 UTC,-0.1,-3,L
2016-01-05 10:22:00 UTC,1.2,37,H
2016-01-05 16:20:00 UTC,0.5,15,L
2016-01-05 21:15:00 UTC,0.8,24,H
2016-01-06 03:39:00 UTC,-0.1,-3,L
2016-01-06 11:11:00 UTC,1.2,37,H
2016-01-06 17:17:00 UTC,0.4,12,L
2016-01-06 22:03:00 UTC,0.8,24,H
2016-01-07 04:22:00 UTC,-0.2,-6,L
2016-01-07 11:57:00 UTC,1.3,40,H
2016-01-07 18:09:00 UTC,0.4,12,L
2016-01-07 22:52:00 UTC,0.7,21,H
2016-01-08 05:06:00 UTC,-0.2,-6,L
2016-01-08 12:41:00 UTC,1.4,43,H
2016-01-08 18:57:00 UTC,0.4,12,L
2016-01-08 23:41:00 UTC,0.7,21,H
2016-01-09 05:51:00 UTC,-0.3,-9,L
2016-01-09 13:24:00 UTC,1.5,46,H
2016-01-09 19:42:00 UTC,0.3,9,L
2016-01-10 00:32:00 UTC,0.8,24,H
2016-01-10 06:36:00 UTC,-0.3,-9,L
2016-01-10 14:06:00 UTC,1.5,46,H
2016-01-10 20:25:00 UTC,0.3,9,L
2016-01-11 01:24:00 UTC,0.8,24,H
2016-01-11 07:23:00 UTC,-0.3,-9,L
2016-01-11 14:48:00 UTC,1.5,46,H
2016-01-11 21:07:00 UTC,0.3,9,L
2016-01-12 02:18:00 UTC,0.8,24,H
2016-01-12 08:12:00 UTC,-0.2,-6,L
2016-01-12 15:30:00 UTC,1.5,46,H
2016-01-12 21:49:00 UTC,0.2,6,L
2016-01-13 03:16:00 UTC,0.9,27,H
2016-01-13 09:05:00 UTC,-0.1,-3,L
2016-01-13 16:13:00 UTC,1.5,46,H
2016-01-13 22:31:00 UTC,0.2,6,L
2016-01-14 04:17:00 UTC,0.9,27,H
2016-01-14 10:02:00 UTC,0.0,0,L
2016-01-14 16:56:00 UTC,1.4,43,H
2016-01-14 23:15:00 UTC,0.1,3,L
2016-01-15 05:22:00 UTC,1.0,30,H
2016-01-15 11:04:00 UTC,0.1,3,L
2016-01-15 17:40:00 UTC,1.3,40,H
2016-01-16 00:00:00 UTC,0.0,0,L
2016-01-16 06:31:00 UTC,1.1,34,H
2016-01-16 12:13:00 UTC,0.2,6,L
2016-01-16 18:27:00 UTC,1.1,34,H
2016-01-17 00:48:00 UTC,-0.1,-3,L
2016-01-17 07:41:00 UTC,1.2,37,H
2016-01-17 13:27:00 UTC,0.3,9,L
2016-01-17 19:17:00 UTC,1.0,30,H
2016-01-18 01:39:00 UTC,-0.2,-6,L
2016-01-18 08:49:00 UTC,1.3,40,H
2016-01-18 14:44:00 UTC,0.3,9,L
2016-01-18 20:10:00 UTC,0.9,27,H
2016-01-19 02:32:00 UTC,-0.2,-6,L
2016-01-19 09:54:00 UTC,1.3,40,H
2016-01-19 15:57:00 UTC,0.3,9,L
2016-01-19 21:07:00 UTC,0.8,24,H
2016-01-20 03:26:00 UTC,-0.3,-9,L
2016-01-20 10:54:00 UTC,1.4,43,H
2016-01-20 17:04:00 UTC,0.3,9,L
2016-01-20 22:05:00 UTC,0.8,24,H
2016-01-21 04:20:00 UTC,-0.3,-9,L
2016-01-21 11:49:00 UTC,1.4,43,H
2016-01-21 18:02:00 UTC,0.3,9,L
2016-01-21 23:02:00 UTC,0.8,24,H
2016-01-22 05:13:00 UTC,-0.3,-9,L
2016-01-22 12:40:00 UTC,1.4,43,H
2016-01-22 18:54:00 UTC,0.3,9,L
2016-01-22 23:57:00 UTC,0.8,24,H
2016-01-23 06:03:00 UTC,-0.3,-9,L
2016-01-23 13:27:00 UTC,1.4,43,H
2016-01-23 19:40:00 UTC,0.2,6,L
2016-01-24 00:50:00 UTC,0.8,24,H
2016-01-24 06:52:00 UTC,-0.3,-9,L
2016-01-24 14:11:00 UTC,1.4,43,H
2016-01-24 20:22:00 UTC,0.2,6,L
2016-01-25 01:41:00 UTC,0.8,24,H
2016-01-25 07:39:00 UTC,-0.2,-6,L
2016-01-25 14:51:00 UTC,1.3,40,H
2016-01-25 21:02:00 UTC,0.2,6,L
2016-01-26 02:30:00 UTC,0.8,24,H
2016-01-26 08:24:00 UTC,-0.1,-3,L
2016-01-26 15:29:00 UTC,1.3,40,H
2016-01-26 21:39:00 UTC,0.2,6,L
2016-01-27 03:19:00 UTC,0.8,24,H
2016-01-27 09:09:00 UTC,0.0,0,L
2016-01-27 16:04:00 UTC,1.2,37,H
2016-01-27 22:14:00 UTC,0.2,6,L
2016-01-28 04:08:00 UTC,0.9,27,H
2016-01-28 09:55:00 UTC,0.1,3,L
2016-01-28 16:38:00 UTC,1.1,34,H
2016-01-28 22:48:00 UTC,0.1,3,L
2016-01-29 04:59:00 UTC,0.9,27,H
2016-01-29 10:42:00 UTC,0.2,6,L
2016-01-29 17:10:00 UTC,1.0,30,H
2016-01-29 23:23:00 UTC,0.1,3,L
2016-01-30 05:52:00 UTC,0.9,27,H
2016-01-30 11:33:00 UTC,0.3,9,L
2016-01-30 17:43:00 UTC,0.9,27,H
