time,feet,centimeters,tide
2015-12-31 05:05:00 UTC,6.4,195,H
2015-12-31 10:58:00 UTC,0.7,21,L
2015-12-31 17:17:00 UTC,6.7,204,H
2015-12-31 23:19:00 UTC,0.7,21,L
2016-01-01 05:58:00 UTC,6.3,192,H
2016-01-01 11:49:00 UTC,1.1,34,L
2016-01-01 18:09:00 UTC,6.5,198,H
2016-01-02 00:09:00 UTC,0.9,27,L
2016-01-02 06:48:00 UTC,6.3,192,H
2016-01-02 12:45:00 UTC,1.3,40,L
2016-01-02 18:58:00 UTC,6.3,192,H
2016-01-03 01:00:00 UTC,0.9,27,L
2016-01-03 07:39:00 UTC,6.3,192,H
2016-01-03 13:44:00 UTC,1.3,40,L
2016-01-03 19:48:00 UTC,6.2,189,H
2016-01-04 01:54:00 UTC,0.8,24,L
2016-01-04 08:30:00 UTC,6.5,198,H
2016-01-04 14:42:00 UTC,1.1,34,L
2016-01-04 20:40:00 UTC,6.1,186,H
2016-01-05 02:47:00 UTC,0.7,21,L
2016-01-05 09:22:00 UTC,6.7,204,H
2016-01-05 15:36:00 UTC,0.9,27,L
2016-01-05 21:32:00 UTC,6.2,189,H
2016-01-06 03:39:00 UTC,0.4,12,L
2016-01-06 10:13:00 UTC,7.0,213,H
2016-01-06 16:27:00 UTC,0.6,18,L
2016-01-06 22:24:00 UTC,6.4,195,H
2016-01-07 04:28:00 UTC,0.1,3,L
2016-01-07 11:02:00 UTC,7.3,223,H
2016-01-07 17:15:00 UTC,0.2,6,L
2016-01-07 23:12:00 UTC,6.6,201,H
2016-01-08 05:16:00 UTC,-0.2,-6,L
2016-01-08 11:47:00 UTC,7.6,232,H
2016-01-08 18:02:00 UTC,-0.1,-3,L
2016-01-08 23:58:00 UTC,6.8,207,H
2016-01-09 06:04:00 UTC,-0.5,-15,L
2016-01-09 12:30:00 UTC,7.9,241,H
2016-01-09 18:47:00 UTC,-0.4,-12,L
2016-01-10 00:41:00 UTC,7.0,213,H
2016-01-10 06:50:00 UTC,-0.7,-21,L
2016-01-10 13:12:00 UTC,8.0,244,H
2016-01-10 19:32:00 UTC,-0.7,-21,L
2016-01-11 01:24:00 UTC,7.1,216,H
2016-01-11 07:36:00 UTC,-0.9,-27,L
2016-01-11 13:54:00 UTC,8.1,247,H
2016-01-11 20:16:00 UTC,-0.9,-27,L
2016-01-12 02:08:00 UTC,7.3,223,H
2016-01-12 08:22:00 UTC,-1.0,-30,L
2016-01-12 14:38:00 UTC,8.1,247,H
2016-01-12 21:01:00 UTC,-1.0,-30,L
2016-01-13 02:55:00 UTC,7.3,223,H
2016-01-13 09:09:00 UTC,-0.9,-27,L
2016-01-13 15:26:00 UTC,7.9,241,H
2016-01-13 21:47:00 UTC,-0.9,-27,L
2016-01-14 03:47:00 UTC,7.3,223,H
2016-01-14 09:59:00 UTC,-0.7,-21,L
2016-01-14 16:18:00 UTC,7.7,235,H
2016-01-14 22:35:00 UTC,-0.8,-24,L
2016-01-15 04:43:00 UTC,7.3,223,H
2016-01-15 10:52:00 UTC,-0.4,-12,L
2016-01-15 17:14:00 UTC,7.4,226,H
