time,feet,centimeters,tide
2015-12-31 01:15:00 UTC,0.5,15,L
2015-12-31 07:26:00 UTC,3.4,104,H
2015-12-31 13:59:00 UTC,0.3,9,L
2015-12-31 20:04:00 UTC,2.7,82,H
2016-01-01 01:59:00 UTC,0.8,24,L
2016-01-01 08:09:00 UTC,3.0,91,H
2016-01-01 14:48:00 UTC,0.6,18,L
2016-01-01 21:05:00 UTC,2.5,76,H
2016-01-02 03:01:00 UTC,1.2,37,L
2016-01-02 09:04:00 UTC,2.6,79,H
2016-01-02 15:50:00 UTC,0.8,24,L
2016-01-02 22:29:00 UTC,2.5,76,H
2016-01-03 04:42:00 UTC,1.3,40,L
2016-01-03 10:33:00 UTC,2.3,70,H
2016-01-03 17:14:00 UTC,0.9,27,L
2016-01-04 00:04:00 UTC,2.6,79,H
2016-01-04 06:34:00 UTC,1.2,37,L
2016-01-04 12:17:00 UTC,2.3,70,H
2016-01-04 18:33:00 UTC,0.7,21,L
2016-01-05 01:12:00 UTC,3.0,91,H
2016-01-05 07:44:00 UTC,0.8,24,L
2016-01-05 13:29:00 UTC,2.5,76,H
2016-01-05 19:32:00 UTC,0.5,15,L
2016-01-06 02:00:00 UTC,3.4,104,H
2016-01-06 08:31:00 UTC,0.4,12,L
2016-01-06 14:19:00 UTC,2.8,85,H
2016-01-06 20:17:00 UTC,0.2,6,L
2016-01-07 02:39:00 UTC,3.8,116,H
2016-01-07 09:09:00 UTC,-0.1,-3,L
2016-01-07 15:00:00 UTC,3.1,94,H
2016-01-07 20:57:00 UTC,-0.1,-3,L
2016-01-08 03:16:00 UTC,4.2,128,H
2016-01-08 09:45:00 UTC,-0.4,-12,L
2016-01-08 15:38:00 UTC,3.3,101,H
2016-01-08 21:34:00 UTC,-0.4,-12,L
2016-01-09 03:51:00 UTC,4.5,137,H
2016-01-09 10:19:00 UTC,-0.7,-21,L
2016-01-09 16:13:00 UTC,3.6,110,H
2016-01-09 22:10:00 UTC,-0.6,-18,L
2016-01-10 04:26:00 UTC,4.8,146,H
2016-01-10 10:54:00 UTC,-0.9,-27,L
2016-01-10 16:49:00 UTC,3.7,113,H
2016-01-10 22:46:00 UTC,-0.7,-21,L
2016-01-11 05:01:00 UTC,4.9,149,H
2016-01-11 11:29:00 UTC,-1.0,-30,L
2016-01-11 17:25:00 UTC,3.8,116,H
2016-01-11 23:23:00 UTC,-0.7,-21,L
2016-01-12 05:38:00 UTC,4.9,149,H
2016-01-12 12:05:00 UTC,-0.9,-27,L
2016-01-12 18:03:00 UTC,3.8,116,H
2016-01-13 00:01:00 UTC,-0.6,-18,L
2016-01-13 06:15:00 UTC,4.7,143,H
2016-01-13 12:43:00 UTC,-0.7,-21,L
2016-01-13 18:43:00 UTC,3.7,113,H
2016-01-14 00:42:00 UTC,-0.3,-9,L
2016-01-14 06:55:00 UTC,4.4,134,H
2016-01-14 13:24:00 UTC,-0.5,-15,L
2016-01-14 19:27:00 UTC,3.5,107,H
2016-01-15 01:28:00 UTC,0.1,3,L
2016-01-15 07:39:00 UTC,3.9,119,H
2016-01-15 14:09:00 UTC,-0.1,-3,L
2016-01-15 20:20:00 UTC,3.3,101,H
2016-01-16 02:24:00 UTC,0.5,15,L
2016-01-16 08:31:00 UTC,3.4,104,H
2016-01-16 15:04:00 UTC,0.2,6,L
2016-01-16 21:28:00 UTC,3.1,94,H
2016-01-17 03:41:00 UTC,0.9,27,L
2016-01-17 09:43:00 UTC,2.8,85,H
2016-01-17 16:17:00 UTC,0.5,15,L
2016-01-17 23:00:00 UTC,3.0,91,H
2016-01-18 05:33:00 UTC,1.0,30,L
2016-01-18 11:27:00 UTC,2.5,76,H
2016-01-18 17:49:00 UTC,0.6,18,L
2016-01-19 00:35:00 UTC,3.2,98,H
2016-01-19 07:17:00 UTC,0.7,21,L
2016-01-19 13:07:00 UTC,2.6,79,H
2016-01-19 19:11:00 UTC,0.5,15,L
2016-01-20 01:45:00 UTC,3.6,110,H
2016-01-20 08:24:00 UTC,0.3,9,L
2016-01-20 14:16:00 UTC,2.8,85,H
2016-01-20 20:12:00 UTC,0.2,6,L
2016-01-21 02:37:00 UTC,4.0,122,H
2016-01-21 09:12:00 UTC,-0.2,-6,L
2016-01-21 15:05:00 UTC,3.1,94,H
2016-01-21 21:00:00 UTC,-0.1,-3,L
2016-01-22 03:19:00 UTC,4.3,131,H
2016-01-22 09:51:00 UTC,-0.5,-15,L
2016-01-22 15:45:00 UTC,3.4,104,H
2016-01-22 21:40:00 UTC,-0.4,-12,L
2016-01-23 03:56:00 UTC,4.5,137,H
2016-01-23 10:25:00 UTC,-0.7,-21,L
2016-01-23 16:20:00 UTC,3.6,110,H
2016-01-23 22:16:00 UTC,-0.5,-15,L
