time,feet,centimeters,tide
2015-12-31 04:57:00 UTC,3.1,94,H
2015-12-31 11:15:00 UTC,0.4,12,L
2015-12-31 17:02:00 UTC,3.1,94,H
2015-12-31 23:51:00 UTC,0.2,6,L
2016-01-01 05:47:00 UTC,3.0,91,H
2016-01-01 12:11:00 UTC,0.6,18,L
2016-01-01 17:51:00 UTC,3.0,91,H
2016-01-02 00:45:00 UTC,0.3,9,L
2016-01-02 06:34:00 UTC,3.0,91,H
2016-01-02 13:14:00 UTC,0.7,21,L
2016-01-02 18:39:00 UTC,2.8,85,H
2016-01-03 01:40:00 UTC,0.4,12,L
2016-01-03 07:22:00 UTC,3.0,91,H
2016-01-03 14:16:00 UTC,0.6,18,L
2016-01-03 19:29:00 UTC,2.7,82,H
2016-01-04 02:33:00 UTC,0.4,12,L
2016-01-04 08:11:00 UTC,3.1,94,H
2016-01-04 15:12:00 UTC,0.5,15,L
2016-01-04 20:23:00 UTC,2.7,82,H
2016-01-05 03:22:00 UTC,0.3,9,L
2016-01-05 09:03:00 UTC,3.2,98,H
2016-01-05 16:03:00 UTC,0.3,9,L
2016-01-05 21:19:00 UTC,2.7,82,H
2016-01-06 04:08:00 UTC,0.2,6,L
2016-01-06 09:53:00 UTC,3.4,104,H
2016-01-06 16:51:00 UTC,0.1,3,L
2016-01-06 22:13:00 UTC,2.8,85,H
2016-01-07 04:54:00 UTC,0.1,3,L
2016-01-07 10:40:00 UTC,3.5,107,H
2016-01-07 17:38:00 UTC,0.0,0,L
2016-01-07 23:01:00 UTC,3.0,91,H
2016-01-08 05:40:00 UTC,-0.1,-3,L
2016-01-08 11:24:00 UTC,3.7,113,H
2016-01-08 18:24:00 UTC,-0.2,-6,L
2016-01-08 23:46:00 UTC,3.1,94,H
2016-01-09 06:26:00 UTC,-0.2,-6,L
2016-01-09 12:05:00 UTC,3.9,119,H
2016-01-09 19:10:00 UTC,-0.4,-12,L
2016-01-10 00:28:00 UTC,3.2,98,H
2016-01-10 07:12:00 UTC,-0.3,-9,L
2016-01-10 12:46:00 UTC,4.0,122,H
2016-01-10 19:54:00 UTC,-0.5,-15,L
2016-01-11 01:11:00 UTC,3.3,101,H
2016-01-11 07:58:00 UTC,-0.4,-12,L
