time,feet,centimeters,tide
2015-12-31 03:11:00 UTC,17.7,539,H
2015-12-31 09:40:00 UTC,1.7,52,L
2015-12-31 16:01:00 UTC,18.1,552,H
2015-12-31 22:16:00 UTC,5.0,152,L
2016-01-01 04:00:00 UTC,16.1,491,H
2016-01-01 10:26:00 UTC,3.4,104,L
2016-01-01 16:49:00 UTC,17.2,524,H
2016-01-01 23:15:00 UTC,5.8,177,L
2016-01-02 04:58:00 UTC,14.7,448,H
2016-01-02 11:15:00 UTC,4.9,149,L
2016-01-02 17:39:00 UTC,16.6,506,H
2016-01-03 00:23:00 UTC,6.0,183,L
2016-01-03 06:11:00 UTC,13.8,421,H
2016-01-03 12:14:00 UTC,6.1,186,L
2016-01-03 18:35:00 UTC,16.4,500,H
2016-01-04 01:37:00 UTC,5.5,168,L
2016-01-04 07:33:00 UTC,13.6,415,H
2016-01-04 13:20:00 UTC,6.8,207,L
2016-01-04 19:33:00 UTC,16.6,506,H
2016-01-05 02:44:00 UTC,4.5,137,L
2016-01-05 08:47:00 UTC,14.3,436,H
2016-01-05 14:26:00 UTC,6.9,210,L
2016-01-05 20:27:00 UTC,17.2,524,H
2016-01-06 03:36:00 UTC,3.1,94,L
2016-01-06 09:44:00 UTC,15.4,469,H
2016-01-06 15:24:00 UTC,6.4,195,L
2016-01-06 21:16:00 UTC,18.1,552,H
2016-01-07 04:19:00 UTC,1.6,49,L
2016-01-07 10:31:00 UTC,16.6,506,H
2016-01-07 16:13:00 UTC,5.6,171,L
2016-01-07 22:00:00 UTC,19.2,585,H
2016-01-08 04:57:00 UTC,0.1,3,L
2016-01-08 11:13:00 UTC,17.9,546,H
2016-01-08 16:57:00 UTC,4.6,140,L
2016-01-08 22:43:00 UTC,20.3,619,H
2016-01-09 05:34:00 UTC,-1.3,-40,L
2016-01-09 11:51:00 UTC,19.1,582,H
2016-01-09 17:38:00 UTC,3.6,110,L
2016-01-09 23:24:00 UTC,21.2,646,H
2016-01-10 06:11:00 UTC,-2.5,-76,L
2016-01-10 12:29:00 UTC,20.0,610,H
2016-01-10 18:19:00 UTC,2.7,82,L
2016-01-11 00:05:00 UTC,21.9,668,H
2016-01-11 06:48:00 UTC,-3.2,-98,L
2016-01-11 13:06:00 UTC,20.7,631,H
2016-01-11 19:00:00 UTC,2.0,61,L
2016-01-12 00:47:00 UTC,22.1,674,H
2016-01-12 07:26:00 UTC,-3.4,-104,L
2016-01-12 13:44:00 UTC,21.1,643,H
2016-01-12 19:42:00 UTC,1.7,52,L
2016-01-13 01:30:00 UTC,21.8,664,H
2016-01-13 08:06:00 UTC,-3.0,-91,L
2016-01-13 14:24:00 UTC,21.1,643,H
2016-01-13 20:27:00 UTC,1.7,52,L
2016-01-14 02:15:00 UTC,21.0,640,H
2016-01-14 08:48:00 UTC,-2.0,-61,L
2016-01-14 15:05:00 UTC,20.8,634,H
2016-01-14 21:15:00 UTC,2.0,61,L
2016-01-15 03:04:00 UTC,19.7,600,H
2016-01-15 09:32:00 UTC,-0.5,-15,L
2016-01-15 15:50:00 UTC,20.2,616,H
2016-01-15 22:09:00 UTC,2.4,73,L
2016-01-16 03:59:00 UTC,18.1,552,H
2016-01-16 10:22:00 UTC,1.3,40,L
2016-01-16 16:40:00 UTC,19.6,597,H
2016-01-16 23:12:00 UTC,2.9,88,L
2016-01-17 05:06:00 UTC,16.5,503,H
2016-01-17 11:20:00 UTC,3.2,98,L
2016-01-17 17:39:00 UTC,19.0,579,H
2016-01-18 00:24:00 UTC,3.0,91,L
2016-01-18 06:28:00 UTC,15.5,472,H
2016-01-18 12:28:00 UTC,4.7,143,L
2016-01-18 18:45:00 UTC,18.7,570,H
2016-01-19 01:43:00 UTC,2.5,76,L
2016-01-19 07:56:00 UTC,15.5,472,H
2016-01-19 13:44:00 UTC,5.4,165,L
2016-01-19 19:55:00 UTC,18.9,576,H
2016-01-20 02:57:00 UTC,1.3,40,L
2016-01-20 09:14:00 UTC,16.4,500,H
2016-01-20 14:58:00 UTC,5.3,162,L
2016-01-20 21:00:00 UTC,19.5,594,H
2016-01-21 03:58:00 UTC,0.0,0,L
2016-01-21 10:17:00 UTC,17.6,536,H
2016-01-21 16:02:00 UTC,4.6,140,L
2016-01-21 21:58:00 UTC,20.2,616,H
2016-01-22 04:49:00 UTC,-1.3,-40,L
2016-01-22 11:07:00 UTC,18.8,573,H
2016-01-22 16:55:00 UTC,3.7,113,L
2016-01-22 22:48:00 UTC,21.0,640,H
2016-01-23 05:33:00 UTC,-2.2,-67,L
2016-01-23 11:51:00 UTC,19.8,604,H
2016-01-23 17:40:00 UTC,2.8,85,L
2016-01-23 23:33:00 UTC,21.4,652,H
2016-01-24 06:12:00 UTC,-2.7,-82,L
2016-01-24 12:30:00 UTC,20.5,625,H
2016-01-24 18:22:00 UTC,2.1,64,L
2016-01-25 00:14:00 UTC,21.6,658,H
2016-01-25 06:49:00 UTC,-2.8,-85,L
2016-01-25 13:06:00 UTC,20.8,634,H
2016-01-25 19:01:00 UTC,1.7,52,L
2016-01-26 00:53:00 UTC,21.3,649,H
2016-01-26 07:24:00 UTC,-2.4,-73,L
2016-01-26 13:39:00 UTC,20.7,631,H
2016-01-26 19:39:00 UTC,1.8,55,L
2016-01-27 01:30:00 UTC,20.7,631,H
2016-01-27 07:58:00 UTC,-1.6,-49,L
2016-01-27 14:12:00 UTC,20.3,619,H
2016-01-27 20:17:00 UTC,2.1,64,L
2016-01-28 02:07:00 UTC,19.7,600,H
2016-01-28 08:32:00 UTC,-0.3,-9,L
2016-01-28 14:44:00 UTC,19.6,597,H
2016-01-28 20:55:00 UTC,2.8,85,L
2016-01-29 02:44:00 UTC,18.3,558,H
2016-01-29 09:06:00 UTC,1.1,34,L
2016-01-29 15:17:00 UTC,18.7,570,H
2016-01-29 21:35:00 UTC,3.6,110,L
2016-01-30 03:24:00 UTC,16.8,512,H
2016-01-30 09:41:00 UTC,2.8,85,L
2016-01-30 15:51:00 UTC,17.8,543,H
2016-01-30 22:20:00 UTC,4.4,134,L
2016-01-31 04:10:00 UTC,15.3,466,H
2016-01-31 10:21:00 UTC,4.5,137,L
2016-01-31 16:30:00 UTC,17.0,518,H
2016-01-31 23:14:00 UTC,5.2,158,L
2016-02-01 05:09:00 UTC,14.0,427,H
2016-02-01 11:09:00 UTC,6.0,183,L
2016-02-01 17:19:00 UTC,16.3,497,H
2016-02-02 00:22:00 UTC,5.5,168,L
2016-02-02 06:29:00 UTC,13.2,402,H
2016-02-02 12:13:00 UTC,7.2,219,L
2016-02-02 18:21:00 UTC,15.9,485,H
2016-02-03 01:42:00 UTC,5.1,155,L
2016-02-03 08:00:00 UTC,13.4,408,H
2016-02-03 13:32:00 UTC,7.7,235,L
2016-02-03 19:32:00 UTC,16.1,491,H
2016-02-04 02:55:00 UTC,4.0,122,L
2016-02-04 09:14:00 UTC,14.4,439,H
2016-02-04 14:47:00 UTC,7.2,219,L
2016-02-04 20:38:00 UTC,17.0,518,H
2016-02-05 03:50:00 UTC,2.4,73,L
2016-02-05 10:08:00 UTC,15.9,485,H
2016-02-05 15:47:00 UTC,6.1,186,L
2016-02-05 21:34:00 UTC,18.3,558,H
2016-02-06 04:33:00 UTC,0.6,18,L
2016-02-06 10:51:00 UTC,17.5,533,H
2016-02-06 16:36:00 UTC,4.6,140,L
2016-02-06 22:24:00 UTC,19.8,604,H
2016-02-07 05:13:00 UTC,-1.2,-37,L
2016-02-07 11:29:00 UTC,19.1,582,H
2016-02-07 17:20:00 UTC,2.9,88,L
2016-02-07 23:09:00 UTC,21.1,643,H
2016-02-08 05:51:00 UTC,-2.7,-82,L
2016-02-08 12:06:00 UTC,20.5,625,H
2016-02-08 18:02:00 UTC,1.4,43,L
2016-02-08 23:53:00 UTC,22.2,677,H
2016-02-09 06:29:00 UTC,-3.6,-110,L
2016-02-09 12:43:00 UTC,21.6,658,H
2016-02-09 18:44:00 UTC,0.1,3,L
2016-02-10 00:36:00 UTC,22.8,695,H
2016-02-10 07:08:00 UTC,-4.0,-122,L
2016-02-10 13:20:00 UTC,22.3,680,H
2016-02-10 19:26:00 UTC,-0.7,-21,L
2016-02-11 01:19:00 UTC,22.7,692,H
2016-02-11 07:47:00 UTC,-3.6,-110,L
2016-02-11 13:58:00 UTC,22.5,686,H
2016-02-11 20:10:00 UTC,-0.9,-27,L
2016-02-12 02:04:00 UTC,21.9,668,H
2016-02-12 08:28:00 UTC,-2.5,-76,L
2016-02-12 14:37:00 UTC,22.1,674,H
2016-02-12 20:56:00 UTC,-0.6,-18,L
2016-02-13 02:52:00 UTC,20.5,625,H
2016-02-13 09:11:00 UTC,-0.8,-24,L
2016-02-13 15:20:00 UTC,21.3,649,H
2016-02-13 21:47:00 UTC,0.2,6,L
2016-02-14 03:45:00 UTC,18.6,567,H
2016-02-14 09:58:00 UTC,1.4,43,L
2016-02-14 16:07:00 UTC,20.2,616,H
2016-02-14 22:45:00 UTC,1.3,40,L
2016-02-15 04:49:00 UTC,16.8,512,H
2016-02-15 10:53:00 UTC,3.5,107,L
2016-02-15 17:03:00 UTC,18.9,576,H
2016-02-15 23:55:00 UTC,2.3,70,L
2016-02-16 06:08:00 UTC,15.4,469,H
2016-02-16 12:02:00 UTC,5.4,165,L
2016-02-16 18:12:00 UTC,17.9,546,H
2016-02-17 01:18:00 UTC,2.6,79,L
2016-02-17 07:42:00 UTC,15.0,457,H
2016-02-17 13:25:00 UTC,6.3,192,L
2016-02-17 19:33:00 UTC,17.5,533,H
2016-02-18 02:42:00 UTC,2.0,61,L
2016-02-18 09:07:00 UTC,15.8,482,H
2016-02-18 14:50:00 UTC,6.0,183,L
2016-02-18 20:50:00 UTC,17.9,546,H
2016-02-19 03:49:00 UTC,1.0,30,L
2016-02-19 10:09:00 UTC,17.1,521,H
2016-02-19 15:57:00 UTC,5.0,152,L
2016-02-19 21:52:00 UTC,18.8,573,H
2016-02-20 04:39:00 UTC,-0.1,-3,L
2016-02-20 10:56:00 UTC,18.3,558,H
2016-02-20 16:49:00 UTC,3.7,113,L
2016-02-20 22:42:00 UTC,19.6,597,H
2016-02-21 05:20:00 UTC,-1.0,-30,L
2016-02-21 11:35:00 UTC,19.3,588,H
2016-02-21 17:31:00 UTC,2.5,76,L
2016-02-21 23:24:00 UTC,20.3,619,H
2016-02-22 05:56:00 UTC,-1.6,-49,L
2016-02-22 12:09:00 UTC,20.0,610,H
2016-02-22 18:08:00 UTC,1.5,46,L
2016-02-23 00:02:00 UTC,20.7,631,H
2016-02-23 06:29:00 UTC,-1.8,-55,L
2016-02-23 12:40:00 UTC,20.5,625,H
2016-02-23 18:43:00 UTC,0.8,24,L
2016-02-24 00:37:00 UTC,20.8,634,H
2016-02-24 07:00:00 UTC,-1.7,-52,L
2016-02-24 13:09:00 UTC,20.6,628,H
2016-02-24 19:17:00 UTC,0.5,15,L
2016-02-25 01:11:00 UTC,20.5,625,H
2016-02-25 07:31:00 UTC,-1.1,-34,L
2016-02-25 13:37:00 UTC,20.4,622,H
2016-02-25 19:50:00 UTC,0.6,18,L
2016-02-26 01:45:00 UTC,19.8,604,H
2016-02-26 08:01:00 UTC,-0.1,-3,L
2016-02-26 14:05:00 UTC,20.0,610,H
2016-02-26 20:24:00 UTC,1.1,34,L
2016-02-27 02:19:00 UTC,18.7,570,H
2016-02-27 08:33:00 UTC,1.1,34,L
2016-02-27 14:33:00 UTC,19.2,585,H
2016-02-27 20:58:00 UTC,1.9,58,L
2016-02-28 02:55:00 UTC,17.4,530,H
2016-02-28 09:05:00 UTC,2.6,79,L
2016-02-28 15:03:00 UTC,18.3,558,H
2016-02-28 21:36:00 UTC,2.8,85,L
2016-02-29 03:36:00 UTC,15.9,485,H
2016-02-29 09:40:00 UTC,4.3,131,L
2016-02-29 15:37:00 UTC,17.4,530,H
2016-02-29 22:20:00 UTC,3.8,116,L
2016-03-01 04:26:00 UTC,14.5,442,H
2016-03-01 10:22:00 UTC,5.8,177,L
2016-03-01 16:19:00 UTC,16.4,500,H
2016-03-01 23:18:00 UTC,4.7,143,L
2016-03-02 05:36:00 UTC,13.4,408,H
2016-03-02 11:21:00 UTC,7.2,219,L
2016-03-02 17:19:00 UTC,15.6,475,H
2016-03-03 00:36:00 UTC,5.0,152,L
2016-03-03 07:11:00 UTC,13.2,402,H
2016-03-03 12:44:00 UTC,7.9,241,L
2016-03-03 18:39:00 UTC,15.3,466,H
2016-03-04 02:03:00 UTC,4.3,131,L
2016-03-04 08:36:00 UTC,14.1,430,H
2016-03-04 14:12:00 UTC,7.4,226,L
2016-03-04 20:02:00 UTC,16.0,488,H
2016-03-05 03:12:00 UTC,2.8,85,L
2016-03-05 09:35:00 UTC,15.6,475,H
2016-03-05 15:21:00 UTC,5.9,180,L
2016-03-05 21:09:00 UTC,17.5,533,H
2016-03-06 04:03:00 UTC,1.0,30,L
2016-03-06 10:20:00 UTC,17.4,530,H
2016-03-06 16:14:00 UTC,3.9,119,L
2016-03-06 22:04:00 UTC,19.2,585,H
2016-03-07 04:46:00 UTC,-0.9,-27,L
2016-03-07 10:59:00 UTC,19.3,588,H
2016-03-07 17:00:00 UTC,1.7,52,L
2016-03-07 22:52:00 UTC,20.9,637,H
2016-03-08 05:26:00 UTC,-2.4,-73,L
2016-03-08 11:37:00 UTC,21.0,640,H
2016-03-08 17:43:00 UTC,-0.4,-12,L
2016-03-08 23:38:00 UTC,22.2,677,H
2016-03-09 06:06:00 UTC,-3.4,-104,L
2016-03-09 12:14:00 UTC,22.3,680,H
2016-03-09 18:25:00 UTC,-2.0,-61,L
2016-03-10 00:22:00 UTC,22.9,698,H
2016-03-10 06:45:00 UTC,-3.8,-116,L
2016-03-10 12:51:00 UTC,23.1,704,H
2016-03-10 19:07:00 UTC,-3.0,-91,L
2016-03-11 01:07:00 UTC,22.9,698,H
2016-03-11 07:25:00 UTC,-3.3,-101,L
2016-03-11 13:29:00 UTC,23.4,713,H
2016-03-11 19:51:00 UTC,-3.3,-101,L
2016-03-12 01:53:00 UTC,22.2,677,H
2016-03-12 08:07:00 UTC,-2.1,-64,L
2016-03-12 14:09:00 UTC,22.9,698,H
2016-03-12 20:37:00 UTC,-2.8,-85,L
2016-03-13 02:41:00 UTC,20.8,634,H
2016-03-13 08:50:00 UTC,-0.3,-9,L
2016-03-13 14:51:00 UTC,21.8,664,H
2016-03-13 21:26:00 UTC,-1.5,-46,L
2016-03-14 03:33:00 UTC,18.9,576,H
2016-03-14 09:38:00 UTC,1.8,55,L
2016-03-14 15:38:00 UTC,20.2,616,H
2016-03-14 22:21:00 UTC,0.1,3,L
2016-03-15 04:35:00 UTC,17.0,518,H
2016-03-15 10:33:00 UTC,4.0,122,L
2016-03-15 16:34:00 UTC,18.5,564,H
2016-03-15 23:28:00 UTC,1.7,52,L
2016-03-16 05:52:00 UTC,15.5,472,H
2016-03-16 11:43:00 UTC,5.8,177,L
2016-03-16 17:46:00 UTC,16.9,515,H
2016-03-17 00:51:00 UTC,2.7,82,L
2016-03-17 07:26:00 UTC,15.1,460,H
2016-03-17 13:12:00 UTC,6.5,198,L
2016-03-17 19:15:00 UTC,16.2,494,H
2016-03-18 02:21:00 UTC,2.6,79,L
2016-03-18 08:49:00 UTC,15.7,479,H
2016-03-18 14:44:00 UTC,6.0,183,L
2016-03-18 20:39:00 UTC,16.6,506,H
2016-03-19 03:30:00 UTC,1.9,58,L
2016-03-19 09:49:00 UTC,16.8,512,H
2016-03-19 15:50:00 UTC,4.6,140,L
2016-03-19 21:42:00 UTC,17.4,530,H
2016-03-20 04:20:00 UTC,1.0,30,L
2016-03-20 10:33:00 UTC,17.9,546,H
2016-03-20 16:37:00 UTC,3.2,98,L
2016-03-20 22:31:00 UTC,18.3,558,H
2016-03-21 04:59:00 UTC,0.3,9,L
2016-03-21 11:09:00 UTC,18.8,573,H
