time,feet,centimeters,tide
2015-12-31 04:37:00 UTC,4.0,122,H
2015-12-31 10:53:00 UTC,0.4,12,L
2015-12-31 16:44:00 UTC,4.2,128,H
2015-12-31 23:21:00 UTC,0.4,12,L
2016-01-01 05:30:00 UTC,3.9,119,H
2016-01-01 11:46:00 UTC,0.6,18,L
2016-01-01 17:35:00 UTC,4.0,122,H
2016-01-02 00:10:00 UTC,0.5,15,L
2016-01-02 06:23:00 UTC,3.9,119,H
2016-01-02 12:40:00 UTC,0.7,21,L
2016-01-02 18:25:00 UTC,3.9,119,H
2016-01-03 00:58:00 UTC,0.5,15,L
2016-01-03 07:17:00 UTC,4.0,122,H
2016-01-03 13:38:00 UTC,0.8,24,L
2016-01-03 19:18:00 UTC,3.8,116,H
2016-01-04 01:48:00 UTC,0.5,15,L
2016-01-04 08:10:00 UTC,4.1,125,H
2016-01-04 14:35:00 UTC,0.7,21,L
2016-01-04 20:11:00 UTC,3.8,116,H
2016-01-05 02:39:00 UTC,0.4,12,L
2016-01-05 09:03:00 UTC,4.3,131,H
2016-01-05 15:29:00 UTC,0.5,15,L
2016-01-05 21:04:00 UTC,3.8,116,H
2016-01-06 03:29:00 UTC,0.2,6,L
2016-01-06 09:52:00 UTC,4.5,137,H
2016-01-06 16:19:00 UTC,0.3,9,L
2016-01-06 21:55:00 UTC,3.9,119,H
2016-01-07 04:17:00 UTC,0.0,0,L
2016-01-07 10:39:00 UTC,4.7,143,H
2016-01-07 17:06:00 UTC,0.1,3,L
2016-01-07 22:42:00 UTC,4.0,122,H
2016-01-08 05:04:00 UTC,-0.2,-6,L
2016-01-08 11:24:00 UTC,4.9,149,H
2016-01-08 17:51:00 UTC,-0.1,-3,L
2016-01-08 23:28:00 UTC,4.1,125,H
2016-01-09 05:49:00 UTC,-0.4,-12,L
2016-01-09 12:07:00 UTC,5.0,152,H
2016-01-09 18:35:00 UTC,-0.3,-9,L
2016-01-10 00:12:00 UTC,4.3,131,H
2016-01-10 06:34:00 UTC,-0.5,-15,L
2016-01-10 12:50:00 UTC,5.1,155,H
2016-01-10 19:19:00 UTC,-0.4,-12,L
2016-01-11 00:56:00 UTC,4.4,134,H
2016-01-11 07:20:00 UTC,-0.6,-18,L
2016-01-11 13:32:00 UTC,5.2,158,H
2016-01-11 20:03:00 UTC,-0.5,-15,L
2016-01-12 01:40:00 UTC,4.4,134,H
2016-01-12 08:07:00 UTC,-0.6,-18,L
2016-01-12 14:16:00 UTC,5.1,155,H
2016-01-12 20:48:00 UTC,-0.6,-18,L
2016-01-13 02:27:00 UTC,4.5,137,H
2016-01-13 08:56:00 UTC,-0.6,-18,L
2016-01-13 15:01:00 UTC,5.0,152,H
2016-01-13 21:35:00 UTC,-0.6,-18,L
2016-01-14 03:17:00 UTC,4.5,137,H
2016-01-14 09:48:00 UTC,-0.4,-12,L
2016-01-14 15:51:00 UTC,4.8,146,H
2016-01-14 22:25:00 UTC,-0.5,-15,L
2016-01-15 04:12:00 UTC,4.5,137,H
2016-01-15 10:45:00 UTC,-0.3,-9,L
2016-01-15 16:44:00 UTC,4.6,140,H
