time,feet,centimeters,tide
2015-12-31 05:57:00 UTC,1.3,40,H
2015-12-31 14:30:00 UTC,0.1,3,L
2015-12-31 19:51:00 UTC,0.4,12,H
2015-12-31 22:40:00 UTC,0.4,12,L
2016-01-01 05:58:00 UTC,1.1,34,H
2016-01-01 14:34:00 UTC,0.2,6,L
2016-01-02 05:42:00 UTC,1.0,30,H
2016-01-02 14:18:00 UTC,0.2,6,L
2016-01-03 04:51:00 UTC,0.9,27,H
2016-01-03 13:59:00 UTC,0.2,6,L
2016-01-04 03:18:00 UTC,1.0,30,H
2016-01-04 13:31:00 UTC,0.2,6,L
2016-01-05 02:46:00 UTC,1.1,34,H
2016-01-05 12:48:00 UTC,0.1,3,L
2016-01-06 02:53:00 UTC,1.3,40,H
2016-01-06 12:11:00 UTC,0.0,0,L
2016-01-07 03:13:00 UTC,1.5,46,H
2016-01-07 12:01:00 UTC,-0.1,-3,L
2016-01-07 17:01:00 UTC,0.2,6,H
2016-01-07 20:00:00 UTC,0.2,6,L
2016-01-08 03:39:00 UTC,1.6,49,H
2016-01-08 12:10:00 UTC,-0.2,-6,L
2016-01-08 17:10:00 UTC,0.2,6,H
2016-01-08 20:44:00 UTC,0.1,3,L
2016-01-09 04:08:00 UTC,1.8,55,H
2016-01-09 12:29:00 UTC,-0.3,-9,L
2016-01-09 17:29:00 UTC,0.2,6,H
2016-01-09 21:20:00 UTC,0.1,3,L
2016-01-10 04:37:00 UTC,1.8,55,H
2016-01-10 12:53:00 UTC,-0.3,-9,L
2016-01-10 17:54:00 UTC,0.2,6,H
2016-01-10 21:51:00 UTC,0.1,3,L
2016-01-11 05:07:00 UTC,1.8,55,H
2016-01-11 13:20:00 UTC,-0.3,-9,L
2016-01-11 18:20:00 UTC,0.3,9,H
2016-01-11 22:17:00 UTC,0.1,3,L
2016-01-12 05:35:00 UTC,1.8,55,H
2016-01-12 13:47:00 UTC,-0.2,-6,L
2016-01-12 18:47:00 UTC,0.3,9,H
2016-01-12 22:39:00 UTC,0.2,6,L
2016-01-13 06:00:00 UTC,1.6,49,H
2016-01-13 14:11:00 UTC,-0.1,-3,L
2016-01-13 19:17:00 UTC,0.3,9,H
2016-01-13 22:53:00 UTC,0.3,9,L
2016-01-14 06:19:00 UTC,1.4,43,H
2016-01-14 14:29:00 UTC,0.0,0,L
2016-01-14 19:54:00 UTC,0.4,12,H
2016-01-14 22:52:00 UTC,0.4,12,L
2016-01-15 06:22:00 UTC,1.2,37,H
2016-01-15 14:35:00 UTC,0.1,3,L
2016-01-16 05:44:00 UTC,1.0,30,H
2016-01-16 14:24:00 UTC,0.2,6,L
2016-01-17 03:59:00 UTC,0.9,27,H
2016-01-17 13:48:00 UTC,0.1,3,L
2016-01-18 03:00:00 UTC,1.1,34,H
2016-01-18 12:51:00 UTC,0.1,3,L
2016-01-19 02:53:00 UTC,1.2,37,H
2016-01-19 12:19:00 UTC,-0.1,-3,L
2016-01-20 03:05:00 UTC,1.4,43,H
2016-01-20 12:14:00 UTC,-0.2,-6,L
2016-01-21 03:24:00 UTC,1.6,49,H
2016-01-21 12:19:00 UTC,-0.2,-6,L
2016-01-22 03:47:00 UTC,1.7,52,H
2016-01-22 12:28:00 UTC,-0.3,-9,L
2016-01-23 04:10:00 UTC,1.7,52,H
2016-01-23 12:40:00 UTC,-0.2,-6,L
2016-01-23 17:28:00 UTC,0.2,6,H
2016-01-23 21:06:00 UTC,0.1,3,L
2016-01-24 04:33:00 UTC,1.7,52,H
2016-01-24 12:52:00 UTC,-0.2,-6,L
2016-01-24 17:34:00 UTC,0.3,9,H
2016-01-24 21:48:00 UTC,0.1,3,L
2016-01-25 04:55:00 UTC,1.7,52,H
2016-01-25 13:04:00 UTC,-0.1,-3,L
2016-01-25 17:47:00 UTC,0.4,12,H
2016-01-25 22:23:00 UTC,0.1,3,L
2016-01-26 05:15:00 UTC,1.6,49,H
2016-01-26 13:16:00 UTC,-0.1,-3,L
2016-01-26 18:04:00 UTC,0.5,15,H
2016-01-26 22:54:00 UTC,0.2,6,L
2016-01-27 05:31:00 UTC,1.5,46,H
2016-01-27 13:24:00 UTC,0.0,0,L
2016-01-27 18:22:00 UTC,0.6,18,H
2016-01-27 23:22:00 UTC,0.2,6,L
