time,feet,centimeters,tide
2015-12-31 03:35:00 UTC,0.9,27,H
2015-12-31 11:12:00 UTC,0.5,15,L
2015-12-31 14:08:00 UTC,0.5,15,H
2015-12-31 20:20:00 UTC,0.1,3,L
2016-01-01 04:15:00 UTC,0.9,27,H
2016-01-01 12:08:00 UTC,0.3,9,L
2016-01-01 16:08:00 UTC,0.5,15,H
2016-01-01 21:09:00 UTC,0.3,9,L
2016-01-02 04:42:00 UTC,0.8,24,H
2016-01-02 12:35:00 UTC,0.2,6,L
2016-01-02 18:13:00 UTC,0.5,15,H
2016-01-02 22:08:00 UTC,0.4,12,L
2016-01-03 05:06:00 UTC,0.8,24,H
2016-01-03 13:00:00 UTC,0.0,0,L
2016-01-03 19:52:00 UTC,0.6,18,H
2016-01-03 23:47:00 UTC,0.6,18,L
2016-01-04 05:28:00 UTC,0.8,24,H
2016-01-04 13:25:00 UTC,-0.2,-6,L
2016-01-04 20:56:00 UTC,0.8,24,H
2016-01-05 01:31:00 UTC,0.7,21,L
2016-01-05 05:49:00 UTC,0.8,24,H
2016-01-05 13:51:00 UTC,-0.3,-9,L
2016-01-05 21:40:00 UTC,0.9,27,H
2016-01-06 02:33:00 UTC,0.7,21,L
2016-01-06 06:11:00 UTC,0.8,24,H
2016-01-06 14:19:00 UTC,-0.5,-15,L
2016-01-06 22:16:00 UTC,0.9,27,H
2016-01-07 03:09:00 UTC,0.8,24,L
2016-01-07 06:34:00 UTC,0.9,27,H
2016-01-07 14:49:00 UTC,-0.6,-18,L
2016-01-07 22:51:00 UTC,1.0,30,H
2016-01-08 03:31:00 UTC,0.8,24,L
2016-01-08 07:02:00 UTC,0.9,27,H
2016-01-08 15:22:00 UTC,-0.7,-21,L
2016-01-08 23:26:00 UTC,1.0,30,H
2016-01-09 03:54:00 UTC,0.8,24,L
2016-01-09 07:36:00 UTC,0.9,27,H
2016-01-09 15:58:00 UTC,-0.7,-21,L
2016-01-10 00:02:00 UTC,1.0,30,H
2016-01-10 04:21:00 UTC,0.8,24,L
2016-01-10 08:15:00 UTC,0.9,27,H
2016-01-10 16:36:00 UTC,-0.8,-24,L
2016-01-11 00:38:00 UTC,1.0,30,H
2016-01-11 04:57:00 UTC,0.8,24,L
2016-01-11 09:01:00 UTC,0.9,27,H
2016-01-11 17:16:00 UTC,-0.7,-21,L
2016-01-12 01:14:00 UTC,1.0,30,H
2016-01-12 05:41:00 UTC,0.7,21,L
2016-01-12 09:54:00 UTC,0.9,27,H
2016-01-12 17:58:00 UTC,-0.6,-18,L
2016-01-13 01:49:00 UTC,0.9,27,H
2016-01-13 06:36:00 UTC,0.6,18,L
2016-01-13 11:01:00 UTC,0.8,24,H
2016-01-13 18:42:00 UTC,-0.5,-15,L
2016-01-14 02:22:00 UTC,0.9,27,H
2016-01-14 07:42:00 UTC,0.5,15,L
2016-01-14 12:30:00 UTC,0.7,21,H
2016-01-14 19:30:00 UTC,-0.2,-6,L
2016-01-15 02:53:00 UTC,0.8,24,H
2016-01-15 08:58:00 UTC,0.3,9,L
2016-01-15 14:26:00 UTC,0.6,18,H
2016-01-15 20:22:00 UTC,0.0,0,L
2016-01-16 03:24:00 UTC,0.8,24,H
2016-01-16 10:14:00 UTC,0.0,0,L
2016-01-16 16:31:00 UTC,0.6,18,H
2016-01-16 21:26:00 UTC,0.3,9,L
2016-01-17 03:55:00 UTC,0.8,24,H
2016-01-17 11:20:00 UTC,-0.2,-6,L
2016-01-17 18:27:00 UTC,0.7,21,H
2016-01-17 22:55:00 UTC,0.5,15,L
2016-01-18 04:28:00 UTC,0.8,24,H
2016-01-18 12:19:00 UTC,-0.4,-12,L
2016-01-18 20:01:00 UTC,0.8,24,H
2016-01-19 00:53:00 UTC,0.7,21,L
2016-01-19 05:05:00 UTC,0.8,24,H
2016-01-19 13:13:00 UTC,-0.6,-18,L
2016-01-19 21:10:00 UTC,0.9,27,H
2016-01-20 02:24:00 UTC,0.7,21,L
2016-01-20 05:48:00 UTC,0.8,24,H
2016-01-20 14:02:00 UTC,-0.7,-21,L
2016-01-20 22:03:00 UTC,1.0,30,H
2016-01-21 03:22:00 UTC,0.8,24,L
2016-01-21 06:35:00 UTC,0.9,27,H
2016-01-21 14:50:00 UTC,-0.8,-24,L
2016-01-21 22:47:00 UTC,1.0,30,H
2016-01-22 04:03:00 UTC,0.8,24,L
2016-01-22 07:24:00 UTC,0.9,27,H
2016-01-22 15:34:00 UTC,-0.8,-24,L
2016-01-22 23:27:00 UTC,1.0,30,H
2016-01-23 04:35:00 UTC,0.8,24,L
2016-01-23 08:13:00 UTC,0.9,27,H
2016-01-23 16:16:00 UTC,-0.8,-24,L
2016-01-24 00:02:00 UTC,1.0,30,H
2016-01-24 05:03:00 UTC,0.7,21,L
2016-01-24 09:00:00 UTC,0.9,27,H
2016-01-24 16:55:00 UTC,-0.7,-21,L
2016-01-25 00:35:00 UTC,0.9,27,H
2016-01-25 05:33:00 UTC,0.6,18,L
2016-01-25 09:47:00 UTC,0.8,24,H
2016-01-25 17:31:00 UTC,-0.6,-18,L
2016-01-26 01:05:00 UTC,0.9,27,H
2016-01-26 06:09:00 UTC,0.6,18,L
2016-01-26 10:36:00 UTC,0.8,24,H
2016-01-26 18:05:00 UTC,-0.4,-12,L
2016-01-27 01:34:00 UTC,0.8,24,H
2016-01-27 06:52:00 UTC,0.5,15,L
2016-01-27 11:31:00 UTC,0.7,21,H
2016-01-27 18:37:00 UTC,-0.2,-6,L
2016-01-28 02:01:00 UTC,0.8,24,H
2016-01-28 07:45:00 UTC,0.4,12,L
2016-01-28 12:39:00 UTC,0.6,18,H
2016-01-28 19:08:00 UTC,-0.1,-3,L
2016-01-29 02:27:00 UTC,0.7,21,H
2016-01-29 08:46:00 UTC,0.3,9,L
2016-01-29 14:06:00 UTC,0.5,15,H
2016-01-29 19:40:00 UTC,0.1,3,L
2016-01-30 02:52:00 UTC,0.7,21,H
2016-01-30 09:49:00 UTC,0.1,3,L
2016-01-30 15:51:00 UTC,0.5,15,H
2016-01-30 20:14:00 UTC,0.3,9,L
2016-01-31 03:15:00 UTC,0.7,21,H
2016-01-31 10:46:00 UTC,0.0,0,L
2016-01-31 17:44:00 UTC,0.5,15,H
