time,feet,centimeters,tide
2015-12-31 04:05:00 UTC,0.5,15,L
2015-12-31 10:18:00 UTC,3.3,101,H
2015-12-31 16:39:00 UTC,0.3,9,L
2015-12-31 22:52:00 UTC,3.1,94,H
2016-01-01 05:04:00 UTC,0.5,15,L
2016-01-01 11:15:00 UTC,3.1,94,H
2016-01-01 17:32:00 UTC,0.4,12,L
2016-01-01 23:48:00 UTC,3.1,94,H
2016-01-02 06:01:00 UTC,0.6,18,L
2016-01-02 12:08:00 UTC,3.0,91,H
2016-01-02 18:21:00 UTC,0.4,12,L
2016-01-03 00:38:00 UTC,3.2,98,H
2016-01-03 06:55:00 UTC,0.5,15,L
2016-01-03 12:59:00 UTC,3.0,91,H
2016-01-03 19:07:00 UTC,0.4,12,L
2016-01-04 01:24:00 UTC,3.3,101,H
2016-01-04 07:44:00 UTC,0.5,15,L
2016-01-04 13:46:00 UTC,3.0,91,H
2016-01-04 19:50:00 UTC,0.3,9,L
2016-01-05 02:07:00 UTC,3.4,104,H
2016-01-05 08:28:00 UTC,0.4,12,L
2016-01-05 14:30:00 UTC,3.1,94,H
2016-01-05 20:32:00 UTC,0.2,6,L
2016-01-06 02:47:00 UTC,3.6,110,H
2016-01-06 09:10:00 UTC,0.2,6,L
2016-01-06 15:12:00 UTC,3.2,98,H
2016-01-06 21:12:00 UTC,0.2,6,L
2016-01-07 03:27:00 UTC,3.8,116,H
2016-01-07 09:50:00 UTC,0.1,3,L
2016-01-07 15:53:00 UTC,3.3,101,H
2016-01-07 21:53:00 UTC,0.1,3,L
2016-01-08 04:08:00 UTC,4.0,122,H
2016-01-08 10:31:00 UTC,0.0,0,L
2016-01-08 16:35:00 UTC,3.4,104,H
2016-01-08 22:35:00 UTC,0.0,0,L
2016-01-09 04:50:00 UTC,4.1,125,H
2016-01-09 11:13:00 UTC,-0.1,-3,L
2016-01-09 17:18:00 UTC,3.6,110,H
2016-01-09 23:18:00 UTC,-0.1,-3,L
2016-01-10 05:33:00 UTC,4.3,131,H
2016-01-10 11:57:00 UTC,-0.2,-6,L
2016-01-10 18:03:00 UTC,3.7,113,H
2016-01-11 00:04:00 UTC,-0.1,-3,L
2016-01-11 06:19:00 UTC,4.3,131,H
2016-01-11 12:42:00 UTC,-0.3,-9,L
2016-01-11 18:51:00 UTC,3.7,113,H
2016-01-12 00:53:00 UTC,-0.1,-3,L
2016-01-12 07:07:00 UTC,4.3,131,H
2016-01-12 13:31:00 UTC,-0.3,-9,L
2016-01-12 19:42:00 UTC,3.8,116,H
2016-01-13 01:46:00 UTC,-0.1,-3,L
2016-01-13 07:59:00 UTC,4.3,131,H
2016-01-13 14:23:00 UTC,-0.2,-6,L
2016-01-13 20:37:00 UTC,3.8,116,H
2016-01-14 02:43:00 UTC,0.0,0,L
2016-01-14 08:54:00 UTC,4.2,128,H
2016-01-14 15:18:00 UTC,-0.2,-6,L
2016-01-14 21:35:00 UTC,3.9,119,H
2016-01-15 03:44:00 UTC,0.0,0,L
2016-01-15 09:54:00 UTC,4.0,122,H
2016-01-15 16:17:00 UTC,-0.1,-3,L
2016-01-15 22:37:00 UTC,3.9,119,H
2016-01-16 04:49:00 UTC,0.0,0,L
2016-01-16 10:57:00 UTC,3.9,119,H
2016-01-16 17:18:00 UTC,-0.1,-3,L
2016-01-16 23:41:00 UTC,4.0,122,H
2016-01-17 05:56:00 UTC,0.0,0,L
2016-01-17 12:02:00 UTC,3.8,116,H
2016-01-17 18:19:00 UTC,-0.1,-3,L
2016-01-18 00:43:00 UTC,4.1,125,H
2016-01-18 07:01:00 UTC,0.0,0,L
2016-01-18 13:06:00 UTC,3.7,113,H
2016-01-18 19:19:00 UTC,-0.1,-3,L
2016-01-19 01:42:00 UTC,4.2,128,H
2016-01-19 08:03:00 UTC,-0.1,-3,L
2016-01-19 14:06:00 UTC,3.7,113,H
2016-01-19 20:16:00 UTC,-0.1,-3,L
2016-01-20 02:38:00 UTC,4.3,131,H
2016-01-20 08:59:00 UTC,-0.2,-6,L
2016-01-20 15:02:00 UTC,3.7,113,H
2016-01-20 21:09:00 UTC,-0.2,-6,L
2016-01-21 03:30:00 UTC,4.4,134,H
2016-01-21 09:51:00 UTC,-0.3,-9,L
2016-01-21 15:54:00 UTC,3.8,116,H
2016-01-21 21:58:00 UTC,-0.2,-6,L
