time,feet,centimeters,tide
2015-12-31 03:21:00 UTC,3.2,98,H
2015-12-31 10:45:00 UTC,0.1,3,L
2015-12-31 17:09:00 UTC,3.5,107,H
2015-12-31 23:32:00 UTC,1.0,30,L
2016-01-01 04:25:00 UTC,2.9,88,H
2016-01-01 11:29:00 UTC,0.3,9,L
2016-01-01 18:01:00 UTC,3.4,104,H
2016-01-02 00:41:00 UTC,0.9,27,L
2016-01-02 05:45:00 UTC,2.6,79,H
2016-01-02 12:12:00 UTC,0.5,15,L
2016-01-02 18:44:00 UTC,3.5,107,H
2016-01-03 01:50:00 UTC,0.7,21,L
2016-01-03 07:08:00 UTC,2.5,76,H
2016-01-03 13:00:00 UTC,0.7,21,L
2016-01-03 19:26:00 UTC,3.6,110,H
2016-01-04 02:54:00 UTC,0.5,15,L
2016-01-04 08:20:00 UTC,2.5,76,H
2016-01-04 13:51:00 UTC,0.9,27,L
2016-01-04 20:04:00 UTC,3.7,113,H
2016-01-05 03:51:00 UTC,0.3,9,L
2016-01-05 09:23:00 UTC,2.7,82,H
2016-01-05 14:43:00 UTC,1.1,34,L
2016-01-05 20:39:00 UTC,3.9,119,H
2016-01-06 04:41:00 UTC,0.1,3,L
2016-01-06 10:19:00 UTC,2.9,88,H
2016-01-06 15:33:00 UTC,1.2,37,L
2016-01-06 21:13:00 UTC,4.1,125,H
2016-01-07 05:25:00 UTC,0.0,0,L
2016-01-07 11:09:00 UTC,3.0,91,H
2016-01-07 16:22:00 UTC,1.3,40,L
2016-01-07 21:47:00 UTC,4.2,128,H
2016-01-08 06:06:00 UTC,-0.1,-3,L
2016-01-08 11:55:00 UTC,3.2,98,H
2016-01-08 17:10:00 UTC,1.3,40,L
2016-01-08 22:24:00 UTC,4.4,134,H
2016-01-09 06:45:00 UTC,-0.1,-3,L
2016-01-09 12:38:00 UTC,3.3,101,H
2016-01-09 17:57:00 UTC,1.3,40,L
2016-01-09 23:05:00 UTC,4.5,137,H
2016-01-10 07:22:00 UTC,-0.2,-6,L
2016-01-10 13:19:00 UTC,3.4,104,H
2016-01-10 18:44:00 UTC,1.3,40,L
2016-01-10 23:49:00 UTC,4.5,137,H
2016-01-11 07:57:00 UTC,-0.2,-6,L
2016-01-11 13:58:00 UTC,3.5,107,H
2016-01-11 19:33:00 UTC,1.2,37,L
2016-01-12 00:35:00 UTC,4.4,134,H
2016-01-12 08:32:00 UTC,-0.3,-9,L
2016-01-12 14:35:00 UTC,3.5,107,H
2016-01-12 20:23:00 UTC,1.1,34,L
2016-01-13 01:25:00 UTC,4.3,131,H
2016-01-13 09:08:00 UTC,-0.2,-6,L
2016-01-13 15:13:00 UTC,3.6,110,H
2016-01-13 21:16:00 UTC,0.9,27,L
2016-01-14 02:18:00 UTC,4.0,122,H
2016-01-14 09:47:00 UTC,-0.2,-6,L
2016-01-14 15:53:00 UTC,3.6,110,H
2016-01-14 22:14:00 UTC,0.8,24,L
2016-01-15 03:17:00 UTC,3.7,113,H
2016-01-15 10:29:00 UTC,0.0,0,L
2016-01-15 16:37:00 UTC,3.7,113,H
2016-01-15 23:21:00 UTC,0.7,21,L
2016-01-16 04:28:00 UTC,3.3,101,H
2016-01-16 11:16:00 UTC,0.2,6,L
2016-01-16 17:26:00 UTC,3.8,116,H
2016-01-17 00:35:00 UTC,0.6,18,L
2016-01-17 05:53:00 UTC,3.0,91,H
2016-01-17 12:10:00 UTC,0.5,15,L
2016-01-17 18:20:00 UTC,3.9,119,H
2016-01-18 01:52:00 UTC,0.4,12,L
2016-01-18 07:20:00 UTC,2.9,88,H
2016-01-18 13:11:00 UTC,0.7,21,L
2016-01-18 19:16:00 UTC,4.1,125,H
2016-01-19 03:04:00 UTC,0.2,6,L
2016-01-19 08:36:00 UTC,3.0,91,H
2016-01-19 14:16:00 UTC,0.9,27,L
2016-01-19 20:11:00 UTC,4.2,128,H
2016-01-20 04:07:00 UTC,0.0,0,L
2016-01-20 09:42:00 UTC,3.1,94,H
2016-01-20 15:19:00 UTC,1.0,30,L
2016-01-20 21:02:00 UTC,4.3,131,H
2016-01-21 05:02:00 UTC,-0.2,-6,L
2016-01-21 10:40:00 UTC,3.3,101,H
2016-01-21 16:18:00 UTC,1.1,34,L
2016-01-21 21:51:00 UTC,4.4,134,H
2016-01-22 05:51:00 UTC,-0.2,-6,L
2016-01-22 11:32:00 UTC,3.5,107,H
