time,feet,centimeters,tide
2015-12-31 05:50:00 UTC,0.8,24,H
2015-12-31 13:14:00 UTC,0.0,0,L
2015-12-31 18:53:00 UTC,0.7,21,H
2016-01-01 01:34:00 UTC,0.2,6,L
2016-01-01 06:45:00 UTC,0.7,21,H
2016-01-01 14:04:00 UTC,0.1,3,L
2016-01-01 19:44:00 UTC,0.7,21,H
2016-01-02 02:47:00 UTC,0.2,6,L
2016-01-02 07:50:00 UTC,0.6,18,H
2016-01-02 14:52:00 UTC,0.1,3,L
2016-01-02 20:33:00 UTC,0.7,21,H
2016-01-03 04:01:00 UTC,0.1,3,L
2016-01-03 09:08:00 UTC,0.5,15,H
2016-01-03 15:41:00 UTC,0.2,6,L
2016-01-03 21:25:00 UTC,0.8,24,H
2016-01-04 05:06:00 UTC,0.1,3,L
2016-01-04 10:30:00 UTC,0.5,15,H
2016-01-04 16:29:00 UTC,0.2,6,L
2016-01-04 22:15:00 UTC,0.8,24,H
2016-01-05 06:02:00 UTC,0.0,0,L
2016-01-05 11:38:00 UTC,0.5,15,H
2016-01-05 17:14:00 UTC,0.2,6,L
2016-01-05 23:02:00 UTC,0.8,24,H
2016-01-06 06:48:00 UTC,0.0,0,L
2016-01-06 12:32:00 UTC,0.5,15,H
2016-01-06 17:57:00 UTC,0.2,6,L
2016-01-06 23:48:00 UTC,0.9,27,H
2016-01-07 07:30:00 UTC,-0.1,-3,L
2016-01-07 13:17:00 UTC,0.5,15,H
2016-01-07 18:39:00 UTC,0.1,3,L
2016-01-08 00:31:00 UTC,0.9,27,H
2016-01-08 08:08:00 UTC,-0.1,-3,L
2016-01-08 13:57:00 UTC,0.6,18,H
2016-01-08 19:19:00 UTC,0.1,3,L
2016-01-09 01:13:00 UTC,1.0,30,H
2016-01-09 08:46:00 UTC,-0.2,-6,L
2016-01-09 14:36:00 UTC,0.6,18,H
2016-01-09 20:01:00 UTC,0.1,3,L
2016-01-10 01:55:00 UTC,1.0,30,H
2016-01-10 09:24:00 UTC,-0.2,-6,L
2016-01-10 15:15:00 UTC,0.6,18,H
2016-01-10 20:44:00 UTC,0.1,3,L
2016-01-11 02:38:00 UTC,1.1,34,H
2016-01-11 10:02:00 UTC,-0.2,-6,L
2016-01-11 15:54:00 UTC,0.6,18,H
2016-01-11 21:30:00 UTC,0.1,3,L
2016-01-12 03:22:00 UTC,1.0,30,H
2016-01-12 10:42:00 UTC,-0.2,-6,L
2016-01-12 16:33:00 UTC,0.7,21,H
2016-01-12 22:20:00 UTC,0.0,0,L
2016-01-13 04:09:00 UTC,1.0,30,H
2016-01-13 11:24:00 UTC,-0.1,-3,L
2016-01-13 17:14:00 UTC,0.7,21,H
2016-01-13 23:14:00 UTC,0.0,0,L
2016-01-14 05:00:00 UTC,0.9,27,H
2016-01-14 12:07:00 UTC,-0.1,-3,L
2016-01-14 17:57:00 UTC,0.7,21,H
2016-01-15 00:15:00 UTC,0.0,0,L
2016-01-15 05:56:00 UTC,0.8,24,H
2016-01-15 12:52:00 UTC,0.0,0,L
2016-01-15 18:44:00 UTC,0.8,24,H
2016-01-16 01:25:00 UTC,0.0,0,L
2016-01-16 07:02:00 UTC,0.7,21,H
2016-01-16 13:41:00 UTC,0.0,0,L
2016-01-16 19:36:00 UTC,0.8,24,H
2016-01-17 02:43:00 UTC,0.0,0,L
2016-01-17 08:23:00 UTC,0.6,18,H
2016-01-17 14:35:00 UTC,0.1,3,L
2016-01-17 20:35:00 UTC,0.8,24,H
2016-01-18 04:03:00 UTC,0.0,0,L
2016-01-18 09:54:00 UTC,0.5,15,H
2016-01-18 15:33:00 UTC,0.1,3,L
2016-01-18 21:39:00 UTC,0.9,27,H
2016-01-19 05:17:00 UTC,-0.1,-3,L
2016-01-19 11:17:00 UTC,0.5,15,H
2016-01-19 16:33:00 UTC,0.1,3,L
2016-01-19 22:43:00 UTC,0.9,27,H
