time,feet,centimeters,tide
2015-12-30 23:31:00 UTC,0.7,21,L
2015-12-31 05:40:00 UTC,3.3,101,H
2015-12-31 12:05:00 UTC,0.4,12,L
2015-12-31 18:14:00 UTC,3.1,94,H
2016-01-01 00:30:00 UTC,0.8,24,L
2016-01-01 06:37:00 UTC,3.2,98,H
2016-01-01 12:58:00 UTC,0.5,15,L
2016-01-01 19:10:00 UTC,3.1,94,H
2016-01-02 01:27:00 UTC,0.8,24,L
2016-01-02 07:30:00 UTC,3.1,94,H
2016-01-02 13:47:00 UTC,0.6,18,L
2016-01-02 20:00:00 UTC,3.2,98,H
2016-01-03 02:21:00 UTC,0.8,24,L
2016-01-03 08:21:00 UTC,3.0,91,H
2016-01-03 14:33:00 UTC,0.5,15,L
2016-01-03 20:46:00 UTC,3.3,101,H
2016-01-04 03:10:00 UTC,0.7,21,L
2016-01-04 09:08:00 UTC,3.0,91,H
2016-01-04 15:16:00 UTC,0.5,15,L
2016-01-04 21:29:00 UTC,3.5,107,H
2016-01-05 03:54:00 UTC,0.5,15,L
2016-01-05 09:52:00 UTC,3.1,94,H
2016-01-05 15:58:00 UTC,0.4,12,L
2016-01-05 22:09:00 UTC,3.6,110,H
2016-01-06 04:36:00 UTC,0.3,9,L
2016-01-06 10:34:00 UTC,3.2,98,H
2016-01-06 16:38:00 UTC,0.2,6,L
2016-01-06 22:49:00 UTC,3.8,116,H
2016-01-07 05:16:00 UTC,0.1,3,L
2016-01-07 11:15:00 UTC,3.3,101,H
2016-01-07 17:19:00 UTC,0.1,3,L
2016-01-07 23:30:00 UTC,4.0,122,H
2016-01-08 05:57:00 UTC,0.0,0,L
2016-01-08 11:57:00 UTC,3.5,107,H
2016-01-08 18:01:00 UTC,-0.1,-3,L
2016-01-09 00:12:00 UTC,4.2,128,H
2016-01-09 06:39:00 UTC,-0.2,-6,L
2016-01-09 12:40:00 UTC,3.6,110,H
2016-01-09 18:44:00 UTC,-0.1,-3,L
2016-01-10 00:55:00 UTC,4.3,131,H
2016-01-10 07:23:00 UTC,-0.3,-9,L
2016-01-10 13:25:00 UTC,3.7,113,H
2016-01-10 19:30:00 UTC,-0.2,-6,L
2016-01-11 01:41:00 UTC,4.4,134,H
2016-01-11 08:08:00 UTC,-0.4,-12,L
2016-01-11 14:13:00 UTC,3.8,116,H
2016-01-11 20:19:00 UTC,-0.2,-6,L
2016-01-12 02:29:00 UTC,4.4,134,H
2016-01-12 08:57:00 UTC,-0.4,-12,L
2016-01-12 15:04:00 UTC,3.8,116,H
2016-01-12 21:12:00 UTC,-0.1,-3,L
2016-01-13 03:21:00 UTC,4.3,131,H
2016-01-13 09:49:00 UTC,-0.3,-9,L
2016-01-13 15:59:00 UTC,3.8,116,H
2016-01-13 22:09:00 UTC,-0.1,-3,L
2016-01-14 04:16:00 UTC,4.2,128,H
2016-01-14 10:44:00 UTC,-0.2,-6,L
2016-01-14 16:57:00 UTC,3.9,119,H
2016-01-14 23:10:00 UTC,0.0,0,L
2016-01-15 05:16:00 UTC,4.0,122,H
2016-01-15 11:43:00 UTC,-0.2,-6,L
2016-01-15 17:59:00 UTC,3.9,119,H
2016-01-16 00:15:00 UTC,0.1,3,L
2016-01-16 06:19:00 UTC,3.9,119,H
2016-01-16 12:44:00 UTC,-0.1,-3,L
2016-01-16 19:03:00 UTC,4.0,122,H
2016-01-17 01:22:00 UTC,0.0,0,L
2016-01-17 07:24:00 UTC,3.8,116,H
2016-01-17 13:45:00 UTC,-0.1,-3,L
2016-01-17 20:05:00 UTC,4.1,125,H
2016-01-18 02:27:00 UTC,-0.1,-3,L
2016-01-18 08:28:00 UTC,3.8,116,H
2016-01-18 14:45:00 UTC,-0.1,-3,L
2016-01-18 21:04:00 UTC,4.2,128,H
2016-01-19 03:29:00 UTC,-0.2,-6,L
2016-01-19 09:28:00 UTC,3.8,116,H
2016-01-19 15:42:00 UTC,-0.2,-6,L
2016-01-19 22:00:00 UTC,4.4,134,H
2016-01-20 04:25:00 UTC,-0.3,-9,L
2016-01-20 10:24:00 UTC,3.8,116,H
2016-01-20 16:35:00 UTC,-0.2,-6,L
2016-01-20 22:52:00 UTC,4.4,134,H
2016-01-21 05:17:00 UTC,-0.4,-12,L
2016-01-21 11:16:00 UTC,3.8,116,H
2016-01-21 17:24:00 UTC,-0.3,-9,L
2016-01-21 23:40:00 UTC,4.4,134,H
2016-01-22 06:05:00 UTC,-0.4,-12,L
2016-01-22 12:04:00 UTC,3.8,116,H
2016-01-22 18:11:00 UTC,-0.3,-9,L
2016-01-23 00:26:00 UTC,4.4,134,H
2016-01-23 06:51:00 UTC,-0.4,-12,L
2016-01-23 12:49:00 UTC,3.7,113,H
2016-01-23 18:56:00 UTC,-0.2,-6,L
2016-01-24 01:10:00 UTC,4.3,131,H
2016-01-24 07:35:00 UTC,-0.3,-9,L
2016-01-24 13:33:00 UTC,3.7,113,H
2016-01-24 19:40:00 UTC,-0.1,-3,L
2016-01-25 01:53:00 UTC,4.1,125,H
2016-01-25 08:17:00 UTC,-0.2,-6,L
2016-01-25 14:17:00 UTC,3.6,110,H
2016-01-25 20:24:00 UTC,0.1,3,L
2016-01-26 02:36:00 UTC,3.9,119,H
