time,feet,centimeters,tide
2015-12-31 05:32:00 UTC,1.3,40,H
2015-12-31 14:05:00 UTC,0.1,3,L
2015-12-31 19:26:00 UTC,0.4,12,H
2015-12-31 22:15:00 UTC,0.4,12,L
2016-01-01 05:33:00 UTC,1.2,37,H
2016-01-01 14:09:00 UTC,0.2,6,L
2016-01-02 05:17:00 UTC,1.1,34,H
2016-01-02 13:53:00 UTC,0.2,6,L
2016-01-03 04:26:00 UTC,1.0,30,H
2016-01-03 13:34:00 UTC,0.2,6,L
2016-01-04 02:53:00 UTC,1.0,30,H
2016-01-04 13:06:00 UTC,0.2,6,L
2016-01-05 02:21:00 UTC,1.2,37,H
2016-01-05 12:23:00 UTC,0.1,3,L
2016-01-06 02:28:00 UTC,1.4,43,H
2016-01-06 11:46:00 UTC,0.0,0,L
2016-01-07 02:48:00 UTC,1.6,49,H
2016-01-07 11:36:00 UTC,-0.1,-3,L
2016-01-07 16:36:00 UTC,0.2,6,H
2016-01-07 19:35:00 UTC,0.2,6,L
2016-01-08 03:14:00 UTC,1.7,52,H
2016-01-08 11:45:00 UTC,-0.2,-6,L
2016-01-08 16:45:00 UTC,0.2,6,H
2016-01-08 20:19:00 UTC,0.1,3,L
2016-01-09 03:43:00 UTC,1.9,58,H
2016-01-09 12:04:00 UTC,-0.3,-9,L
2016-01-09 17:04:00 UTC,0.2,6,H
2016-01-09 20:55:00 UTC,0.1,3,L
2016-01-10 04:12:00 UTC,1.9,58,H
2016-01-10 12:28:00 UTC,-0.3,-9,L
2016-01-10 17:29:00 UTC,0.2,6,H
2016-01-10 21:26:00 UTC,0.1,3,L
2016-01-11 04:42:00 UTC,1.9,58,H
2016-01-11 12:55:00 UTC,-0.3,-9,L
2016-01-11 17:55:00 UTC,0.3,9,H
2016-01-11 21:52:00 UTC,0.1,3,L
2016-01-12 05:10:00 UTC,1.9,58,H
2016-01-12 13:22:00 UTC,-0.2,-6,L
2016-01-12 18:22:00 UTC,0.3,9,H
2016-01-12 22:14:00 UTC,0.2,6,L
2016-01-13 05:35:00 UTC,1.7,52,H
2016-01-13 13:46:00 UTC,-0.1,-3,L
2016-01-13 18:52:00 UTC,0.4,12,H
2016-01-13 22:28:00 UTC,0.3,9,L
2016-01-14 05:54:00 UTC,1.5,46,H
2016-01-14 14:04:00 UTC,0.0,0,L
2016-01-14 19:29:00 UTC,0.4,12,H
2016-01-14 22:27:00 UTC,0.4,12,L
2016-01-15 05:57:00 UTC,1.3,40,H
2016-01-15 14:10:00 UTC,0.1,3,L
2016-01-16 05:19:00 UTC,1.0,30,H
2016-01-16 13:59:00 UTC,0.2,6,L
2016-01-17 03:34:00 UTC,1.0,30,H
2016-01-17 13:23:00 UTC,0.2,6,L
2016-01-18 02:35:00 UTC,1.1,34,H
2016-01-18 12:26:00 UTC,0.1,3,L
2016-01-19 02:28:00 UTC,1.3,40,H
2016-01-19 11:54:00 UTC,-0.1,-3,L
2016-01-20 02:40:00 UTC,1.5,46,H
2016-01-20 11:49:00 UTC,-0.2,-6,L
2016-01-21 02:59:00 UTC,1.7,52,H
2016-01-21 11:54:00 UTC,-0.3,-9,L
2016-01-22 03:22:00 UTC,1.8,55,H
2016-01-22 12:03:00 UTC,-0.3,-9,L
2016-01-23 03:45:00 UTC,1.8,55,H
2016-01-23 12:15:00 UTC,-0.3,-9,L
2016-01-23 17:03:00 UTC,0.3,9,H
2016-01-23 20:41:00 UTC,0.1,3,L
2016-01-24 04:08:00 UTC,1.8,55,H
2016-01-24 12:27:00 UTC,-0.2,-6,L
2016-01-24 17:09:00 UTC,0.3,9,H
2016-01-24 21:23:00 UTC,0.1,3,L
2016-01-25 04:30:00 UTC,1.8,55,H
2016-01-25 12:39:00 UTC,-0.1,-3,L
2016-01-25 17:22:00 UTC,0.4,12,H
2016-01-25 21:58:00 UTC,0.1,3,L
2016-01-26 04:50:00 UTC,1.7,52,H
2016-01-26 12:51:00 UTC,-0.1,-3,L
2016-01-26 17:39:00 UTC,0.5,15,H
2016-01-26 22:29:00 UTC,0.2,6,L
2016-01-27 05:06:00 UTC,1.6,49,H
2016-01-27 12:59:00 UTC,0.0,0,L
2016-01-27 17:57:00 UTC,0.6,18,H
2016-01-27 22:57:00 UTC,0.3,9,L
2016-01-28 05:19:00 UTC,1.5,46,H
2016-01-28 13:03:00 UTC,0.1,3,L
2016-01-28 18:17:00 UTC,0.7,21,H
2016-01-28 23:22:00 UTC,0.3,9,L
2016-01-29 05:26:00 UTC,1.3,40,H
2016-01-29 13:02:00 UTC,0.1,3,L
2016-01-29 18:40:00 UTC,0.8,24,H
2016-01-29 23:45:00 UTC,0.5,15,L
2016-01-30 05:27:00 UTC,1.2,37,H
2016-01-30 12:57:00 UTC,0.2,6,L
2016-01-30 19:09:00 UTC,0.8,24,H
2016-01-31 00:05:00 UTC,0.6,18,L
2016-01-31 05:18:00 UTC,1.1,34,H
2016-01-31 12:50:00 UTC,0.1,3,L
2016-01-31 19:58:00 UTC,0.9,27,H
2016-02-01 00:12:00 UTC,0.8,24,L
2016-02-01 04:43:00 UTC,1.0,30,H
2016-02-01 12:42:00 UTC,0.1,3,L
2016-02-02 02:54:00 UTC,1.0,30,H
2016-02-02 12:28:00 UTC,0.1,3,L
2016-02-03 01:57:00 UTC,1.2,37,H
2016-02-03 12:04:00 UTC,0.0,0,L
2016-02-04 02:12:00 UTC,1.4,43,H
2016-02-04 11:37:00 UTC,0.0,0,L
2016-02-05 02:37:00 UTC,1.6,49,H
2016-02-05 11:26:00 UTC,-0.1,-3,L
2016-02-06 03:07:00 UTC,1.8,55,H
2016-02-06 11:30:00 UTC,-0.2,-6,L
2016-02-06 16:59:00 UTC,0.5,15,H
2016-02-06 20:42:00 UTC,0.3,9,L
2016-02-07 03:37:00 UTC,1.9,58,H
2016-02-07 11:44:00 UTC,-0.2,-6,L
2016-02-07 17:03:00 UTC,0.5,15,H
2016-02-07 21:24:00 UTC,0.2,6,L
2016-02-08 04:08:00 UTC,2.0,61,H
2016-02-08 12:03:00 UTC,-0.2,-6,L
2016-02-08 17:17:00 UTC,0.6,18,H
2016-02-08 22:02:00 UTC,0.2,6,L
2016-02-09 04:37:00 UTC,1.9,58,H
2016-02-09 12:22:00 UTC,-0.2,-6,L
2016-02-09 17:35:00 UTC,0.7,21,H
2016-02-09 22:37:00 UTC,0.2,6,L
2016-02-10 05:05:00 UTC,1.8,55,H
2016-02-10 12:39:00 UTC,-0.1,-3,L
2016-02-10 17:53:00 UTC,0.8,24,H
2016-02-10 23:10:00 UTC,0.3,9,L
2016-02-11 05:28:00 UTC,1.6,49,H
2016-02-11 12:50:00 UTC,0.1,3,L
2016-02-11 18:13:00 UTC,0.9,27,H
2016-02-11 23:42:00 UTC,0.4,12,L
2016-02-12 05:42:00 UTC,1.4,43,H
2016-02-12 12:53:00 UTC,0.2,6,L
2016-02-12 18:33:00 UTC,1.0,30,H
2016-02-13 00:10:00 UTC,0.6,18,L
2016-02-13 05:37:00 UTC,1.1,34,H
2016-02-13 12:45:00 UTC,0.2,6,L
2016-02-13 18:57:00 UTC,1.0,30,H
2016-02-14 00:32:00 UTC,0.7,21,L
2016-02-14 04:43:00 UTC,0.9,27,H
2016-02-14 12:25:00 UTC,0.2,6,L
2016-02-14 19:29:00 UTC,1.1,34,H
2016-02-15 00:22:00 UTC,0.9,27,L
2016-02-15 02:45:00 UTC,1.0,30,H
2016-02-15 12:00:00 UTC,0.1,3,L
2016-02-16 02:03:00 UTC,1.2,37,H
2016-02-16 11:41:00 UTC,0.0,0,L
2016-02-17 02:15:00 UTC,1.3,40,H
2016-02-17 11:33:00 UTC,-0.1,-3,L
2016-02-18 02:36:00 UTC,1.5,46,H
2016-02-18 11:32:00 UTC,-0.1,-3,L
2016-02-19 02:57:00 UTC,1.6,49,H
2016-02-19 11:32:00 UTC,-0.1,-3,L
2016-02-20 03:19:00 UTC,1.7,52,H
2016-02-20 11:34:00 UTC,-0.1,-3,L
2016-02-20 16:57:00 UTC,0.5,15,H
2016-02-20 20:34:00 UTC,0.4,12,L
2016-02-21 03:39:00 UTC,1.7,52,H
2016-02-21 11:37:00 UTC,0.0,0,L
2016-02-21 16:41:00 UTC,0.6,18,H
2016-02-21 21:18:00 UTC,0.4,12,L
2016-02-22 03:59:00 UTC,1.7,52,H
2016-02-22 11:43:00 UTC,0.0,0,L
2016-02-22 16:43:00 UTC,0.8,24,H
2016-02-22 21:53:00 UTC,0.3,9,L
2016-02-23 04:18:00 UTC,1.7,52,H
2016-02-23 11:49:00 UTC,0.1,3,L
2016-02-23 16:54:00 UTC,0.9,27,H
2016-02-23 22:25:00 UTC,0.3,9,L
2016-02-24 04:36:00 UTC,1.6,49,H
2016-02-24 11:56:00 UTC,0.1,3,L
2016-02-24 17:09:00 UTC,1.0,30,H
2016-02-24 22:54:00 UTC,0.3,9,L
2016-02-25 04:51:00 UTC,1.5,46,H
2016-02-25 12:01:00 UTC,0.2,6,L
2016-02-25 17:26:00 UTC,1.1,34,H
2016-02-25 23:22:00 UTC,0.3,9,L
2016-02-26 05:03:00 UTC,1.4,43,H
2016-02-26 12:03:00 UTC,0.2,6,L
2016-02-26 17:43:00 UTC,1.2,37,H
2016-02-26 23:49:00 UTC,0.4,12,L
2016-02-27 05:12:00 UTC,1.3,40,H
2016-02-27 12:03:00 UTC,0.2,6,L
2016-02-27 18:02:00 UTC,1.2,37,H
2016-02-28 00:16:00 UTC,0.5,15,L
2016-02-28 05:15:00 UTC,1.1,34,H
2016-02-28 12:01:00 UTC,0.2,6,L
2016-02-28 18:24:00 UTC,1.3,40,H
2016-02-29 00:44:00 UTC,0.6,18,L
2016-02-29 05:08:00 UTC,1.0,30,H
2016-02-29 11:57:00 UTC,0.2,6,L
2016-02-29 18:51:00 UTC,1.2,37,H
2016-03-01 01:18:00 UTC,0.8,24,L
2016-03-01 04:38:00 UTC,0.9,27,H
2016-03-01 11:51:00 UTC,0.2,6,L
2016-03-01 19:32:00 UTC,1.2,37,H
2016-03-02 11:39:00 UTC,0.1,3,L
2016-03-03 00:40:00 UTC,1.2,37,H
2016-03-03 11:17:00 UTC,0.1,3,L
2016-03-04 01:42:00 UTC,1.4,43,H
2016-03-04 10:57:00 UTC,0.0,0,L
2016-03-05 02:18:00 UTC,1.6,49,H
2016-03-05 10:50:00 UTC,0.0,0,L
2016-03-05 16:54:00 UTC,0.7,21,H
2016-03-05 20:26:00 UTC,0.6,18,L
2016-03-06 02:52:00 UTC,1.8,55,H
2016-03-06 10:55:00 UTC,0.0,0,L
2016-03-06 16:35:00 UTC,0.8,24,H
2016-03-06 21:11:00 UTC,0.5,15,L
2016-03-07 03:25:00 UTC,1.9,58,H
2016-03-07 11:07:00 UTC,0.0,0,L
2016-03-07 16:37:00 UTC,0.9,27,H
2016-03-07 21:50:00 UTC,0.4,12,L
2016-03-08 03:57:00 UTC,1.9,58,H
2016-03-08 11:21:00 UTC,0.0,0,L
2016-03-08 16:47:00 UTC,1.0,30,H
2016-03-08 22:28:00 UTC,0.3,9,L
2016-03-09 04:27:00 UTC,1.8,55,H
2016-03-09 11:34:00 UTC,0.1,3,L
2016-03-09 17:02:00 UTC,1.2,37,H
2016-03-09 23:06:00 UTC,0.3,9,L
2016-03-10 04:55:00 UTC,1.6,49,H
2016-03-10 11:44:00 UTC,0.2,6,L
2016-03-10 17:19:00 UTC,1.3,40,H
2016-03-10 23:44:00 UTC,0.3,9,L
2016-03-11 05:17:00 UTC,1.4,43,H
2016-03-11 11:48:00 UTC,0.3,9,L
2016-03-11 17:38:00 UTC,1.4,43,H
2016-03-12 00:23:00 UTC,0.4,12,L
2016-03-12 05:27:00 UTC,1.1,34,H
2016-03-12 11:44:00 UTC,0.3,9,L
2016-03-12 17:56:00 UTC,1.5,46,H
2016-03-13 01:03:00 UTC,0.6,18,L
2016-03-13 05:12:00 UTC,0.9,27,H
2016-03-13 11:31:00 UTC,0.3,9,L
2016-03-13 18:16:00 UTC,1.5,46,H
2016-03-14 01:58:00 UTC,0.8,24,L
2016-03-14 03:48:00 UTC,0.8,24,H
