time,feet,centimeters,tide
2015-12-31 04:27:00 UTC,2.4,73,H
2015-12-31 10:30:00 UTC,0.4,12,L
2015-12-31 16:38:00 UTC,2.5,76,H
2015-12-31 23:01:00 UTC,0.2,6,L
2016-01-01 05:20:00 UTC,2.3,70,H
2016-01-01 11:26:00 UTC,0.6,18,L
2016-01-01 17:29:00 UTC,2.3,70,H
2016-01-01 23:51:00 UTC,0.4,12,L
2016-01-02 06:15:00 UTC,2.3,70,H
2016-01-02 12:26:00 UTC,0.7,21,L
2016-01-02 18:22:00 UTC,2.1,64,H
2016-01-03 00:41:00 UTC,0.4,12,L
2016-01-03 07:12:00 UTC,2.4,73,H
2016-01-03 13:30:00 UTC,0.7,21,L
2016-01-03 19:19:00 UTC,2.0,61,H
2016-01-04 01:33:00 UTC,0.4,12,L
2016-01-04 08:08:00 UTC,2.4,73,H
2016-01-04 14:32:00 UTC,0.7,21,L
2016-01-04 20:18:00 UTC,2.0,61,H
2016-01-05 02:25:00 UTC,0.3,9,L
2016-01-05 09:00:00 UTC,2.6,79,H
2016-01-05 15:28:00 UTC,0.5,15,L
2016-01-05 21:13:00 UTC,2.0,61,H
2016-01-06 03:15:00 UTC,0.2,6,L
2016-01-06 09:49:00 UTC,2.8,85,H
2016-01-06 16:17:00 UTC,0.3,9,L
2016-01-06 22:03:00 UTC,2.1,64,H
2016-01-07 04:02:00 UTC,0.1,3,L
2016-01-07 10:33:00 UTC,2.9,88,H
2016-01-07 17:02:00 UTC,0.2,6,L
2016-01-07 22:49:00 UTC,2.2,67,H
2016-01-08 04:47:00 UTC,-0.1,-3,L
2016-01-08 11:16:00 UTC,3.1,94,H
2016-01-08 17:44:00 UTC,0.0,0,L
2016-01-08 23:32:00 UTC,2.3,70,H
2016-01-09 05:30:00 UTC,-0.2,-6,L
2016-01-09 11:57:00 UTC,3.2,98,H
2016-01-09 18:24:00 UTC,-0.2,-6,L
2016-01-10 00:15:00 UTC,2.5,76,H
2016-01-10 06:14:00 UTC,-0.3,-9,L
2016-01-10 12:38:00 UTC,3.3,101,H
2016-01-10 19:05:00 UTC,-0.3,-9,L
2016-01-11 00:58:00 UTC,2.6,79,H
2016-01-11 06:57:00 UTC,-0.4,-12,L
2016-01-11 13:20:00 UTC,3.4,104,H
2016-01-11 19:46:00 UTC,-0.4,-12,L
2016-01-12 01:42:00 UTC,2.7,82,H
2016-01-12 07:43:00 UTC,-0.4,-12,L
2016-01-12 14:03:00 UTC,3.3,101,H
2016-01-12 20:28:00 UTC,-0.5,-15,L
2016-01-13 02:28:00 UTC,2.7,82,H
2016-01-13 08:31:00 UTC,-0.4,-12,L
2016-01-13 14:48:00 UTC,3.2,98,H
2016-01-13 21:12:00 UTC,-0.5,-15,L
2016-01-14 03:17:00 UTC,2.8,85,H
2016-01-14 09:22:00 UTC,-0.3,-9,L
2016-01-14 15:36:00 UTC,3.0,91,H
2016-01-14 21:59:00 UTC,-0.4,-12,L
2016-01-15 04:10:00 UTC,2.8,85,H
2016-01-15 10:19:00 UTC,-0.1,-3,L
2016-01-15 16:28:00 UTC,2.8,85,H
2016-01-15 22:50:00 UTC,-0.3,-9,L
2016-01-16 05:09:00 UTC,2.8,85,H
2016-01-16 11:22:00 UTC,0.0,0,L
2016-01-16 17:25:00 UTC,2.6,79,H
2016-01-16 23:46:00 UTC,-0.3,-9,L
2016-01-17 06:13:00 UTC,2.8,85,H
2016-01-17 12:33:00 UTC,0.2,6,L
2016-01-17 18:30:00 UTC,2.4,73,H
2016-01-18 00:47:00 UTC,-0.2,-6,L
2016-01-18 07:21:00 UTC,2.8,85,H
2016-01-18 13:46:00 UTC,0.2,6,L
2016-01-18 19:39:00 UTC,2.3,70,H
2016-01-19 01:51:00 UTC,-0.2,-6,L
2016-01-19 08:28:00 UTC,2.9,88,H
2016-01-19 14:57:00 UTC,0.1,3,L
2016-01-19 20:48:00 UTC,2.2,67,H
2016-01-20 02:55:00 UTC,-0.2,-6,L
2016-01-20 09:30:00 UTC,3.1,94,H
2016-01-20 16:01:00 UTC,0.0,0,L
2016-01-20 21:51:00 UTC,2.3,70,H
2016-01-21 03:55:00 UTC,-0.3,-9,L
2016-01-21 10:27:00 UTC,3.2,98,H
2016-01-21 16:56:00 UTC,-0.2,-6,L
2016-01-21 22:48:00 UTC,2.4,73,H
2016-01-22 04:50:00 UTC,-0.4,-12,L
2016-01-22 11:18:00 UTC,3.2,98,H
2016-01-22 17:45:00 UTC,-0.3,-9,L
2016-01-22 23:38:00 UTC,2.5,76,H
