time,feet,centimeters,tide
2015-12-31 05:07:00 UTC,19.5,594,H
2015-12-31 11:44:00 UTC,2.0,61,L
2015-12-31 17:57:00 UTC,19.9,607,H
2016-01-01 00:20:00 UTC,5.3,162,L
2016-01-01 05:56:00 UTC,17.9,546,H
2016-01-01 12:30:00 UTC,3.7,113,L
2016-01-01 18:45:00 UTC,19.0,579,H
2016-01-02 01:19:00 UTC,6.1,186,L
2016-01-02 06:54:00 UTC,16.5,503,H
2016-01-02 13:19:00 UTC,5.2,158,L
2016-01-02 19:35:00 UTC,18.4,561,H
2016-01-03 02:27:00 UTC,6.3,192,L
2016-01-03 08:07:00 UTC,15.6,475,H
2016-01-03 14:18:00 UTC,6.4,195,L
2016-01-03 20:31:00 UTC,18.2,555,H
2016-01-04 03:41:00 UTC,5.8,177,L
2016-01-04 09:29:00 UTC,15.4,469,H
2016-01-04 15:24:00 UTC,7.1,216,L
2016-01-04 21:29:00 UTC,18.4,561,H
2016-01-05 04:48:00 UTC,4.8,146,L
2016-01-05 10:43:00 UTC,16.1,491,H
2016-01-05 16:30:00 UTC,7.2,219,L
2016-01-05 22:23:00 UTC,19.0,579,H
2016-01-06 05:40:00 UTC,3.4,104,L
2016-01-06 11:40:00 UTC,17.2,524,H
2016-01-06 17:28:00 UTC,6.7,204,L
2016-01-06 23:12:00 UTC,19.9,607,H
2016-01-07 06:23:00 UTC,1.9,58,L
2016-01-07 12:27:00 UTC,18.4,561,H
2016-01-07 18:17:00 UTC,5.9,180,L
2016-01-07 23:56:00 UTC,21.0,640,H
2016-01-08 07:01:00 UTC,0.4,12,L
2016-01-08 13:09:00 UTC,19.7,600,H
2016-01-08 19:01:00 UTC,4.9,149,L
2016-01-09 00:39:00 UTC,22.1,674,H
2016-01-09 07:38:00 UTC,-1.0,-30,L
2016-01-09 13:47:00 UTC,20.9,637,H
2016-01-09 19:42:00 UTC,3.9,119,L
2016-01-10 01:20:00 UTC,23.0,701,H
2016-01-10 08:15:00 UTC,-2.2,-67,L
2016-01-10 14:25:00 UTC,21.8,664,H
2016-01-10 20:23:00 UTC,3.0,91,L
2016-01-11 02:01:00 UTC,23.7,722,H
2016-01-11 08:52:00 UTC,-2.9,-88,L
2016-01-11 15:02:00 UTC,22.5,686,H
2016-01-11 21:04:00 UTC,2.3,70,L
2016-01-12 02:43:00 UTC,23.9,728,H
2016-01-12 09:30:00 UTC,-3.1,-94,L
2016-01-12 15:40:00 UTC,22.9,698,H
2016-01-12 21:46:00 UTC,2.0,61,L
2016-01-13 03:26:00 UTC,23.6,719,H
2016-01-13 10:10:00 UTC,-2.7,-82,L
2016-01-13 16:20:00 UTC,22.9,698,H
2016-01-13 22:31:00 UTC,2.0,61,L
2016-01-14 04:11:00 UTC,22.8,695,H
2016-01-14 10:52:00 UTC,-1.7,-52,L
2016-01-14 17:01:00 UTC,22.6,689,H
2016-01-14 23:19:00 UTC,2.3,70,L
2016-01-15 05:00:00 UTC,21.5,655,H
2016-01-15 11:36:00 UTC,-0.2,-6,L
2016-01-15 17:46:00 UTC,22.0,671,H
2016-01-16 00:13:00 UTC,2.7,82,L
2016-01-16 05:55:00 UTC,19.9,607,H
2016-01-16 12:26:00 UTC,1.6,49,L
2016-01-16 18:36:00 UTC,21.4,652,H
2016-01-17 01:16:00 UTC,3.2,98,L
2016-01-17 07:02:00 UTC,18.3,558,H
2016-01-17 13:24:00 UTC,3.5,107,L
2016-01-17 19:35:00 UTC,20.8,634,H
2016-01-18 02:28:00 UTC,3.3,101,L
2016-01-18 08:24:00 UTC,17.3,527,H
2016-01-18 14:32:00 UTC,5.0,152,L
2016-01-18 20:41:00 UTC,20.5,625,H
2016-01-19 03:47:00 UTC,2.8,85,L
2016-01-19 09:52:00 UTC,17.3,527,H
2016-01-19 15:48:00 UTC,5.7,174,L
2016-01-19 21:51:00 UTC,20.7,631,H
2016-01-20 05:01:00 UTC,1.6,49,L
2016-01-20 11:10:00 UTC,18.2,555,H
2016-01-20 17:02:00 UTC,5.6,171,L
2016-01-20 22:56:00 UTC,21.3,649,H
2016-01-21 06:02:00 UTC,0.3,9,L
2016-01-21 12:13:00 UTC,19.4,591,H
2016-01-21 18:06:00 UTC,4.9,149,L
2016-01-21 23:54:00 UTC,22.0,671,H
2016-01-22 06:53:00 UTC,-1.0,-30,L
2016-01-22 13:03:00 UTC,20.6,628,H
2016-01-22 18:59:00 UTC,4.0,122,L
2016-01-23 00:44:00 UTC,22.8,695,H
2016-01-23 07:37:00 UTC,-1.9,-58,L
2016-01-23 13:47:00 UTC,21.6,658,H
2016-01-23 19:44:00 UTC,3.1,94,L
2016-01-24 01:29:00 UTC,23.2,707,H
2016-01-24 08:16:00 UTC,-2.4,-73,L
2016-01-24 14:26:00 UTC,22.3,680,H
2016-01-24 20:26:00 UTC,2.4,73,L
2016-01-25 02:10:00 UTC,23.4,713,H
2016-01-25 08:53:00 UTC,-2.5,-76,L
2016-01-25 15:02:00 UTC,22.6,689,H
2016-01-25 21:05:00 UTC,2.0,61,L
2016-01-26 02:49:00 UTC,23.1,704,H
2016-01-26 09:28:00 UTC,-2.1,-64,L
2016-01-26 15:35:00 UTC,22.5,686,H
2016-01-26 21:43:00 UTC,2.1,64,L
2016-01-27 03:26:00 UTC,22.5,686,H
2016-01-27 10:02:00 UTC,-1.3,-40,L
2016-01-27 16:08:00 UTC,22.1,674,H
2016-01-27 22:21:00 UTC,2.4,73,L
2016-01-28 04:03:00 UTC,21.5,655,H
2016-01-28 10:36:00 UTC,0.0,0,L
2016-01-28 16:40:00 UTC,21.4,652,H
2016-01-28 22:59:00 UTC,3.1,94,L
2016-01-29 04:40:00 UTC,20.1,613,H
2016-01-29 11:10:00 UTC,1.4,43,L
2016-01-29 17:13:00 UTC,20.5,625,H
2016-01-29 23:39:00 UTC,3.9,119,L
2016-01-30 05:20:00 UTC,18.6,567,H
2016-01-30 11:45:00 UTC,3.1,94,L
2016-01-30 17:47:00 UTC,19.6,597,H
2016-01-31 00:24:00 UTC,4.7,143,L
2016-01-31 06:06:00 UTC,17.1,521,H
2016-01-31 12:25:00 UTC,4.8,146,L
2016-01-31 18:26:00 UTC,18.8,573,H
2016-02-01 01:18:00 UTC,5.5,168,L
2016-02-01 07:05:00 UTC,15.8,482,H
