time,feet,centimeters,tide
2015-12-31 09:28:00 UTC,0.5,15,L
2015-12-31 15:36:00 UTC,2.4,73,H
2015-12-31 22:02:00 UTC,0.3,9,L
2016-01-01 04:10:00 UTC,2.3,70,H
2016-01-01 10:27:00 UTC,0.6,18,L
2016-01-01 16:33:00 UTC,2.3,70,H
2016-01-01 22:55:00 UTC,0.4,12,L
2016-01-02 05:06:00 UTC,2.3,70,H
2016-01-02 11:24:00 UTC,0.6,18,L
2016-01-02 17:26:00 UTC,2.2,67,H
2016-01-02 23:44:00 UTC,0.4,12,L
2016-01-03 05:56:00 UTC,2.3,70,H
2016-01-03 12:18:00 UTC,0.6,18,L
2016-01-03 18:17:00 UTC,2.2,67,H
2016-01-04 00:30:00 UTC,0.4,12,L
2016-01-04 06:42:00 UTC,2.4,73,H
2016-01-04 13:07:00 UTC,0.5,15,L
2016-01-04 19:04:00 UTC,2.2,67,H
2016-01-05 01:13:00 UTC,0.3,9,L
2016-01-05 07:25:00 UTC,2.5,76,H
2016-01-05 13:51:00 UTC,0.4,12,L
2016-01-05 19:48:00 UTC,2.3,70,H
2016-01-06 01:55:00 UTC,0.3,9,L
2016-01-06 08:05:00 UTC,2.6,79,H
2016-01-06 14:33:00 UTC,0.2,6,L
2016-01-06 20:30:00 UTC,2.3,70,H
2016-01-07 02:35:00 UTC,0.2,6,L
2016-01-07 08:45:00 UTC,2.8,85,H
2016-01-07 15:13:00 UTC,0.1,3,L
2016-01-07 21:11:00 UTC,2.4,73,H
2016-01-08 03:16:00 UTC,0.1,3,L
2016-01-08 09:26:00 UTC,2.9,88,H
2016-01-08 15:54:00 UTC,0.0,0,L
2016-01-08 21:53:00 UTC,2.5,76,H
2016-01-09 03:58:00 UTC,0.0,0,L
2016-01-09 10:08:00 UTC,3.0,91,H
2016-01-09 16:36:00 UTC,-0.1,-3,L
2016-01-09 22:36:00 UTC,2.6,79,H
2016-01-10 04:41:00 UTC,-0.1,-3,L
2016-01-10 10:51:00 UTC,3.1,94,H
2016-01-10 17:20:00 UTC,-0.2,-6,L
2016-01-10 23:21:00 UTC,2.7,82,H
2016-01-11 05:27:00 UTC,-0.1,-3,L
2016-01-11 11:37:00 UTC,3.2,98,H
2016-01-11 18:05:00 UTC,-0.3,-9,L
2016-01-12 00:09:00 UTC,2.7,82,H
2016-01-12 06:16:00 UTC,-0.1,-3,L
2016-01-12 12:25:00 UTC,3.2,98,H
2016-01-12 18:54:00 UTC,-0.3,-9,L
2016-01-13 01:00:00 UTC,2.8,85,H
2016-01-13 07:09:00 UTC,-0.1,-3,L
2016-01-13 13:17:00 UTC,3.1,94,H
2016-01-13 19:46:00 UTC,-0.2,-6,L
2016-01-14 01:55:00 UTC,2.8,85,H
2016-01-14 08:06:00 UTC,0.0,0,L
2016-01-14 14:12:00 UTC,3.0,91,H
2016-01-14 20:41:00 UTC,-0.2,-6,L
2016-01-15 02:53:00 UTC,2.8,85,H
2016-01-15 09:07:00 UTC,0.0,0,L
2016-01-15 15:12:00 UTC,2.9,88,H
2016-01-15 21:40:00 UTC,-0.1,-3,L
2016-01-16 03:55:00 UTC,2.9,88,H
2016-01-16 10:12:00 UTC,0.0,0,L
2016-01-16 16:15:00 UTC,2.8,85,H
2016-01-16 22:41:00 UTC,-0.1,-3,L
2016-01-17 04:59:00 UTC,2.9,88,H
2016-01-17 11:19:00 UTC,0.0,0,L
2016-01-17 17:20:00 UTC,2.8,85,H
2016-01-17 23:42:00 UTC,-0.1,-3,L
2016-01-18 06:01:00 UTC,3.0,91,H
2016-01-18 12:24:00 UTC,0.0,0,L
2016-01-18 18:24:00 UTC,2.7,82,H
2016-01-19 00:42:00 UTC,-0.1,-3,L
2016-01-19 07:00:00 UTC,3.1,94,H
2016-01-19 13:26:00 UTC,-0.1,-3,L
2016-01-19 19:24:00 UTC,2.7,82,H
2016-01-20 01:39:00 UTC,-0.1,-3,L
2016-01-20 07:56:00 UTC,3.2,98,H
2016-01-20 14:22:00 UTC,-0.2,-6,L
2016-01-20 20:20:00 UTC,2.7,82,H
2016-01-21 02:32:00 UTC,-0.2,-6,L
2016-01-21 08:48:00 UTC,3.2,98,H
2016-01-21 15:14:00 UTC,-0.3,-9,L
2016-01-21 21:12:00 UTC,2.8,85,H
2016-01-22 03:21:00 UTC,-0.2,-6,L
2016-01-22 09:36:00 UTC,3.2,98,H
2016-01-22 16:02:00 UTC,-0.3,-9,L
2016-01-22 22:00:00 UTC,2.7,82,H
2016-01-23 04:08:00 UTC,-0.2,-6,L
2016-01-23 10:22:00 UTC,3.2,98,H
2016-01-23 16:48:00 UTC,-0.3,-9,L
2016-01-23 22:45:00 UTC,2.7,82,H
2016-01-24 04:53:00 UTC,-0.1,-3,L
2016-01-24 11:06:00 UTC,3.1,94,H
2016-01-24 17:32:00 UTC,-0.2,-6,L
2016-01-24 23:29:00 UTC,2.7,82,H
2016-01-25 05:37:00 UTC,0.0,0,L
2016-01-25 11:49:00 UTC,3.0,91,H
2016-01-25 18:14:00 UTC,-0.1,-3,L
2016-01-26 00:13:00 UTC,2.6,79,H
2016-01-26 06:21:00 UTC,0.1,3,L
2016-01-26 12:32:00 UTC,2.9,88,H
2016-01-26 18:57:00 UTC,0.0,0,L
2016-01-27 00:56:00 UTC,2.5,76,H
2016-01-27 07:05:00 UTC,0.2,6,L
2016-01-27 13:16:00 UTC,2.7,82,H
2016-01-27 19:40:00 UTC,0.1,3,L
2016-01-28 01:41:00 UTC,2.4,73,H
2016-01-28 07:51:00 UTC,0.4,12,L
2016-01-28 14:01:00 UTC,2.5,76,H
2016-01-28 20:24:00 UTC,0.2,6,L
2016-01-29 02:28:00 UTC,2.3,70,H
2016-01-29 08:41:00 UTC,0.5,15,L
2016-01-29 14:49:00 UTC,2.4,73,H
2016-01-29 21:11:00 UTC,0.4,12,L
2016-01-30 03:18:00 UTC,2.3,70,H
2016-01-30 09:35:00 UTC,0.6,18,L
2016-01-30 15:40:00 UTC,2.2,67,H
2016-01-30 22:01:00 UTC,0.5,15,L
2016-01-31 04:11:00 UTC,2.3,70,H
2016-01-31 10:32:00 UTC,0.6,18,L
2016-01-31 16:35:00 UTC,2.1,64,H
2016-01-31 22:52:00 UTC,0.5,15,L
2016-02-01 05:05:00 UTC,2.3,70,H
2016-02-01 11:30:00 UTC,0.6,18,L
2016-02-01 17:31:00 UTC,2.1,64,H
2016-02-01 23:43:00 UTC,0.5,15,L
2016-02-02 05:56:00 UTC,2.3,70,H
2016-02-02 12:25:00 UTC,0.5,15,L
2016-02-02 18:24:00 UTC,2.1,64,H
2016-02-03 00:32:00 UTC,0.4,12,L
2016-02-03 06:45:00 UTC,2.5,76,H
2016-02-03 13:14:00 UTC,0.4,12,L
2016-02-03 19:12:00 UTC,2.2,67,H
2016-02-04 01:18:00 UTC,0.3,9,L
2016-02-04 07:30:00 UTC,2.6,79,H
2016-02-04 13:59:00 UTC,0.2,6,L
2016-02-04 19:58:00 UTC,2.3,70,H
2016-02-05 02:03:00 UTC,0.2,6,L
2016-02-05 08:14:00 UTC,2.8,85,H
2016-02-05 14:42:00 UTC,0.1,3,L
2016-02-05 20:42:00 UTC,2.5,76,H
2016-02-06 02:47:00 UTC,0.0,0,L
2016-02-06 08:58:00 UTC,3.0,91,H
2016-02-06 15:25:00 UTC,-0.1,-3,L
2016-02-06 21:26:00 UTC,2.6,79,H
2016-02-07 03:32:00 UTC,-0.2,-6,L
2016-02-07 09:42:00 UTC,3.2,98,H
2016-02-07 16:09:00 UTC,-0.3,-9,L
2016-02-07 22:11:00 UTC,2.8,85,H
2016-02-08 04:19:00 UTC,-0.3,-9,L
2016-02-08 10:28:00 UTC,3.3,101,H
2016-02-08 16:54:00 UTC,-0.4,-12,L
2016-02-08 22:57:00 UTC,2.9,88,H
2016-02-09 05:07:00 UTC,-0.4,-12,L
2016-02-09 11:15:00 UTC,3.4,104,H
2016-02-09 17:41:00 UTC,-0.5,-15,L
2016-02-09 23:46:00 UTC,3.0,91,H
2016-02-10 05:57:00 UTC,-0.4,-12,L
2016-02-10 12:05:00 UTC,3.4,104,H
2016-02-10 18:30:00 UTC,-0.4,-12,L
2016-02-11 00:38:00 UTC,3.1,94,H
2016-02-11 06:51:00 UTC,-0.3,-9,L
2016-02-11 12:58:00 UTC,3.3,101,H
2016-02-11 19:23:00 UTC,-0.4,-12,L
2016-02-12 01:33:00 UTC,3.1,94,H
2016-02-12 07:49:00 UTC,-0.2,-6,L
2016-02-12 13:54:00 UTC,3.1,94,H
2016-02-12 20:19:00 UTC,-0.3,-9,L
