time,feet,centimeters,tide
2015-12-31 01:03:00 UTC,0.6,18,L
2015-12-31 07:18:00 UTC,3.5,107,H
2015-12-31 13:47:00 UTC,0.4,12,L
2015-12-31 19:56:00 UTC,2.8,85,H
2016-01-01 01:47:00 UTC,0.9,27,L
2016-01-01 08:01:00 UTC,3.1,94,H
2016-01-01 14:36:00 UTC,0.7,21,L
2016-01-01 20:57:00 UTC,2.6,79,H
2016-01-02 02:49:00 UTC,1.3,40,L
2016-01-02 08:56:00 UTC,2.7,82,H
2016-01-02 15:38:00 UTC,0.9,27,L
2016-01-02 22:21:00 UTC,2.6,79,H
2016-01-03 04:30:00 UTC,1.4,43,L
2016-01-03 10:25:00 UTC,2.4,73,H
2016-01-03 17:02:00 UTC,1.0,30,L
2016-01-03 23:56:00 UTC,2.7,82,H
2016-01-04 06:22:00 UTC,1.3,40,L
2016-01-04 12:09:00 UTC,2.4,73,H
2016-01-04 18:21:00 UTC,0.8,24,L
2016-01-05 01:04:00 UTC,3.1,94,H
2016-01-05 07:32:00 UTC,0.9,27,L
2016-01-05 13:21:00 UTC,2.6,79,H
2016-01-05 19:20:00 UTC,0.6,18,L
2016-01-06 01:52:00 UTC,3.5,107,H
2016-01-06 08:19:00 UTC,0.5,15,L
2016-01-06 14:11:00 UTC,2.9,88,H
2016-01-06 20:05:00 UTC,0.3,9,L
2016-01-07 02:31:00 UTC,3.9,119,H
2016-01-07 08:57:00 UTC,0.1,3,L
2016-01-07 14:52:00 UTC,3.2,98,H
2016-01-07 20:45:00 UTC,0.0,0,L
2016-01-08 03:08:00 UTC,4.3,131,H
2016-01-08 09:33:00 UTC,-0.3,-9,L
2016-01-08 15:30:00 UTC,3.4,104,H
2016-01-08 21:22:00 UTC,-0.3,-9,L
2016-01-09 03:43:00 UTC,4.6,140,H
2016-01-09 10:07:00 UTC,-0.6,-18,L
2016-01-09 16:05:00 UTC,3.7,113,H
2016-01-09 21:58:00 UTC,-0.5,-15,L
2016-01-10 04:18:00 UTC,4.9,149,H
2016-01-10 10:42:00 UTC,-0.8,-24,L
2016-01-10 16:41:00 UTC,3.8,116,H
2016-01-10 22:34:00 UTC,-0.6,-18,L
2016-01-11 04:53:00 UTC,5.0,152,H
2016-01-11 11:17:00 UTC,-0.9,-27,L
2016-01-11 17:17:00 UTC,3.9,119,H
2016-01-11 23:11:00 UTC,-0.6,-18,L
2016-01-12 05:30:00 UTC,5.0,152,H
2016-01-12 11:53:00 UTC,-0.8,-24,L
2016-01-12 17:55:00 UTC,3.9,119,H
2016-01-12 23:49:00 UTC,-0.5,-15,L
2016-01-13 06:07:00 UTC,4.8,146,H
2016-01-13 12:31:00 UTC,-0.6,-18,L
2016-01-13 18:35:00 UTC,3.8,116,H
2016-01-14 00:30:00 UTC,-0.2,-6,L
2016-01-14 06:47:00 UTC,4.5,137,H
2016-01-14 13:12:00 UTC,-0.4,-12,L
2016-01-14 19:19:00 UTC,3.6,110,H
2016-01-15 01:16:00 UTC,0.2,6,L
2016-01-15 07:31:00 UTC,4.0,122,H
2016-01-15 13:57:00 UTC,0.0,0,L
2016-01-15 20:12:00 UTC,3.4,104,H
2016-01-16 02:12:00 UTC,0.6,18,L
2016-01-16 08:23:00 UTC,3.5,107,H
2016-01-16 14:52:00 UTC,0.3,9,L
2016-01-16 21:20:00 UTC,3.2,98,H
2016-01-17 03:29:00 UTC,1.0,30,L
2016-01-17 09:35:00 UTC,2.9,88,H
2016-01-17 16:05:00 UTC,0.6,18,L
2016-01-17 22:52:00 UTC,3.1,94,H
2016-01-18 05:21:00 UTC,1.1,34,L
2016-01-18 11:19:00 UTC,2.6,79,H
2016-01-18 17:37:00 UTC,0.7,21,L
2016-01-19 00:27:00 UTC,3.3,101,H
2016-01-19 07:05:00 UTC,0.8,24,L
2016-01-19 12:59:00 UTC,2.7,82,H
2016-01-19 18:59:00 UTC,0.6,18,L
2016-01-20 01:37:00 UTC,3.7,113,H
2016-01-20 08:12:00 UTC,0.4,12,L
2016-01-20 14:08:00 UTC,2.9,88,H
2016-01-20 20:00:00 UTC,0.3,9,L
2016-01-21 02:29:00 UTC,4.1,125,H
2016-01-21 09:00:00 UTC,-0.1,-3,L
2016-01-21 14:57:00 UTC,3.2,98,H
2016-01-21 20:48:00 UTC,0.0,0,L
2016-01-22 03:11:00 UTC,4.4,134,H
2016-01-22 09:39:00 UTC,-0.4,-12,L
2016-01-22 15:37:00 UTC,3.5,107,H
2016-01-22 21:28:00 UTC,-0.3,-9,L
2016-01-23 03:48:00 UTC,4.6,140,H
2016-01-23 10:13:00 UTC,-0.6,-18,L
2016-01-23 16:12:00 UTC,3.7,113,H
2016-01-23 22:04:00 UTC,-0.4,-12,L
2016-01-24 04:22:00 UTC,4.8,146,H
2016-01-24 10:45:00 UTC,-0.7,-21,L
2016-01-24 16:44:00 UTC,3.8,116,H
2016-01-24 22:37:00 UTC,-0.5,-15,L
2016-01-25 04:54:00 UTC,4.7,143,H
2016-01-25 11:15:00 UTC,-0.7,-21,L
2016-01-25 17:14:00 UTC,3.8,116,H
2016-01-25 23:08:00 UTC,-0.5,-15,L
2016-01-26 05:24:00 UTC,4.6,140,H
2016-01-26 11:43:00 UTC,-0.6,-18,L
2016-01-26 17:44:00 UTC,3.8,116,H
2016-01-26 23:39:00 UTC,-0.3,-9,L
2016-01-27 05:52:00 UTC,4.4,134,H
2016-01-27 12:11:00 UTC,-0.4,-12,L
2016-01-27 18:13:00 UTC,3.7,113,H
2016-01-28 00:09:00 UTC,-0.1,-3,L
2016-01-28 06:20:00 UTC,4.1,125,H
2016-01-28 12:38:00 UTC,-0.2,-6,L
2016-01-28 18:43:00 UTC,3.5,107,H
2016-01-29 00:39:00 UTC,0.2,6,L
2016-01-29 06:48:00 UTC,3.8,116,H
2016-01-29 13:06:00 UTC,0.1,3,L
2016-01-29 19:14:00 UTC,3.3,101,H
2016-01-30 01:12:00 UTC,0.5,15,L
2016-01-30 07:18:00 UTC,3.4,104,H
2016-01-30 13:36:00 UTC,0.4,12,L
2016-01-30 19:51:00 UTC,3.1,94,H
2016-01-31 01:51:00 UTC,0.9,27,L
2016-01-31 07:52:00 UTC,2.9,88,H
2016-01-31 14:13:00 UTC,0.7,21,L
2016-01-31 20:40:00 UTC,2.8,85,H
2016-02-01 02:48:00 UTC,1.2,37,L
2016-02-01 08:41:00 UTC,2.5,76,H
2016-02-01 15:08:00 UTC,1.0,30,L
2016-02-01 22:03:00 UTC,2.6,79,H
2016-02-02 04:40:00 UTC,1.4,43,L
2016-02-02 10:25:00 UTC,2.2,67,H
2016-02-02 16:49:00 UTC,1.1,34,L
2016-02-03 00:00:00 UTC,2.8,85,H
2016-02-03 06:54:00 UTC,1.2,37,L
2016-02-03 12:42:00 UTC,2.2,67,H
2016-02-03 18:36:00 UTC,1.0,30,L
2016-02-04 01:20:00 UTC,3.2,98,H
2016-02-04 07:59:00 UTC,0.7,21,L
2016-02-04 13:53:00 UTC,2.6,79,H
2016-02-04 19:42:00 UTC,0.6,18,L
2016-02-05 02:11:00 UTC,3.7,113,H
2016-02-05 08:42:00 UTC,0.2,6,L
2016-02-05 14:39:00 UTC,3.0,91,H
2016-02-05 20:29:00 UTC,0.2,6,L
2016-02-06 02:52:00 UTC,4.2,128,H
2016-02-06 09:18:00 UTC,-0.3,-9,L
2016-02-06 15:17:00 UTC,3.5,107,H
2016-02-06 21:10:00 UTC,-0.3,-9,L
2016-02-07 03:29:00 UTC,4.6,140,H
2016-02-07 09:53:00 UTC,-0.7,-21,L
2016-02-07 15:53:00 UTC,3.9,119,H
2016-02-07 21:48:00 UTC,-0.6,-18,L
2016-02-08 04:05:00 UTC,5.0,152,H
2016-02-08 10:27:00 UTC,-1.0,-30,L
2016-02-08 16:29:00 UTC,4.2,128,H
2016-02-08 22:25:00 UTC,-0.8,-24,L
2016-02-09 04:41:00 UTC,5.2,158,H
2016-02-09 11:02:00 UTC,-1.1,-34,L
2016-02-09 17:04:00 UTC,4.4,134,H
2016-02-09 23:02:00 UTC,-0.9,-27,L
2016-02-10 05:18:00 UTC,5.2,158,H
2016-02-10 11:36:00 UTC,-1.1,-34,L
2016-02-10 17:41:00 UTC,4.4,134,H
2016-02-10 23:41:00 UTC,-0.8,-24,L
2016-02-11 05:54:00 UTC,5.0,152,H
2016-02-11 12:12:00 UTC,-0.9,-27,L
2016-02-11 18:19:00 UTC,4.3,131,H
2016-02-12 00:20:00 UTC,-0.6,-18,L
2016-02-12 06:32:00 UTC,4.6,140,H
2016-02-12 12:48:00 UTC,-0.6,-18,L
2016-02-12 18:59:00 UTC,4.1,125,H
2016-02-13 01:03:00 UTC,-0.2,-6,L
2016-02-13 07:11:00 UTC,4.0,122,H
2016-02-13 13:27:00 UTC,-0.2,-6,L
2016-02-13 19:43:00 UTC,3.8,116,H
2016-02-14 01:52:00 UTC,0.4,12,L
2016-02-14 07:56:00 UTC,3.4,104,H
2016-02-14 14:11:00 UTC,0.3,9,L
2016-02-14 20:39:00 UTC,3.4,104,H
2016-02-15 02:58:00 UTC,0.9,27,L
2016-02-15 08:56:00 UTC,2.7,82,H
2016-02-15 15:12:00 UTC,0.8,24,L
2016-02-15 22:03:00 UTC,3.1,94,H
2016-02-16 04:52:00 UTC,1.2,37,L
2016-02-16 10:46:00 UTC,2.3,70,H
2016-02-16 16:56:00 UTC,1.1,34,L
2016-02-17 00:02:00 UTC,3.1,94,H
2016-02-17 07:04:00 UTC,1.0,30,L
2016-02-17 13:02:00 UTC,2.3,70,H
2016-02-17 18:50:00 UTC,0.9,27,L
2016-02-18 01:30:00 UTC,3.4,104,H
2016-02-18 08:13:00 UTC,0.5,15,L
2016-02-18 14:12:00 UTC,2.7,82,H
2016-02-18 19:58:00 UTC,0.6,18,L
2016-02-19 02:24:00 UTC,3.8,116,H
2016-02-19 08:56:00 UTC,0.1,3,L
2016-02-19 14:55:00 UTC,3.1,94,H
2016-02-19 20:45:00 UTC,0.2,6,L
2016-02-20 03:04:00 UTC,4.1,125,H
2016-02-20 09:29:00 UTC,-0.2,-6,L
2016-02-20 15:29:00 UTC,3.4,104,H
2016-02-20 21:21:00 UTC,-0.1,-3,L
2016-02-21 03:37:00 UTC,4.4,134,H
2016-02-21 09:58:00 UTC,-0.5,-15,L
2016-02-21 15:58:00 UTC,3.7,113,H
2016-02-21 21:54:00 UTC,-0.4,-12,L
2016-02-22 04:07:00 UTC,4.6,140,H
2016-02-22 10:25:00 UTC,-0.7,-21,L
2016-02-22 16:26:00 UTC,4.0,122,H
2016-02-22 22:23:00 UTC,-0.5,-15,L
2016-02-23 04:36:00 UTC,4.6,140,H
2016-02-23 10:51:00 UTC,-0.7,-21,L
2016-02-23 16:53:00 UTC,4.1,125,H
2016-02-23 22:52:00 UTC,-0.6,-18,L
2016-02-24 05:03:00 UTC,4.6,140,H
2016-02-24 11:16:00 UTC,-0.7,-21,L
2016-02-24 17:19:00 UTC,4.1,125,H
2016-02-24 23:20:00 UTC,-0.5,-15,L
2016-02-25 05:29:00 UTC,4.4,134,H
2016-02-25 11:40:00 UTC,-0.6,-18,L
2016-02-25 17:45:00 UTC,4.1,125,H
2016-02-25 23:47:00 UTC,-0.4,-12,L
2016-02-26 05:54:00 UTC,4.2,128,H
2016-02-26 12:04:00 UTC,-0.4,-12,L
2016-02-26 18:11:00 UTC,4.0,122,H
2016-02-27 00:14:00 UTC,-0.1,-3,L
2016-02-27 06:19:00 UTC,3.9,119,H
2016-02-27 12:28:00 UTC,-0.2,-6,L
2016-02-27 18:38:00 UTC,3.7,113,H
2016-02-28 00:43:00 UTC,0.2,6,L
2016-02-28 06:45:00 UTC,3.5,107,H
2016-02-28 12:53:00 UTC,0.1,3,L
2016-02-28 19:08:00 UTC,3.5,107,H
2016-02-29 01:16:00 UTC,0.5,15,L
2016-02-29 07:13:00 UTC,3.1,94,H
2016-02-29 13:21:00 UTC,0.4,12,L
2016-02-29 19:44:00 UTC,3.2,98,H
2016-03-01 01:58:00 UTC,0.9,27,L
2016-03-01 07:50:00 UTC,2.6,79,H
2016-03-01 13:59:00 UTC,0.8,24,L
2016-03-01 20:39:00 UTC,2.8,85,H
2016-03-02 03:12:00 UTC,1.2,37,L
2016-03-02 08:59:00 UTC,2.2,67,H
2016-03-02 15:11:00 UTC,1.2,37,L
2016-03-02 22:31:00 UTC,2.7,82,H
2016-03-03 05:52:00 UTC,1.3,40,L
2016-03-03 11:53:00 UTC,2.1,64,H
2016-03-03 17:44:00 UTC,1.2,37,L
2016-03-04 00:38:00 UTC,2.9,88,H
2016-03-04 07:29:00 UTC,0.8,24,L
2016-03-04 13:30:00 UTC,2.5,76,H
2016-03-04 19:17:00 UTC,0.8,24,L
2016-03-05 01:44:00 UTC,3.5,107,H
2016-03-05 08:17:00 UTC,0.3,9,L
2016-03-05 14:19:00 UTC,3.0,91,H
2016-03-05 20:10:00 UTC,0.3,9,L
2016-03-06 02:30:00 UTC,4.1,125,H
2016-03-06 08:55:00 UTC,-0.3,-9,L
2016-03-06 14:58:00 UTC,3.6,110,H
2016-03-06 20:53:00 UTC,-0.3,-9,L
2016-03-07 03:09:00 UTC,4.6,140,H
2016-03-07 09:30:00 UTC,-0.7,-21,L
2016-03-07 15:34:00 UTC,4.1,125,H
2016-03-07 21:33:00 UTC,-0.7,-21,L
2016-03-08 03:47:00 UTC,5.0,152,H
2016-03-08 10:05:00 UTC,-1.1,-34,L
2016-03-08 16:10:00 UTC,4.5,137,H
2016-03-08 22:11:00 UTC,-1.0,-30,L
2016-03-09 04:24:00 UTC,5.2,158,H
2016-03-09 10:39:00 UTC,-1.2,-37,L
2016-03-09 16:45:00 UTC,4.8,146,H
2016-03-09 22:50:00 UTC,-1.1,-34,L
2016-03-10 05:01:00 UTC,5.2,158,H
2016-03-10 11:14:00 UTC,-1.2,-37,L
2016-03-10 17:22:00 UTC,4.9,149,H
2016-03-10 23:28:00 UTC,-1.1,-34,L
2016-03-11 05:38:00 UTC,4.9,149,H
2016-03-11 11:48:00 UTC,-1.0,-30,L
2016-03-11 17:59:00 UTC,4.7,143,H
2016-03-12 00:08:00 UTC,-0.8,-24,L
2016-03-12 06:15:00 UTC,4.4,134,H
2016-03-12 12:23:00 UTC,-0.7,-21,L
2016-03-12 18:37:00 UTC,4.5,137,H
2016-03-13 00:50:00 UTC,-0.3,-9,L
2016-03-13 06:53:00 UTC,3.9,119,H
2016-03-13 12:59:00 UTC,-0.2,-6,L
2016-03-13 19:18:00 UTC,4.0,122,H
2016-03-14 01:36:00 UTC,0.2,6,L
2016-03-14 07:35:00 UTC,3.2,98,H
2016-03-14 13:39:00 UTC,0.3,9,L
2016-03-14 20:08:00 UTC,3.5,107,H
2016-03-15 02:37:00 UTC,0.8,24,L
2016-03-15 08:30:00 UTC,2.5,76,H
2016-03-15 14:31:00 UTC,0.9,27,L
2016-03-15 21:22:00 UTC,3.0,91,H
2016-03-16 04:26:00 UTC,1.1,34,L
2016-03-16 10:26:00 UTC,2.1,64,H
2016-03-16 16:18:00 UTC,1.3,40,L
2016-03-16 23:33:00 UTC,2.9,88,H
2016-03-17 06:51:00 UTC,1.0,30,L
2016-03-17 13:02:00 UTC,2.3,70,H
2016-03-17 18:41:00 UTC,1.2,37,L
2016-03-18 01:15:00 UTC,3.1,94,H
2016-03-18 07:58:00 UTC,0.6,18,L
2016-03-18 14:05:00 UTC,2.7,82,H
2016-03-18 19:51:00 UTC,0.8,24,L
2016-03-19 02:09:00 UTC,3.5,107,H
