time,feet,centimeters,tide
2015-12-31 01:03:00 UTC,14.6,445,H
2015-12-31 07:30:00 UTC,1.0,30,L
2015-12-31 13:55:00 UTC,14.6,445,H
2015-12-31 20:05:00 UTC,4.2,128,L
2016-01-01 01:52:00 UTC,13.2,402,H
2016-01-01 08:16:00 UTC,2.4,73,L
2016-01-01 14:45:00 UTC,14.0,427,H
2016-01-01 21:05:00 UTC,4.8,146,L
2016-01-02 02:49:00 UTC,12.0,366,H
2016-01-02 09:05:00 UTC,3.7,113,L
2016-01-02 15:37:00 UTC,13.7,418,H
2016-01-02 22:11:00 UTC,4.9,149,L
2016-01-03 04:01:00 UTC,11.1,338,H
2016-01-03 10:05:00 UTC,4.7,143,L
2016-01-03 16:34:00 UTC,13.7,418,H
2016-01-03 23:21:00 UTC,4.4,134,L
2016-01-04 05:23:00 UTC,10.9,332,H
2016-01-04 11:13:00 UTC,5.3,162,L
2016-01-04 17:32:00 UTC,14.0,427,H
2016-01-05 00:25:00 UTC,3.5,107,L
2016-01-05 06:36:00 UTC,11.4,347,H
2016-01-05 12:18:00 UTC,5.4,165,L
2016-01-05 18:25:00 UTC,14.7,448,H
2016-01-06 01:18:00 UTC,2.3,70,L
2016-01-06 07:36:00 UTC,12.2,372,H
2016-01-06 13:15:00 UTC,5.0,152,L
2016-01-06 19:12:00 UTC,15.5,472,H
2016-01-07 02:02:00 UTC,1.1,34,L
2016-01-07 08:24:00 UTC,13.1,399,H
2016-01-07 14:04:00 UTC,4.5,137,L
2016-01-07 19:57:00 UTC,16.3,497,H
2016-01-08 02:42:00 UTC,-0.2,-6,L
2016-01-08 09:07:00 UTC,14.1,430,H
2016-01-08 14:48:00 UTC,3.8,116,L
2016-01-08 20:39:00 UTC,17.2,524,H
2016-01-09 03:20:00 UTC,-1.3,-40,L
2016-01-09 09:46:00 UTC,14.9,454,H
2016-01-09 15:28:00 UTC,3.1,94,L
2016-01-09 21:19:00 UTC,17.9,546,H
2016-01-10 03:57:00 UTC,-2.3,-70,L
2016-01-10 10:24:00 UTC,15.7,479,H
2016-01-10 16:08:00 UTC,2.4,73,L
2016-01-10 22:00:00 UTC,18.3,558,H
2016-01-11 04:35:00 UTC,-2.8,-85,L
2016-01-11 11:01:00 UTC,16.2,494,H
2016-01-11 16:48:00 UTC,1.9,58,L
2016-01-11 22:41:00 UTC,18.4,561,H
2016-01-12 05:13:00 UTC,-3.0,-91,L
2016-01-12 11:38:00 UTC,16.6,506,H
2016-01-12 17:30:00 UTC,1.6,49,L
2016-01-12 23:22:00 UTC,18.1,552,H
2016-01-13 05:52:00 UTC,-2.7,-82,L
2016-01-13 12:17:00 UTC,16.7,509,H
2016-01-13 18:15:00 UTC,1.6,49,L
2016-01-14 00:06:00 UTC,17.4,530,H
2016-01-14 06:34:00 UTC,-2.0,-61,L
2016-01-14 12:58:00 UTC,16.6,506,H
2016-01-14 19:03:00 UTC,1.7,52,L
2016-01-15 00:54:00 UTC,16.3,497,H
2016-01-15 07:19:00 UTC,-0.8,-24,L
2016-01-15 13:44:00 UTC,16.4,500,H
2016-01-15 19:58:00 UTC,2.0,61,L
2016-01-16 01:49:00 UTC,14.8,451,H
2016-01-16 08:09:00 UTC,0.7,21,L
2016-01-16 14:36:00 UTC,16.1,491,H
2016-01-16 21:02:00 UTC,2.2,67,L
2016-01-17 02:56:00 UTC,13.4,408,H
2016-01-17 09:08:00 UTC,2.2,67,L
2016-01-17 15:37:00 UTC,15.8,482,H
2016-01-17 22:14:00 UTC,2.2,67,L
2016-01-18 04:18:00 UTC,12.5,381,H
2016-01-18 10:17:00 UTC,3.5,107,L
2016-01-18 16:45:00 UTC,15.8,482,H
2016-01-18 23:30:00 UTC,1.7,52,L
2016-01-19 05:48:00 UTC,12.4,378,H
2016-01-19 11:35:00 UTC,4.1,125,L
2016-01-19 17:53:00 UTC,16.1,491,H
2016-01-20 00:41:00 UTC,0.7,21,L
2016-01-20 07:06:00 UTC,13.1,399,H
2016-01-20 12:48:00 UTC,4.1,125,L
2016-01-20 18:56:00 UTC,16.7,509,H
2016-01-21 01:41:00 UTC,-0.4,-12,L
2016-01-21 08:09:00 UTC,14.1,430,H
2016-01-21 13:50:00 UTC,3.5,107,L
2016-01-21 19:52:00 UTC,17.3,527,H
2016-01-22 02:33:00 UTC,-1.5,-46,L
2016-01-22 09:01:00 UTC,15.0,457,H
2016-01-22 14:43:00 UTC,2.8,85,L
2016-01-22 20:42:00 UTC,17.8,543,H
2016-01-23 03:18:00 UTC,-2.2,-67,L
2016-01-23 09:45:00 UTC,15.8,482,H
2016-01-23 15:30:00 UTC,2.2,67,L
2016-01-23 21:27:00 UTC,18.1,552,H
2016-01-24 03:59:00 UTC,-2.6,-79,L
2016-01-24 10:25:00 UTC,16.3,497,H
2016-01-24 16:12:00 UTC,1.8,55,L
2016-01-24 22:08:00 UTC,18.1,552,H
2016-01-25 04:37:00 UTC,-2.6,-79,L
2016-01-25 11:01:00 UTC,16.5,503,H
2016-01-25 16:52:00 UTC,1.6,49,L
2016-01-25 22:47:00 UTC,17.7,539,H
2016-01-26 05:13:00 UTC,-2.2,-67,L
2016-01-26 11:35:00 UTC,16.4,500,H
2016-01-26 17:30:00 UTC,1.6,49,L
2016-01-26 23:24:00 UTC,17.0,518,H
2016-01-27 05:48:00 UTC,-1.5,-46,L
2016-01-27 12:07:00 UTC,16.2,494,H
2016-01-27 18:07:00 UTC,1.9,58,L
2016-01-27 23:59:00 UTC,16.1,491,H
2016-01-28 06:21:00 UTC,-0.5,-15,L
2016-01-28 12:38:00 UTC,15.8,482,H
2016-01-28 18:44:00 UTC,2.4,73,L
2016-01-29 00:35:00 UTC,15.0,457,H
2016-01-29 06:55:00 UTC,0.8,24,L
2016-01-29 13:11:00 UTC,15.2,463,H
2016-01-29 19:23:00 UTC,3.0,91,L
2016-01-30 01:13:00 UTC,13.7,418,H
2016-01-30 07:30:00 UTC,2.1,64,L
2016-01-30 13:47:00 UTC,14.6,445,H
2016-01-30 20:07:00 UTC,3.6,110,L
2016-01-31 01:58:00 UTC,12.4,378,H
2016-01-31 08:09:00 UTC,3.5,107,L
2016-01-31 14:28:00 UTC,14.1,430,H
2016-01-31 21:00:00 UTC,4.2,128,L
2016-02-01 02:55:00 UTC,11.3,344,H
2016-02-01 08:57:00 UTC,4.8,146,L
2016-02-01 15:21:00 UTC,13.6,415,H
2016-02-01 22:06:00 UTC,4.4,134,L
