time,feet,centimeters,tide
2015-12-31 01:08:00 UTC,0.6,18,L
2015-12-31 07:24:00 UTC,3.6,110,H
2015-12-31 13:52:00 UTC,0.4,12,L
2015-12-31 20:02:00 UTC,2.9,88,H
2016-01-01 01:52:00 UTC,0.9,27,L
2016-01-01 08:07:00 UTC,3.2,98,H
2016-01-01 14:41:00 UTC,0.7,21,L
2016-01-01 21:03:00 UTC,2.7,82,H
2016-01-02 02:54:00 UTC,1.3,40,L
2016-01-02 09:02:00 UTC,2.8,85,H
2016-01-02 15:43:00 UTC,0.9,27,L
2016-01-02 22:27:00 UTC,2.7,82,H
2016-01-03 04:35:00 UTC,1.4,43,L
2016-01-03 10:31:00 UTC,2.5,76,H
2016-01-03 17:07:00 UTC,1.0,30,L
2016-01-04 00:02:00 UTC,2.8,85,H
2016-01-04 06:27:00 UTC,1.3,40,L
2016-01-04 12:15:00 UTC,2.5,76,H
2016-01-04 18:26:00 UTC,0.8,24,L
2016-01-05 01:10:00 UTC,3.2,98,H
2016-01-05 07:37:00 UTC,0.9,27,L
2016-01-05 13:27:00 UTC,2.7,82,H
2016-01-05 19:25:00 UTC,0.6,18,L
2016-01-06 01:58:00 UTC,3.6,110,H
2016-01-06 08:24:00 UTC,0.5,15,L
2016-01-06 14:17:00 UTC,3.0,91,H
2016-01-06 20:10:00 UTC,0.3,9,L
2016-01-07 02:37:00 UTC,4.0,122,H
2016-01-07 09:02:00 UTC,0.1,3,L
2016-01-07 14:58:00 UTC,3.3,101,H
2016-01-07 20:50:00 UTC,0.0,0,L
2016-01-08 03:14:00 UTC,4.4,134,H
2016-01-08 09:38:00 UTC,-0.3,-9,L
2016-01-08 15:36:00 UTC,3.5,107,H
2016-01-08 21:27:00 UTC,-0.3,-9,L
2016-01-09 03:49:00 UTC,4.7,143,H
2016-01-09 10:12:00 UTC,-0.6,-18,L
2016-01-09 16:11:00 UTC,3.8,116,H
2016-01-09 22:03:00 UTC,-0.5,-15,L
2016-01-10 04:24:00 UTC,5.0,152,H
2016-01-10 10:47:00 UTC,-0.8,-24,L
2016-01-10 16:47:00 UTC,3.9,119,H
2016-01-10 22:39:00 UTC,-0.6,-18,L
2016-01-11 04:59:00 UTC,5.1,155,H
2016-01-11 11:22:00 UTC,-0.9,-27,L
2016-01-11 17:23:00 UTC,4.0,122,H
2016-01-11 23:16:00 UTC,-0.6,-18,L
2016-01-12 05:36:00 UTC,5.1,155,H
2016-01-12 11:58:00 UTC,-0.8,-24,L
2016-01-12 18:01:00 UTC,4.0,122,H
2016-01-12 23:54:00 UTC,-0.5,-15,L
2016-01-13 06:13:00 UTC,4.9,149,H
2016-01-13 12:36:00 UTC,-0.6,-18,L
2016-01-13 18:41:00 UTC,3.9,119,H
2016-01-14 00:35:00 UTC,-0.2,-6,L
2016-01-14 06:53:00 UTC,4.6,140,H
2016-01-14 13:17:00 UTC,-0.4,-12,L
2016-01-14 19:25:00 UTC,3.7,113,H
2016-01-15 01:21:00 UTC,0.2,6,L
2016-01-15 07:37:00 UTC,4.1,125,H
2016-01-15 14:02:00 UTC,0.0,0,L
2016-01-15 20:18:00 UTC,3.5,107,H
2016-01-16 02:17:00 UTC,0.6,18,L
2016-01-16 08:29:00 UTC,3.6,110,H
2016-01-16 14:57:00 UTC,0.3,9,L
2016-01-16 21:26:00 UTC,3.3,101,H
2016-01-17 03:34:00 UTC,1.0,30,L
2016-01-17 09:41:00 UTC,3.0,91,H
2016-01-17 16:10:00 UTC,0.6,18,L
2016-01-17 22:58:00 UTC,3.2,98,H
2016-01-18 05:26:00 UTC,1.1,34,L
2016-01-18 11:25:00 UTC,2.7,82,H
2016-01-18 17:42:00 UTC,0.7,21,L
2016-01-19 00:33:00 UTC,3.4,104,H
2016-01-19 07:10:00 UTC,0.8,24,L
2016-01-19 13:05:00 UTC,2.8,85,H
2016-01-19 19:04:00 UTC,0.6,18,L
2016-01-20 01:43:00 UTC,3.8,116,H
2016-01-20 08:17:00 UTC,0.4,12,L
2016-01-20 14:14:00 UTC,3.0,91,H
2016-01-20 20:05:00 UTC,0.3,9,L
2016-01-21 02:35:00 UTC,4.2,128,H
2016-01-21 09:05:00 UTC,-0.1,-3,L
2016-01-21 15:03:00 UTC,3.3,101,H
2016-01-21 20:53:00 UTC,0.0,0,L
2016-01-22 03:17:00 UTC,4.5,137,H
2016-01-22 09:44:00 UTC,-0.4,-12,L
2016-01-22 15:43:00 UTC,3.6,110,H
2016-01-22 21:33:00 UTC,-0.3,-9,L
2016-01-23 03:54:00 UTC,4.7,143,H
2016-01-23 10:18:00 UTC,-0.6,-18,L
2016-01-23 16:18:00 UTC,3.8,116,H
2016-01-23 22:09:00 UTC,-0.4,-12,L
2016-01-24 04:28:00 UTC,4.8,146,H
2016-01-24 10:50:00 UTC,-0.7,-21,L
2016-01-24 16:50:00 UTC,3.9,119,H
2016-01-24 22:42:00 UTC,-0.5,-15,L
2016-01-25 05:00:00 UTC,4.8,146,H
2016-01-25 11:20:00 UTC,-0.7,-21,L
2016-01-25 17:20:00 UTC,3.9,119,H
2016-01-25 23:13:00 UTC,-0.5,-15,L
2016-01-26 05:30:00 UTC,4.7,143,H
