time,feet,centimeters,tide
2015-12-31 01:07:00 UTC,0.5,15,L
2015-12-31 07:23:00 UTC,3.0,91,H
2015-12-31 13:51:00 UTC,0.3,9,L
2015-12-31 20:01:00 UTC,2.4,73,H
2016-01-01 01:51:00 UTC,0.8,24,L
2016-01-01 08:06:00 UTC,2.6,79,H
2016-01-01 14:40:00 UTC,0.6,18,L
2016-01-01 21:02:00 UTC,2.2,67,H
2016-01-02 02:53:00 UTC,1.1,34,L
2016-01-02 09:01:00 UTC,2.3,70,H
2016-01-02 15:42:00 UTC,0.8,24,L
2016-01-02 22:26:00 UTC,2.2,67,H
2016-01-03 04:34:00 UTC,1.2,37,L
2016-01-03 10:30:00 UTC,2.1,64,H
2016-01-03 17:06:00 UTC,0.8,24,L
2016-01-04 00:01:00 UTC,2.3,70,H
2016-01-04 06:26:00 UTC,1.1,34,L
2016-01-04 12:14:00 UTC,2.0,61,H
2016-01-04 18:25:00 UTC,0.7,21,L
2016-01-05 01:09:00 UTC,2.6,79,H
2016-01-05 07:36:00 UTC,0.8,24,L
2016-01-05 13:26:00 UTC,2.2,67,H
2016-01-05 19:24:00 UTC,0.5,15,L
2016-01-06 01:57:00 UTC,3.0,91,H
2016-01-06 08:23:00 UTC,0.4,12,L
2016-01-06 14:16:00 UTC,2.4,73,H
2016-01-06 20:09:00 UTC,0.2,6,L
2016-01-07 02:36:00 UTC,3.3,101,H
2016-01-07 09:01:00 UTC,0.0,0,L
2016-01-07 14:57:00 UTC,2.7,82,H
2016-01-07 20:49:00 UTC,0.0,0,L
2016-01-08 03:13:00 UTC,3.7,113,H
2016-01-08 09:37:00 UTC,-0.3,-9,L
2016-01-08 15:35:00 UTC,2.9,88,H
2016-01-08 21:26:00 UTC,-0.3,-9,L
2016-01-09 03:48:00 UTC,3.9,119,H
2016-01-09 10:11:00 UTC,-0.5,-15,L
2016-01-09 16:10:00 UTC,3.1,94,H
2016-01-09 22:02:00 UTC,-0.4,-12,L
2016-01-10 04:23:00 UTC,4.1,125,H
2016-01-10 10:46:00 UTC,-0.7,-21,L
2016-01-10 16:46:00 UTC,3.3,101,H
2016-01-10 22:38:00 UTC,-0.5,-15,L
2016-01-11 04:58:00 UTC,4.2,128,H
2016-01-11 11:21:00 UTC,-0.7,-21,L
2016-01-11 17:22:00 UTC,3.3,101,H
2016-01-11 23:15:00 UTC,-0.5,-15,L
2016-01-12 05:35:00 UTC,4.2,128,H
2016-01-12 11:57:00 UTC,-0.7,-21,L
2016-01-12 18:00:00 UTC,3.3,101,H
2016-01-12 23:53:00 UTC,-0.4,-12,L
2016-01-13 06:12:00 UTC,4.1,125,H
2016-01-13 12:35:00 UTC,-0.6,-18,L
