time,feet,centimeters,tide
2015-12-31 01:38:00 UTC,1.9,58,L
2015-12-31 06:54:00 UTC,2.4,73,H
2015-12-31 12:16:00 UTC,0.9,27,L
2015-12-31 20:18:00 UTC,3.5,107,H
2016-01-01 02:27:00 UTC,1.6,49,L
2016-01-01 08:11:00 UTC,2.3,70,H
2016-01-01 13:00:00 UTC,1.2,37,L
2016-01-01 20:50:00 UTC,3.5,107,H
2016-01-02 03:07:00 UTC,1.3,40,L
2016-01-02 09:28:00 UTC,2.3,70,H
2016-01-02 13:40:00 UTC,1.6,49,L
2016-01-02 21:12:00 UTC,3.4,104,H
2016-01-03 03:42:00 UTC,1.0,30,L
2016-01-03 10:42:00 UTC,2.3,70,H
2016-01-03 14:17:00 UTC,2.0,61,L
2016-01-03 21:30:00 UTC,3.4,104,H
2016-01-04 04:16:00 UTC,0.8,24,L
2016-01-04 11:55:00 UTC,2.5,76,H
2016-01-04 14:49:00 UTC,2.4,73,L
2016-01-04 21:45:00 UTC,3.4,104,H
2016-01-05 04:48:00 UTC,0.5,15,L
2016-01-05 13:07:00 UTC,2.6,79,H
2016-01-05 15:17:00 UTC,2.7,82,L
2016-01-05 21:59:00 UTC,3.4,104,H
2016-01-06 05:20:00 UTC,0.4,12,L
2016-01-06 14:20:00 UTC,2.7,82,H
2016-01-06 15:39:00 UTC,2.9,88,L
2016-01-06 22:16:00 UTC,3.5,107,H
2016-01-07 05:53:00 UTC,0.2,6,L
2016-01-07 22:37:00 UTC,3.5,107,H
2016-01-08 06:27:00 UTC,0.1,3,L
2016-01-08 23:06:00 UTC,3.6,110,H
2016-01-09 07:03:00 UTC,0.0,0,L
2016-01-09 23:43:00 UTC,3.6,110,H
2016-01-10 07:41:00 UTC,-0.1,-3,L
2016-01-10 17:19:00 UTC,3.1,94,H
2016-01-10 19:02:00 UTC,3.3,101,L
2016-01-11 00:31:00 UTC,3.5,107,H
2016-01-11 08:22:00 UTC,-0.1,-3,L
2016-01-11 17:37:00 UTC,3.2,98,H
2016-01-11 20:29:00 UTC,3.2,98,L
2016-01-12 01:30:00 UTC,3.3,101,H
2016-01-12 09:06:00 UTC,0.0,0,L
2016-01-12 17:57:00 UTC,3.3,101,H
2016-01-12 21:51:00 UTC,2.9,88,L
2016-01-13 02:44:00 UTC,3.1,94,H
2016-01-13 09:51:00 UTC,0.2,6,L
2016-01-13 18:21:00 UTC,3.3,101,H
2016-01-13 23:04:00 UTC,2.5,76,L
2016-01-14 04:10:00 UTC,2.8,85,H
2016-01-14 10:38:00 UTC,0.4,12,L
2016-01-14 18:49:00 UTC,3.5,107,H
2016-01-15 00:08:00 UTC,2.0,61,L
2016-01-15 05:45:00 UTC,2.6,79,H
2016-01-15 11:27:00 UTC,0.8,24,L
2016-01-15 19:19:00 UTC,3.6,110,H
2016-01-16 01:07:00 UTC,1.4,43,L
2016-01-16 07:20:00 UTC,2.5,76,H
2016-01-16 12:16:00 UTC,1.2,37,L
2016-01-16 19:53:00 UTC,3.7,113,H
2016-01-17 02:02:00 UTC,0.8,24,L
2016-01-17 08:52:00 UTC,2.5,76,H
