time,feet,centimeters,tide
2015-12-31 04:36:00 UTC,1.9,58,H
2015-12-31 10:40:00 UTC,0.1,3,L
2015-12-31 16:51:00 UTC,1.9,58,H
2015-12-31 23:13:00 UTC,0.1,3,L
2016-01-01 05:28:00 UTC,1.8,55,H
2016-01-01 11:34:00 UTC,0.2,6,L
2016-01-01 17:42:00 UTC,1.8,55,H
2016-01-01 23:59:00 UTC,0.1,3,L
2016-01-02 06:21:00 UTC,1.8,55,H
2016-01-02 12:31:00 UTC,0.3,9,L
2016-01-02 18:33:00 UTC,1.7,52,H
2016-01-03 00:48:00 UTC,0.1,3,L
2016-01-03 07:15:00 UTC,1.8,55,H
2016-01-03 13:29:00 UTC,0.3,9,L
2016-01-03 19:27:00 UTC,1.6,49,H
2016-01-04 01:39:00 UTC,0.1,3,L
2016-01-04 08:10:00 UTC,1.9,58,H
2016-01-04 14:27:00 UTC,0.3,9,L
2016-01-04 20:23:00 UTC,1.6,49,H
2016-01-05 02:30:00 UTC,0.1,3,L
2016-01-05 09:04:00 UTC,2.0,61,H
2016-01-05 15:21:00 UTC,0.2,6,L
2016-01-05 21:16:00 UTC,1.6,49,H
2016-01-06 03:20:00 UTC,0.0,0,L
2016-01-06 09:53:00 UTC,2.1,64,H
2016-01-06 16:12:00 UTC,0.1,3,L
2016-01-06 22:07:00 UTC,1.7,52,H
2016-01-07 04:08:00 UTC,-0.1,-3,L
2016-01-07 10:40:00 UTC,2.2,67,H
2016-01-07 16:59:00 UTC,0.0,0,L
2016-01-07 22:54:00 UTC,1.8,55,H
2016-01-08 04:55:00 UTC,-0.2,-6,L
2016-01-08 11:25:00 UTC,2.3,70,H
2016-01-08 17:43:00 UTC,-0.1,-3,L
2016-01-08 23:39:00 UTC,1.9,58,H
2016-01-09 05:40:00 UTC,-0.2,-6,L
2016-01-09 12:08:00 UTC,2.4,73,H
2016-01-09 18:27:00 UTC,-0.2,-6,L
2016-01-10 00:24:00 UTC,2.0,61,H
2016-01-10 06:25:00 UTC,-0.3,-9,L
2016-01-10 12:51:00 UTC,2.5,76,H
2016-01-10 19:10:00 UTC,-0.3,-9,L
2016-01-11 01:08:00 UTC,2.0,61,H
2016-01-11 07:10:00 UTC,-0.3,-9,L
2016-01-11 13:35:00 UTC,2.5,76,H
2016-01-11 19:53:00 UTC,-0.4,-12,L
2016-01-12 01:53:00 UTC,2.1,64,H
2016-01-12 07:57:00 UTC,-0.4,-12,L
2016-01-12 14:20:00 UTC,2.5,76,H
2016-01-12 20:37:00 UTC,-0.4,-12,L
2016-01-13 02:40:00 UTC,2.2,67,H
2016-01-13 08:47:00 UTC,-0.3,-9,L
2016-01-13 15:06:00 UTC,2.4,73,H
2016-01-13 21:22:00 UTC,-0.4,-12,L
2016-01-14 03:30:00 UTC,2.2,67,H
2016-01-14 09:39:00 UTC,-0.3,-9,L
2016-01-14 15:56:00 UTC,2.3,70,H
2016-01-14 22:11:00 UTC,-0.4,-12,L
2016-01-15 04:24:00 UTC,2.2,67,H
2016-01-15 10:37:00 UTC,-0.2,-6,L
2016-01-15 16:49:00 UTC,2.2,67,H
2016-01-15 23:02:00 UTC,-0.3,-9,L
2016-01-16 05:22:00 UTC,2.2,67,H
2016-01-16 11:39:00 UTC,-0.1,-3,L
2016-01-16 17:47:00 UTC,2.0,61,H
2016-01-16 23:58:00 UTC,-0.3,-9,L
2016-01-17 06:24:00 UTC,2.2,67,H
2016-01-17 12:45:00 UTC,-0.1,-3,L
2016-01-17 18:50:00 UTC,1.9,58,H
2016-01-18 00:58:00 UTC,-0.3,-9,L
2016-01-18 07:30:00 UTC,2.2,67,H
2016-01-18 13:53:00 UTC,0.0,0,L
2016-01-18 19:55:00 UTC,1.9,58,H
2016-01-19 01:59:00 UTC,-0.3,-9,L
2016-01-19 08:35:00 UTC,2.3,70,H
2016-01-19 14:59:00 UTC,-0.1,-3,L
2016-01-19 21:00:00 UTC,1.9,58,H
2016-01-20 03:00:00 UTC,-0.3,-9,L
2016-01-20 09:38:00 UTC,2.3,70,H
2016-01-20 16:00:00 UTC,-0.1,-3,L
2016-01-20 22:00:00 UTC,1.9,58,H
2016-01-21 03:59:00 UTC,-0.3,-9,L
2016-01-21 10:35:00 UTC,2.4,73,H
2016-01-21 16:54:00 UTC,-0.2,-6,L
2016-01-21 22:56:00 UTC,2.0,61,H
2016-01-22 04:53:00 UTC,-0.4,-12,L
