time,feet,centimeters,tide
2015-12-31 04:21:00 UTC,5.3,162,H
2015-12-31 12:23:00 UTC,0.5,15,L
2015-12-31 17:36:00 UTC,7.5,229,H
2016-01-01 02:07:00 UTC,1.4,43,L
2016-01-01 05:26:00 UTC,4.9,149,H
2016-01-01 13:09:00 UTC,0.9,27,L
2016-01-01 18:21:00 UTC,7.3,223,H
2016-01-02 03:11:00 UTC,1.2,37,L
2016-01-02 06:44:00 UTC,4.7,143,H
2016-01-02 13:59:00 UTC,1.3,40,L
2016-01-02 19:02:00 UTC,7.1,216,H
2016-01-03 04:06:00 UTC,1.0,30,L
2016-01-03 08:17:00 UTC,4.8,146,H
2016-01-03 14:59:00 UTC,1.6,49,L
2016-01-03 19:45:00 UTC,7.0,213,H
2016-01-04 04:54:00 UTC,0.7,21,L
2016-01-04 09:57:00 UTC,5.1,155,H
2016-01-04 16:13:00 UTC,1.9,58,L
2016-01-04 20:28:00 UTC,6.8,207,H
2016-01-05 05:37:00 UTC,0.5,15,L
2016-01-05 11:12:00 UTC,5.7,174,H
2016-01-05 17:30:00 UTC,2.1,64,L
2016-01-05 21:11:00 UTC,6.8,207,H
2016-01-06 06:16:00 UTC,0.2,6,L
2016-01-06 12:03:00 UTC,6.2,189,H
2016-01-06 18:36:00 UTC,2.2,67,L
2016-01-06 21:52:00 UTC,6.7,204,H
2016-01-07 06:52:00 UTC,0.0,0,L
2016-01-07 12:42:00 UTC,6.7,204,H
2016-01-07 19:28:00 UTC,2.2,67,L
2016-01-07 22:32:00 UTC,6.7,204,H
2016-01-08 07:29:00 UTC,-0.2,-6,L
2016-01-08 13:14:00 UTC,7.0,213,H
2016-01-08 20:11:00 UTC,2.2,67,L
2016-01-08 23:12:00 UTC,6.8,207,H
2016-01-09 08:06:00 UTC,-0.4,-12,L
2016-01-09 13:44:00 UTC,7.3,223,H
2016-01-09 20:51:00 UTC,2.2,67,L
2016-01-09 23:53:00 UTC,6.8,207,H
2016-01-10 08:44:00 UTC,-0.5,-15,L
2016-01-10 14:15:00 UTC,7.6,232,H
2016-01-10 21:31:00 UTC,2.1,64,L
2016-01-11 00:35:00 UTC,6.8,207,H
2016-01-11 09:24:00 UTC,-0.6,-18,L
2016-01-11 14:47:00 UTC,7.8,238,H
2016-01-11 22:13:00 UTC,1.9,58,L
2016-01-12 01:21:00 UTC,6.7,204,H
2016-01-12 10:06:00 UTC,-0.5,-15,L
2016-01-12 15:22:00 UTC,7.9,241,H
2016-01-12 22:58:00 UTC,1.7,52,L
2016-01-13 02:11:00 UTC,6.6,201,H
2016-01-13 10:49:00 UTC,-0.4,-12,L
2016-01-13 15:59:00 UTC,8.0,244,H
2016-01-13 23:46:00 UTC,1.5,46,L
2016-01-14 03:07:00 UTC,6.3,192,H
2016-01-14 11:33:00 UTC,-0.1,-3,L
2016-01-14 16:37:00 UTC,8.0,244,H
2016-01-15 00:39:00 UTC,1.3,40,L
2016-01-15 04:09:00 UTC,5.9,180,H
2016-01-15 12:20:00 UTC,0.3,9,L
2016-01-15 17:18:00 UTC,8.0,244,H
2016-01-16 01:36:00 UTC,1.1,34,L
2016-01-16 05:20:00 UTC,5.6,171,H
2016-01-16 13:11:00 UTC,0.7,21,L
2016-01-16 18:02:00 UTC,7.9,241,H
2016-01-17 02:37:00 UTC,0.8,24,L
2016-01-17 06:45:00 UTC,5.4,165,H
2016-01-17 14:09:00 UTC,1.2,37,L
2016-01-17 18:50:00 UTC,7.7,235,H
2016-01-18 03:41:00 UTC,0.5,15,L
2016-01-18 08:26:00 UTC,5.4,165,H
2016-01-18 15:20:00 UTC,1.7,52,L
2016-01-18 19:41:00 UTC,7.5,229,H
2016-01-19 04:43:00 UTC,0.2,6,L
2016-01-19 10:10:00 UTC,5.9,180,H
2016-01-19 16:44:00 UTC,1.9,58,L
2016-01-19 20:35:00 UTC,7.4,226,H
2016-01-20 05:40:00 UTC,-0.1,-3,L
2016-01-20 11:27:00 UTC,6.5,198,H
2016-01-20 18:06:00 UTC,2.1,64,L
2016-01-20 21:30:00 UTC,7.2,219,H
2016-01-21 06:32:00 UTC,-0.3,-9,L
2016-01-21 12:23:00 UTC,7.0,213,H
2016-01-21 19:15:00 UTC,2.1,64,L
2016-01-21 22:24:00 UTC,7.1,216,H
2016-01-22 07:19:00 UTC,-0.4,-12,L
2016-01-22 13:08:00 UTC,7.4,226,H
2016-01-22 20:11:00 UTC,2.0,61,L
2016-01-22 23:14:00 UTC,7.0,213,H
2016-01-23 08:02:00 UTC,-0.4,-12,L
2016-01-23 13:45:00 UTC,7.6,232,H
2016-01-23 21:00:00 UTC,1.9,58,L
2016-01-24 00:02:00 UTC,6.8,207,H
2016-01-24 08:43:00 UTC,-0.4,-12,L
2016-01-24 14:18:00 UTC,7.7,235,H
2016-01-24 21:43:00 UTC,1.8,55,L
2016-01-25 00:49:00 UTC,6.7,204,H
2016-01-25 09:23:00 UTC,-0.3,-9,L
2016-01-25 14:48:00 UTC,7.7,235,H
2016-01-25 22:24:00 UTC,1.7,52,L
2016-01-26 01:34:00 UTC,6.5,198,H
2016-01-26 10:01:00 UTC,-0.1,-3,L
2016-01-26 15:16:00 UTC,7.6,232,H
2016-01-26 23:03:00 UTC,1.5,46,L
2016-01-27 02:20:00 UTC,6.2,189,H
2016-01-27 10:38:00 UTC,0.1,3,L
2016-01-27 15:45:00 UTC,7.6,232,H
2016-01-27 23:43:00 UTC,1.4,43,L
2016-01-28 03:07:00 UTC,5.9,180,H
2016-01-28 11:15:00 UTC,0.4,12,L
2016-01-28 16:15:00 UTC,7.5,229,H
2016-01-29 00:24:00 UTC,1.3,40,L
2016-01-29 03:58:00 UTC,5.6,171,H
2016-01-29 11:53:00 UTC,0.7,21,L
2016-01-29 16:48:00 UTC,7.4,226,H
2016-01-30 01:08:00 UTC,1.1,34,L
2016-01-30 04:54:00 UTC,5.4,165,H
2016-01-30 12:33:00 UTC,1.0,30,L
2016-01-30 17:23:00 UTC,7.2,219,H
2016-01-31 01:56:00 UTC,1.0,30,L
2016-01-31 05:59:00 UTC,5.1,155,H
2016-01-31 13:16:00 UTC,1.4,43,L
2016-01-31 18:02:00 UTC,6.9,210,H
