time,feet,centimeters,tide
2015-12-31 02:26:00 UTC,10.0,305,H
2015-12-31 08:56:00 UTC,0.7,21,L
2015-12-31 15:18:00 UTC,10.0,305,H
2015-12-31 21:31:00 UTC,2.7,82,L
2016-01-01 03:15:00 UTC,9.0,274,H
2016-01-01 09:42:00 UTC,1.6,49,L
2016-01-01 16:08:00 UTC,9.6,293,H
2016-01-01 22:31:00 UTC,3.0,91,L
2016-01-02 04:12:00 UTC,8.2,250,H
2016-01-02 10:31:00 UTC,2.3,70,L
2016-01-02 17:00:00 UTC,9.4,287,H
2016-01-02 23:37:00 UTC,3.1,94,L
2016-01-03 05:24:00 UTC,7.6,232,H
2016-01-03 11:31:00 UTC,3.0,91,L
2016-01-03 17:57:00 UTC,9.4,287,H
2016-01-04 00:47:00 UTC,2.8,85,L
2016-01-04 06:46:00 UTC,7.5,229,H
2016-01-04 12:39:00 UTC,3.3,101,L
2016-01-04 18:55:00 UTC,9.6,293,H
2016-01-05 01:51:00 UTC,2.2,67,L
2016-01-05 07:59:00 UTC,7.8,238,H
2016-01-05 13:44:00 UTC,3.4,104,L
2016-01-05 19:48:00 UTC,10.0,305,H
2016-01-06 02:44:00 UTC,1.5,46,L
2016-01-06 08:59:00 UTC,8.4,256,H
2016-01-06 14:41:00 UTC,3.2,98,L
2016-01-06 20:35:00 UTC,10.6,323,H
2016-01-07 03:28:00 UTC,0.7,21,L
2016-01-07 09:47:00 UTC,9.0,274,H
2016-01-07 15:30:00 UTC,2.8,85,L
2016-01-07 21:20:00 UTC,11.2,341,H
2016-01-08 04:08:00 UTC,-0.1,-3,L
2016-01-08 10:30:00 UTC,9.6,293,H
2016-01-08 16:14:00 UTC,2.4,73,L
2016-01-08 22:02:00 UTC,11.7,357,H
2016-01-09 04:46:00 UTC,-0.8,-24,L
2016-01-09 11:09:00 UTC,10.2,311,H
2016-01-09 16:54:00 UTC,2.0,61,L
2016-01-09 22:42:00 UTC,12.2,372,H
2016-01-10 05:23:00 UTC,-1.3,-40,L
2016-01-10 11:47:00 UTC,10.7,326,H
2016-01-10 17:34:00 UTC,1.6,49,L
2016-01-10 23:23:00 UTC,12.5,381,H
2016-01-11 06:01:00 UTC,-1.7,-52,L
2016-01-11 12:24:00 UTC,11.1,338,H
2016-01-11 18:14:00 UTC,1.3,40,L
2016-01-12 00:04:00 UTC,12.6,384,H
2016-01-12 06:39:00 UTC,-1.8,-55,L
2016-01-12 13:01:00 UTC,11.3,344,H
2016-01-12 18:56:00 UTC,1.1,34,L
2016-01-13 00:45:00 UTC,12.4,378,H
2016-01-13 07:18:00 UTC,-1.6,-49,L
2016-01-13 13:40:00 UTC,11.4,347,H
2016-01-13 19:41:00 UTC,1.0,30,L
2016-01-14 01:29:00 UTC,11.9,363,H
2016-01-14 08:00:00 UTC,-1.2,-37,L
2016-01-14 14:21:00 UTC,11.3,344,H
2016-01-14 20:29:00 UTC,1.1,34,L
2016-01-15 02:17:00 UTC,11.1,338,H
2016-01-15 08:45:00 UTC,-0.4,-12,L
2016-01-15 15:07:00 UTC,11.2,341,H
2016-01-15 21:24:00 UTC,1.3,40,L
2016-01-16 03:12:00 UTC,10.1,308,H
2016-01-16 09:35:00 UTC,0.5,15,L
2016-01-16 15:59:00 UTC,11.0,335,H
2016-01-16 22:28:00 UTC,1.5,46,L
2016-01-17 04:19:00 UTC,9.2,280,H
2016-01-17 10:34:00 UTC,1.5,46,L
2016-01-17 17:00:00 UTC,10.8,329,H
2016-01-17 23:40:00 UTC,1.4,43,L
2016-01-18 05:41:00 UTC,8.6,262,H
2016-01-18 11:43:00 UTC,2.2,67,L
2016-01-18 18:08:00 UTC,10.8,329,H
2016-01-19 00:56:00 UTC,1.1,34,L
2016-01-19 07:11:00 UTC,8.5,259,H
2016-01-19 13:01:00 UTC,2.6,79,L
2016-01-19 19:16:00 UTC,11.0,335,H
2016-01-20 02:07:00 UTC,0.5,15,L
2016-01-20 08:29:00 UTC,9.0,274,H
2016-01-20 14:14:00 UTC,2.6,79,L
2016-01-20 20:19:00 UTC,11.4,347,H
2016-01-21 03:07:00 UTC,-0.2,-6,L
