time,feet,centimeters,tide
2015-12-31 02:03:00 UTC,0.1,3,L
2015-12-31 07:56:00 UTC,2.9,88,H
2015-12-31 14:30:00 UTC,0.4,12,L
2015-12-31 20:15:00 UTC,2.6,79,H
2016-01-01 02:55:00 UTC,0.2,6,L
2016-01-01 08:53:00 UTC,2.8,85,H
2016-01-01 15:29:00 UTC,0.5,15,L
2016-01-01 21:13:00 UTC,2.4,73,H
2016-01-02 03:44:00 UTC,0.3,9,L
2016-01-02 09:51:00 UTC,2.8,85,H
2016-01-02 16:24:00 UTC,0.5,15,L
2016-01-02 22:13:00 UTC,2.3,70,H
2016-01-03 04:32:00 UTC,0.4,12,L
2016-01-03 10:48:00 UTC,2.9,88,H
2016-01-03 17:18:00 UTC,0.5,15,L
2016-01-03 23:12:00 UTC,2.3,70,H
2016-01-04 05:20:00 UTC,0.4,12,L
2016-01-04 11:42:00 UTC,2.9,88,H
2016-01-04 18:09:00 UTC,0.4,12,L
2016-01-05 00:06:00 UTC,2.3,70,H
2016-01-05 06:08:00 UTC,0.4,12,L
2016-01-05 12:31:00 UTC,3.1,94,H
2016-01-05 18:57:00 UTC,0.3,9,L
2016-01-06 00:54:00 UTC,2.3,70,H
2016-01-06 06:55:00 UTC,0.4,12,L
2016-01-06 13:14:00 UTC,3.2,98,H
2016-01-06 19:43:00 UTC,0.1,3,L
2016-01-07 01:37:00 UTC,2.4,73,H
2016-01-07 07:41:00 UTC,0.3,9,L
2016-01-07 13:55:00 UTC,3.3,101,H
2016-01-07 20:27:00 UTC,-0.1,-3,L
2016-01-08 02:19:00 UTC,2.5,76,H
2016-01-08 08:26:00 UTC,0.1,3,L
2016-01-08 14:35:00 UTC,3.4,104,H
2016-01-08 21:09:00 UTC,-0.3,-9,L
2016-01-09 02:59:00 UTC,2.6,79,H
2016-01-09 09:09:00 UTC,0.0,0,L
2016-01-09 15:14:00 UTC,3.5,107,H
2016-01-09 21:52:00 UTC,-0.4,-12,L
2016-01-10 03:40:00 UTC,2.7,82,H
2016-01-10 09:54:00 UTC,-0.1,-3,L
2016-01-10 15:55:00 UTC,3.6,110,H
2016-01-10 22:34:00 UTC,-0.5,-15,L
2016-01-11 04:23:00 UTC,2.8,85,H
2016-01-11 10:39:00 UTC,-0.2,-6,L
2016-01-11 16:38:00 UTC,3.6,110,H
2016-01-11 23:19:00 UTC,-0.6,-18,L
2016-01-12 05:08:00 UTC,2.9,88,H
2016-01-12 11:28:00 UTC,-0.2,-6,L
2016-01-12 17:23:00 UTC,3.5,107,H
2016-01-13 00:05:00 UTC,-0.6,-18,L
2016-01-13 05:55:00 UTC,3.0,91,H
2016-01-13 12:20:00 UTC,-0.2,-6,L
2016-01-13 18:11:00 UTC,3.4,104,H
2016-01-14 00:54:00 UTC,-0.5,-15,L
2016-01-14 06:44:00 UTC,3.1,94,H
2016-01-14 13:18:00 UTC,-0.2,-6,L
2016-01-14 19:02:00 UTC,3.2,98,H
2016-01-15 01:46:00 UTC,-0.4,-12,L
2016-01-15 07:38:00 UTC,3.1,94,H
