time,feet,centimeters,tide
2015-12-31 01:57:00 UTC,0.0,0,L
2015-12-31 08:01:00 UTC,3.6,110,H
2015-12-31 14:06:00 UTC,0.1,3,L
2015-12-31 20:18:00 UTC,3.8,116,H
2016-01-01 02:45:00 UTC,0.0,0,L
2016-01-01 08:56:00 UTC,3.5,107,H
2016-01-01 14:58:00 UTC,0.2,6,L
2016-01-01 21:13:00 UTC,3.7,113,H
2016-01-02 03:30:00 UTC,0.0,0,L
2016-01-02 09:48:00 UTC,3.6,110,H
2016-01-02 15:51:00 UTC,0.2,6,L
2016-01-02 22:08:00 UTC,3.6,110,H
2016-01-03 04:16:00 UTC,0.0,0,L
2016-01-03 10:41:00 UTC,3.6,110,H
2016-01-03 16:46:00 UTC,0.2,6,L
2016-01-03 23:03:00 UTC,3.5,107,H
2016-01-04 05:05:00 UTC,0.0,0,L
2016-01-04 11:33:00 UTC,3.7,113,H
2016-01-04 17:42:00 UTC,0.1,3,L
2016-01-04 23:57:00 UTC,3.5,107,H
2016-01-05 05:56:00 UTC,0.0,0,L
2016-01-05 12:23:00 UTC,3.8,116,H
2016-01-05 18:37:00 UTC,0.1,3,L
2016-01-06 00:48:00 UTC,3.5,107,H
2016-01-06 06:46:00 UTC,-0.1,-3,L
2016-01-06 13:11:00 UTC,3.9,119,H
2016-01-06 19:31:00 UTC,0.0,0,L
2016-01-07 01:37:00 UTC,3.5,107,H
2016-01-07 07:36:00 UTC,-0.2,-6,L
2016-01-07 13:57:00 UTC,4.0,122,H
2016-01-07 20:22:00 UTC,-0.1,-3,L
2016-01-08 02:23:00 UTC,3.6,110,H
2016-01-08 08:24:00 UTC,-0.2,-6,L
2016-01-08 14:40:00 UTC,4.1,125,H
2016-01-08 21:12:00 UTC,-0.2,-6,L
2016-01-09 03:06:00 UTC,3.6,110,H
2016-01-09 09:11:00 UTC,-0.3,-9,L
2016-01-09 15:21:00 UTC,4.2,128,H
2016-01-09 21:59:00 UTC,-0.3,-9,L
2016-01-10 03:48:00 UTC,3.6,110,H
2016-01-10 09:58:00 UTC,-0.3,-9,L
2016-01-10 16:02:00 UTC,4.3,131,H
2016-01-10 22:45:00 UTC,-0.3,-9,L
2016-01-11 04:30:00 UTC,3.7,113,H
2016-01-11 10:44:00 UTC,-0.4,-12,L
2016-01-11 16:43:00 UTC,4.3,131,H
2016-01-11 23:30:00 UTC,-0.3,-9,L
2016-01-12 05:12:00 UTC,3.7,113,H
2016-01-12 11:31:00 UTC,-0.4,-12,L
2016-01-12 17:27:00 UTC,4.3,131,H
2016-01-13 00:16:00 UTC,-0.4,-12,L
2016-01-13 05:57:00 UTC,3.8,116,H
2016-01-13 12:21:00 UTC,-0.4,-12,L
2016-01-13 18:14:00 UTC,4.3,131,H
2016-01-14 01:02:00 UTC,-0.4,-12,L
2016-01-14 06:45:00 UTC,3.8,116,H
2016-01-14 13:14:00 UTC,-0.3,-9,L
2016-01-14 19:06:00 UTC,4.2,128,H
2016-01-15 01:51:00 UTC,-0.3,-9,L
2016-01-15 07:39:00 UTC,3.8,116,H
2016-01-15 14:10:00 UTC,-0.2,-6,L
2016-01-15 20:03:00 UTC,4.1,125,H
2016-01-16 02:43:00 UTC,-0.3,-9,L
