time,feet,centimeters,tide
2015-12-31 01:35:00 UTC,0.5,15,L
2015-12-31 07:46:00 UTC,2.3,70,H
2015-12-31 14:09:00 UTC,0.3,9,L
2015-12-31 20:20:00 UTC,2.2,67,H
2016-01-01 02:34:00 UTC,0.5,15,L
2016-01-01 08:43:00 UTC,2.2,67,H
2016-01-01 15:02:00 UTC,0.4,12,L
2016-01-01 21:16:00 UTC,2.2,67,H
2016-01-02 03:31:00 UTC,0.6,18,L
2016-01-02 09:36:00 UTC,2.1,64,H
2016-01-02 15:51:00 UTC,0.4,12,L
2016-01-02 22:06:00 UTC,2.2,67,H
2016-01-03 04:25:00 UTC,0.5,15,L
2016-01-03 10:27:00 UTC,2.1,64,H
2016-01-03 16:37:00 UTC,0.4,12,L
2016-01-03 22:52:00 UTC,2.3,70,H
2016-01-04 05:14:00 UTC,0.5,15,L
2016-01-04 11:14:00 UTC,2.1,64,H
2016-01-04 17:20:00 UTC,0.3,9,L
2016-01-04 23:35:00 UTC,2.4,73,H
2016-01-05 05:58:00 UTC,0.4,12,L
2016-01-05 11:58:00 UTC,2.2,67,H
2016-01-05 18:02:00 UTC,0.2,6,L
2016-01-06 00:15:00 UTC,2.5,76,H
2016-01-06 06:40:00 UTC,0.2,6,L
2016-01-06 12:40:00 UTC,2.2,67,H
2016-01-06 18:42:00 UTC,0.2,6,L
2016-01-07 00:55:00 UTC,2.7,82,H
2016-01-07 07:20:00 UTC,0.1,3,L
2016-01-07 13:21:00 UTC,2.3,70,H
2016-01-07 19:23:00 UTC,0.1,3,L
2016-01-08 01:36:00 UTC,2.8,85,H
2016-01-08 08:01:00 UTC,0.0,0,L
2016-01-08 14:03:00 UTC,2.4,73,H
2016-01-08 20:05:00 UTC,0.0,0,L
2016-01-09 02:18:00 UTC,2.9,88,H
2016-01-09 08:43:00 UTC,-0.1,-3,L
2016-01-09 14:46:00 UTC,2.5,76,H
2016-01-09 20:48:00 UTC,-0.1,-3,L
2016-01-10 03:01:00 UTC,3.0,91,H
2016-01-10 09:27:00 UTC,-0.2,-6,L
2016-01-10 15:31:00 UTC,2.6,79,H
2016-01-10 21:34:00 UTC,-0.1,-3,L
2016-01-11 03:47:00 UTC,3.1,94,H
2016-01-11 10:12:00 UTC,-0.3,-9,L
2016-01-11 16:19:00 UTC,2.6,79,H
2016-01-11 22:23:00 UTC,-0.1,-3,L
2016-01-12 04:35:00 UTC,3.1,94,H
2016-01-12 11:01:00 UTC,-0.3,-9,L
2016-01-12 17:10:00 UTC,2.7,82,H
2016-01-12 23:16:00 UTC,-0.1,-3,L
2016-01-13 05:27:00 UTC,3.0,91,H
2016-01-13 11:53:00 UTC,-0.2,-6,L
2016-01-13 18:05:00 UTC,2.7,82,H
2016-01-14 00:13:00 UTC,0.0,0,L
2016-01-14 06:22:00 UTC,2.9,88,H
2016-01-14 12:48:00 UTC,-0.2,-6,L
2016-01-14 19:03:00 UTC,2.7,82,H
2016-01-15 01:14:00 UTC,0.0,0,L
2016-01-15 07:22:00 UTC,2.8,85,H
2016-01-15 13:47:00 UTC,-0.1,-3,L
2016-01-15 20:05:00 UTC,2.8,85,H
2016-01-16 02:19:00 UTC,0.0,0,L
2016-01-16 08:25:00 UTC,2.7,82,H
2016-01-16 14:48:00 UTC,-0.1,-3,L
2016-01-16 21:09:00 UTC,2.8,85,H
2016-01-17 03:26:00 UTC,0.0,0,L
2016-01-17 09:30:00 UTC,2.7,82,H
2016-01-17 15:49:00 UTC,-0.1,-3,L
2016-01-17 22:11:00 UTC,2.9,88,H
2016-01-18 04:31:00 UTC,0.0,0,L
2016-01-18 10:34:00 UTC,2.6,79,H
2016-01-18 16:49:00 UTC,-0.1,-3,L
2016-01-18 23:10:00 UTC,3.0,91,H
2016-01-19 05:33:00 UTC,-0.1,-3,L
2016-01-19 11:34:00 UTC,2.6,79,H
2016-01-19 17:46:00 UTC,-0.1,-3,L
2016-01-20 00:06:00 UTC,3.1,94,H
2016-01-20 06:29:00 UTC,-0.2,-6,L
2016-01-20 12:30:00 UTC,2.6,79,H
2016-01-20 18:39:00 UTC,-0.2,-6,L
2016-01-21 00:58:00 UTC,3.1,94,H
2016-01-21 07:21:00 UTC,-0.3,-9,L
2016-01-21 13:22:00 UTC,2.7,82,H
2016-01-21 19:28:00 UTC,-0.2,-6,L
2016-01-22 01:46:00 UTC,3.1,94,H
2016-01-22 08:09:00 UTC,-0.3,-9,L
2016-01-22 14:10:00 UTC,2.6,79,H
2016-01-22 20:15:00 UTC,-0.2,-6,L
2016-01-23 02:32:00 UTC,3.1,94,H
2016-01-23 08:55:00 UTC,-0.3,-9,L
2016-01-23 14:55:00 UTC,2.6,79,H
2016-01-23 21:00:00 UTC,-0.1,-3,L
2016-01-24 03:16:00 UTC,3.0,91,H
