time,feet,centimeters,tide
2015-12-31 02:25:00 UTC,-0.1,-3,L
2015-12-31 08:07:00 UTC,5.1,155,H
2015-12-31 14:34:00 UTC,0.1,3,L
2015-12-31 20:24:00 UTC,5.3,162,H
2016-01-01 03:13:00 UTC,0.0,0,L
2016-01-01 09:02:00 UTC,5.0,152,H
2016-01-01 15:26:00 UTC,0.2,6,L
2016-01-01 21:19:00 UTC,5.2,158,H
2016-01-02 03:58:00 UTC,0.0,0,L
2016-01-02 09:54:00 UTC,5.1,155,H
2016-01-02 16:19:00 UTC,0.3,9,L
2016-01-02 22:14:00 UTC,5.1,155,H
2016-01-03 04:44:00 UTC,0.0,0,L
2016-01-03 10:47:00 UTC,5.1,155,H
2016-01-03 17:14:00 UTC,0.2,6,L
2016-01-03 23:09:00 UTC,5.0,152,H
2016-01-04 05:33:00 UTC,0.0,0,L
2016-01-04 11:39:00 UTC,5.3,162,H
2016-01-04 18:10:00 UTC,0.2,6,L
2016-01-05 00:03:00 UTC,5.0,152,H
2016-01-05 06:24:00 UTC,0.0,0,L
2016-01-05 12:29:00 UTC,5.4,165,H
2016-01-05 19:05:00 UTC,0.1,3,L
2016-01-06 00:54:00 UTC,5.0,152,H
2016-01-06 07:14:00 UTC,-0.1,-3,L
2016-01-06 13:17:00 UTC,5.6,171,H
2016-01-06 19:59:00 UTC,0.0,0,L
2016-01-07 01:43:00 UTC,5.0,152,H
2016-01-07 08:04:00 UTC,-0.2,-6,L
2016-01-07 14:03:00 UTC,5.7,174,H
2016-01-07 20:50:00 UTC,-0.2,-6,L
2016-01-08 02:29:00 UTC,5.0,152,H
2016-01-08 08:52:00 UTC,-0.3,-9,L
2016-01-08 14:46:00 UTC,5.8,177,H
2016-01-08 21:40:00 UTC,-0.3,-9,L
2016-01-09 03:12:00 UTC,5.1,155,H
2016-01-09 09:39:00 UTC,-0.4,-12,L
2016-01-09 15:27:00 UTC,6.0,183,H
2016-01-09 22:27:00 UTC,-0.4,-12,L
2016-01-10 03:54:00 UTC,5.1,155,H
2016-01-10 10:26:00 UTC,-0.5,-15,L
2016-01-10 16:08:00 UTC,6.1,186,H
2016-01-10 23:13:00 UTC,-0.4,-12,L
2016-01-11 04:36:00 UTC,5.2,158,H
2016-01-11 11:12:00 UTC,-0.5,-15,L
2016-01-11 16:49:00 UTC,6.1,186,H
2016-01-11 23:58:00 UTC,-0.5,-15,L
2016-01-12 05:18:00 UTC,5.3,162,H
2016-01-12 11:59:00 UTC,-0.5,-15,L
2016-01-12 17:33:00 UTC,6.2,189,H
2016-01-13 00:44:00 UTC,-0.5,-15,L
2016-01-13 06:03:00 UTC,5.3,162,H
2016-01-13 12:49:00 UTC,-0.5,-15,L
2016-01-13 18:20:00 UTC,6.1,186,H
2016-01-14 01:30:00 UTC,-0.5,-15,L
2016-01-14 06:51:00 UTC,5.4,165,H
2016-01-14 13:42:00 UTC,-0.4,-12,L
2016-01-14 19:12:00 UTC,6.0,183,H
2016-01-15 02:19:00 UTC,-0.5,-15,L
2016-01-15 07:45:00 UTC,5.4,165,H
2016-01-15 14:38:00 UTC,-0.3,-9,L
2016-01-15 20:09:00 UTC,5.8,177,H
2016-01-16 03:11:00 UTC,-0.4,-12,L
2016-01-16 08:43:00 UTC,5.5,168,H
2016-01-16 15:38:00 UTC,-0.2,-6,L
2016-01-16 21:11:00 UTC,5.5,168,H
2016-01-17 04:06:00 UTC,-0.4,-12,L
2016-01-17 09:45:00 UTC,5.5,168,H
2016-01-17 16:41:00 UTC,-0.2,-6,L
2016-01-17 22:15:00 UTC,5.4,165,H
2016-01-18 05:03:00 UTC,-0.4,-12,L
2016-01-18 10:49:00 UTC,5.6,171,H
2016-01-18 17:45:00 UTC,-0.2,-6,L
2016-01-18 23:19:00 UTC,5.3,162,H
2016-01-19 06:01:00 UTC,-0.4,-12,L
2016-01-19 11:52:00 UTC,5.7,174,H
2016-01-19 18:47:00 UTC,-0.3,-9,L
2016-01-20 00:21:00 UTC,5.3,162,H
2016-01-20 06:59:00 UTC,-0.4,-12,L
2016-01-20 12:51:00 UTC,5.8,177,H
2016-01-20 19:46:00 UTC,-0.4,-12,L
2016-01-21 01:20:00 UTC,5.3,162,H
2016-01-21 07:56:00 UTC,-0.5,-15,L
2016-01-21 13:47:00 UTC,5.9,180,H
2016-01-21 20:43:00 UTC,-0.5,-15,L
2016-01-22 02:14:00 UTC,5.3,162,H
2016-01-22 08:49:00 UTC,-0.6,-18,L
2016-01-22 14:40:00 UTC,6.0,183,H
2016-01-22 21:35:00 UTC,-0.6,-18,L
2016-01-23 03:06:00 UTC,5.4,165,H
2016-01-23 09:40:00 UTC,-0.6,-18,L
2016-01-23 15:28:00 UTC,6.0,183,H
2016-01-23 22:24:00 UTC,-0.6,-18,L
2016-01-24 03:54:00 UTC,5.4,165,H
2016-01-24 10:27:00 UTC,-0.5,-15,L
2016-01-24 16:14:00 UTC,6.0,183,H
2016-01-24 23:09:00 UTC,-0.5,-15,L
2016-01-25 04:40:00 UTC,5.4,165,H
2016-01-25 11:12:00 UTC,-0.4,-12,L
2016-01-25 16:58:00 UTC,5.9,180,H
2016-01-25 23:52:00 UTC,-0.4,-12,L
2016-01-26 05:23:00 UTC,5.3,162,H
2016-01-26 11:55:00 UTC,-0.3,-9,L
2016-01-26 17:40:00 UTC,5.8,177,H
2016-01-27 00:32:00 UTC,-0.3,-9,L
2016-01-27 06:06:00 UTC,5.3,162,H
2016-01-27 12:37:00 UTC,-0.2,-6,L
2016-01-27 18:22:00 UTC,5.6,171,H
2016-01-28 01:11:00 UTC,-0.2,-6,L
2016-01-28 06:48:00 UTC,5.2,158,H
2016-01-28 13:18:00 UTC,-0.1,-3,L
2016-01-28 19:04:00 UTC,5.5,168,H
2016-01-29 01:48:00 UTC,0.0,0,L
2016-01-29 07:31:00 UTC,5.2,158,H
2016-01-29 14:01:00 UTC,0.1,3,L
2016-01-29 19:48:00 UTC,5.3,162,H
2016-01-30 02:27:00 UTC,0.0,0,L
2016-01-30 08:15:00 UTC,5.1,155,H
2016-01-30 14:46:00 UTC,0.2,6,L
2016-01-30 20:36:00 UTC,5.1,155,H
2016-01-31 03:07:00 UTC,0.1,3,L
2016-01-31 09:02:00 UTC,5.1,155,H
2016-01-31 15:36:00 UTC,0.2,6,L
2016-01-31 21:27:00 UTC,5.0,152,H
2016-02-01 03:52:00 UTC,0.1,3,L
2016-02-01 09:53:00 UTC,5.1,155,H
2016-02-01 16:31:00 UTC,0.3,9,L
2016-02-01 22:22:00 UTC,4.9,149,H
2016-02-02 04:42:00 UTC,0.1,3,L
2016-02-02 10:47:00 UTC,5.2,158,H
2016-02-02 17:29:00 UTC,0.3,9,L
2016-02-02 23:18:00 UTC,4.8,146,H
2016-02-03 05:36:00 UTC,0.1,3,L
2016-02-03 11:41:00 UTC,5.3,162,H
2016-02-03 18:28:00 UTC,0.2,6,L
2016-02-04 00:13:00 UTC,4.9,149,H
2016-02-04 06:32:00 UTC,0.0,0,L
2016-02-04 12:34:00 UTC,5.5,168,H
2016-02-04 19:25:00 UTC,0.1,3,L
2016-02-05 01:06:00 UTC,4.9,149,H
2016-02-05 07:28:00 UTC,-0.1,-3,L
2016-02-05 13:26:00 UTC,5.7,174,H
2016-02-05 20:19:00 UTC,-0.1,-3,L
2016-02-06 01:56:00 UTC,5.1,155,H
2016-02-06 08:22:00 UTC,-0.3,-9,L
2016-02-06 14:14:00 UTC,5.9,180,H
2016-02-06 21:11:00 UTC,-0.2,-6,L
2016-02-07 02:43:00 UTC,5.2,158,H
2016-02-07 09:14:00 UTC,-0.4,-12,L
2016-02-07 15:01:00 UTC,6.1,186,H
2016-02-07 22:00:00 UTC,-0.4,-12,L
2016-02-08 03:28:00 UTC,5.4,165,H
2016-02-08 10:05:00 UTC,-0.6,-18,L
2016-02-08 15:46:00 UTC,6.2,189,H
2016-02-08 22:47:00 UTC,-0.5,-15,L
2016-02-09 04:13:00 UTC,5.6,171,H
2016-02-09 10:55:00 UTC,-0.7,-21,L
2016-02-09 16:32:00 UTC,6.3,192,H
2016-02-09 23:34:00 UTC,-0.6,-18,L
2016-02-10 04:58:00 UTC,5.7,174,H
2016-02-10 11:45:00 UTC,-0.7,-21,L
2016-02-10 17:19:00 UTC,6.3,192,H
2016-02-11 00:20:00 UTC,-0.6,-18,L
2016-02-11 05:44:00 UTC,5.8,177,H
2016-02-11 12:36:00 UTC,-0.7,-21,L
2016-02-11 18:08:00 UTC,6.2,189,H
2016-02-12 01:07:00 UTC,-0.6,-18,L
2016-02-12 06:33:00 UTC,5.9,180,H
