time,feet,centimeters,tide
2015-12-31 02:42:00 UTC,13.2,402,H
2015-12-31 09:02:00 UTC,1.2,37,L
2015-12-31 15:32:00 UTC,13.5,411,H
2015-12-31 21:38:00 UTC,4.0,122,L
2016-01-01 03:31:00 UTC,11.9,363,H
2016-01-01 09:48:00 UTC,2.6,79,L
2016-01-01 16:20:00 UTC,12.8,390,H
2016-01-01 22:37:00 UTC,4.6,140,L
2016-01-02 04:29:00 UTC,10.8,329,H
2016-01-02 10:37:00 UTC,3.9,119,L
2016-01-02 17:10:00 UTC,12.3,375,H
2016-01-02 23:45:00 UTC,4.8,146,L
2016-01-03 05:42:00 UTC,10.1,308,H
2016-01-03 11:36:00 UTC,4.9,149,L
2016-01-03 18:06:00 UTC,12.1,369,H
2016-01-04 00:59:00 UTC,4.4,134,L
2016-01-04 07:04:00 UTC,10.0,305,H
2016-01-04 12:42:00 UTC,5.4,165,L
2016-01-04 19:04:00 UTC,12.3,375,H
2016-01-05 02:06:00 UTC,3.5,107,L
2016-01-05 08:18:00 UTC,10.5,320,H
2016-01-05 13:48:00 UTC,5.5,168,L
2016-01-05 19:58:00 UTC,12.8,390,H
2016-01-06 02:58:00 UTC,2.4,73,L
2016-01-06 09:15:00 UTC,11.3,344,H
2016-01-06 14:46:00 UTC,5.1,155,L
2016-01-06 20:47:00 UTC,13.5,411,H
2016-01-07 03:41:00 UTC,1.2,37,L
2016-01-07 10:02:00 UTC,12.3,375,H
2016-01-07 15:35:00 UTC,4.4,134,L
2016-01-07 21:31:00 UTC,14.4,439,H
2016-01-08 04:19:00 UTC,-0.1,-3,L
2016-01-08 10:44:00 UTC,13.4,408,H
2016-01-08 16:19:00 UTC,3.6,110,L
2016-01-08 22:14:00 UTC,15.3,466,H
2016-01-09 04:56:00 UTC,-1.2,-37,L
2016-01-09 11:22:00 UTC,14.3,436,H
2016-01-09 17:00:00 UTC,2.8,85,L
2016-01-09 22:55:00 UTC,16.0,488,H
2016-01-10 05:33:00 UTC,-2.2,-67,L
2016-01-10 12:00:00 UTC,15.1,460,H
2016-01-10 17:41:00 UTC,2.0,61,L
2016-01-10 23:36:00 UTC,16.5,503,H
2016-01-11 06:10:00 UTC,-2.8,-85,L
2016-01-11 12:37:00 UTC,15.6,475,H
2016-01-11 18:22:00 UTC,1.5,46,L
2016-01-12 00:18:00 UTC,16.7,509,H
2016-01-12 06:48:00 UTC,-2.9,-88,L
2016-01-12 13:15:00 UTC,15.9,485,H
2016-01-12 19:04:00 UTC,1.2,37,L
2016-01-13 01:01:00 UTC,16.5,503,H
2016-01-13 07:28:00 UTC,-2.6,-79,L
2016-01-13 13:55:00 UTC,15.9,485,H
2016-01-13 19:49:00 UTC,1.2,37,L
2016-01-14 01:46:00 UTC,15.8,482,H
2016-01-14 08:10:00 UTC,-1.8,-55,L
2016-01-14 14:36:00 UTC,15.7,479,H
2016-01-14 20:37:00 UTC,1.4,43,L
2016-01-15 02:35:00 UTC,14.8,451,H
2016-01-15 08:54:00 UTC,-0.6,-18,L
2016-01-15 15:21:00 UTC,15.2,463,H
2016-01-15 21:31:00 UTC,1.8,55,L
2016-01-16 03:30:00 UTC,13.5,411,H
2016-01-16 09:44:00 UTC,0.9,27,L
2016-01-16 16:11:00 UTC,14.7,448,H
2016-01-16 22:34:00 UTC,2.2,67,L
2016-01-17 04:37:00 UTC,12.3,375,H
2016-01-17 10:42:00 UTC,2.4,73,L
2016-01-17 17:10:00 UTC,14.3,436,H
2016-01-17 23:46:00 UTC,2.3,70,L
2016-01-18 05:59:00 UTC,11.5,351,H
2016-01-18 11:50:00 UTC,3.7,113,L
2016-01-18 18:16:00 UTC,14.0,427,H
2016-01-19 01:05:00 UTC,1.8,55,L
2016-01-19 07:27:00 UTC,11.5,351,H
2016-01-19 13:06:00 UTC,4.3,131,L
2016-01-19 19:26:00 UTC,14.2,433,H
2016-01-20 02:19:00 UTC,0.9,27,L
2016-01-20 08:45:00 UTC,12.1,369,H
2016-01-20 14:20:00 UTC,4.2,128,L
2016-01-20 20:31:00 UTC,14.6,445,H
2016-01-21 03:20:00 UTC,-0.2,-6,L
2016-01-21 09:48:00 UTC,13.1,399,H
2016-01-21 15:24:00 UTC,3.6,110,L
2016-01-21 21:29:00 UTC,15.2,463,H
2016-01-22 04:11:00 UTC,-1.2,-37,L
2016-01-22 10:38:00 UTC,14.1,430,H
2016-01-22 16:17:00 UTC,2.9,88,L
2016-01-22 22:19:00 UTC,15.8,482,H
2016-01-23 04:55:00 UTC,-2.0,-61,L
2016-01-23 11:22:00 UTC,14.9,454,H
2016-01-23 17:02:00 UTC,2.1,64,L
2016-01-23 23:04:00 UTC,16.2,494,H
2016-01-24 05:34:00 UTC,-2.4,-73,L
2016-01-24 12:01:00 UTC,15.4,469,H
2016-01-24 17:44:00 UTC,1.6,49,L
