time,feet,centimeters,tide
2015-12-30 19:01:00 UTC,0.8,24,H
2015-12-31 02:30:00 UTC,0.5,15,L
2015-12-31 05:34:00 UTC,0.5,15,H
2015-12-31 11:38:00 UTC,0.1,3,L
2015-12-31 19:41:00 UTC,0.8,24,H
2016-01-01 03:26:00 UTC,0.3,9,L
2016-01-01 07:34:00 UTC,0.4,12,H
2016-01-01 12:27:00 UTC,0.3,9,L
2016-01-01 20:08:00 UTC,0.8,24,H
2016-01-02 03:53:00 UTC,0.2,6,L
2016-01-02 09:39:00 UTC,0.5,15,H
2016-01-02 13:26:00 UTC,0.4,12,L
2016-01-02 20:32:00 UTC,0.7,21,H
2016-01-03 04:18:00 UTC,0.0,0,L
2016-01-03 11:18:00 UTC,0.6,18,H
2016-01-03 15:05:00 UTC,0.5,15,L
2016-01-03 20:54:00 UTC,0.7,21,H
2016-01-04 04:43:00 UTC,-0.2,-6,L
2016-01-04 12:22:00 UTC,0.7,21,H
2016-01-04 16:49:00 UTC,0.6,18,L
2016-01-04 21:15:00 UTC,0.7,21,H
2016-01-05 05:09:00 UTC,-0.3,-9,L
2016-01-05 13:06:00 UTC,0.8,24,H
2016-01-05 17:51:00 UTC,0.7,21,L
2016-01-05 21:37:00 UTC,0.8,24,H
2016-01-06 05:37:00 UTC,-0.4,-12,L
2016-01-06 13:42:00 UTC,0.9,27,H
2016-01-06 18:27:00 UTC,0.7,21,L
2016-01-06 22:00:00 UTC,0.8,24,H
2016-01-07 06:07:00 UTC,-0.5,-15,L
2016-01-07 14:17:00 UTC,0.9,27,H
2016-01-07 18:49:00 UTC,0.8,24,L
2016-01-07 22:28:00 UTC,0.8,24,H
2016-01-08 06:40:00 UTC,-0.6,-18,L
2016-01-08 14:52:00 UTC,1.0,30,H
2016-01-08 19:12:00 UTC,0.8,24,L
2016-01-08 23:02:00 UTC,0.9,27,H
2016-01-09 07:16:00 UTC,-0.7,-21,L
2016-01-09 15:28:00 UTC,1.0,30,H
2016-01-09 19:39:00 UTC,0.8,24,L
2016-01-09 23:41:00 UTC,0.9,27,H
2016-01-10 07:54:00 UTC,-0.7,-21,L
2016-01-10 16:04:00 UTC,1.0,30,H
2016-01-10 20:15:00 UTC,0.7,21,L
2016-01-11 00:27:00 UTC,0.9,27,H
2016-01-11 08:34:00 UTC,-0.7,-21,L
2016-01-11 16:40:00 UTC,0.9,27,H
2016-01-11 20:59:00 UTC,0.7,21,L
2016-01-12 01:20:00 UTC,0.8,24,H
2016-01-12 09:16:00 UTC,-0.6,-18,L
2016-01-12 17:15:00 UTC,0.9,27,H
2016-01-12 21:54:00 UTC,0.6,18,L
2016-01-13 02:27:00 UTC,0.7,21,H
2016-01-13 10:00:00 UTC,-0.4,-12,L
2016-01-13 17:48:00 UTC,0.8,24,H
2016-01-13 23:00:00 UTC,0.4,12,L
2016-01-14 03:56:00 UTC,0.6,18,H
2016-01-14 10:48:00 UTC,-0.2,-6,L
2016-01-14 18:19:00 UTC,0.8,24,H
2016-01-15 00:16:00 UTC,0.2,6,L
2016-01-15 05:52:00 UTC,0.5,15,H
2016-01-15 11:40:00 UTC,0.0,0,L
2016-01-15 18:50:00 UTC,0.7,21,H
2016-01-16 01:32:00 UTC,0.0,0,L
