time,feet,centimeters,tide
2015-12-31 06:02:00 UTC,1.7,52,H
2015-12-31 14:35:00 UTC,0.2,6,L
2015-12-31 19:56:00 UTC,0.5,15,H
2015-12-31 22:45:00 UTC,0.5,15,L
2016-01-01 06:03:00 UTC,1.5,46,H
2016-01-01 14:39:00 UTC,0.3,9,L
2016-01-02 05:47:00 UTC,1.4,43,H
2016-01-02 14:23:00 UTC,0.3,9,L
2016-01-03 04:56:00 UTC,1.3,40,H
2016-01-03 14:04:00 UTC,0.3,9,L
2016-01-04 03:23:00 UTC,1.3,40,H
2016-01-04 13:36:00 UTC,0.2,6,L
2016-01-05 02:51:00 UTC,1.5,46,H
2016-01-05 12:53:00 UTC,0.1,3,L
2016-01-06 02:58:00 UTC,1.8,55,H
2016-01-06 12:16:00 UTC,0.0,0,L
2016-01-07 03:18:00 UTC,2.0,61,H
2016-01-07 12:06:00 UTC,-0.1,-3,L
2016-01-07 17:06:00 UTC,0.3,9,H
2016-01-07 20:05:00 UTC,0.2,6,L
2016-01-08 03:44:00 UTC,2.2,67,H
2016-01-08 12:15:00 UTC,-0.3,-9,L
2016-01-08 17:15:00 UTC,0.3,9,H
2016-01-08 20:49:00 UTC,0.2,6,L
2016-01-09 04:13:00 UTC,2.4,73,H
2016-01-09 12:34:00 UTC,-0.4,-12,L
2016-01-09 17:34:00 UTC,0.3,9,H
2016-01-09 21:25:00 UTC,0.1,3,L
2016-01-10 04:42:00 UTC,2.4,73,H
2016-01-10 12:58:00 UTC,-0.4,-12,L
2016-01-10 17:59:00 UTC,0.3,9,H
2016-01-10 21:56:00 UTC,0.1,3,L
2016-01-11 05:12:00 UTC,2.5,76,H
2016-01-11 13:25:00 UTC,-0.4,-12,L
2016-01-11 18:25:00 UTC,0.3,9,H
2016-01-11 22:22:00 UTC,0.1,3,L
2016-01-12 05:40:00 UTC,2.4,73,H
2016-01-12 13:52:00 UTC,-0.3,-9,L
2016-01-12 18:52:00 UTC,0.4,12,H
2016-01-12 22:44:00 UTC,0.2,6,L
2016-01-13 06:05:00 UTC,2.2,67,H
2016-01-13 14:16:00 UTC,-0.1,-3,L
2016-01-13 19:22:00 UTC,0.5,15,H
2016-01-13 22:58:00 UTC,0.3,9,L
2016-01-14 06:24:00 UTC,1.9,58,H
2016-01-14 14:34:00 UTC,0.0,0,L
2016-01-14 19:59:00 UTC,0.6,18,H
2016-01-14 22:57:00 UTC,0.5,15,L
2016-01-15 06:27:00 UTC,1.6,49,H
2016-01-15 14:40:00 UTC,0.2,6,L
2016-01-16 05:49:00 UTC,1.3,40,H
2016-01-16 14:29:00 UTC,0.2,6,L
2016-01-17 04:04:00 UTC,1.3,40,H
2016-01-17 13:53:00 UTC,0.2,6,L
2016-01-18 03:05:00 UTC,1.4,43,H
2016-01-18 12:56:00 UTC,0.1,3,L
2016-01-19 02:58:00 UTC,1.7,52,H
2016-01-19 12:24:00 UTC,-0.1,-3,L
2016-01-20 03:10:00 UTC,1.9,58,H
2016-01-20 12:19:00 UTC,-0.2,-6,L
2016-01-21 03:29:00 UTC,2.1,64,H
2016-01-21 12:24:00 UTC,-0.3,-9,L
2016-01-22 03:52:00 UTC,2.2,67,H
2016-01-22 12:33:00 UTC,-0.3,-9,L
2016-01-23 04:15:00 UTC,2.3,70,H
2016-01-23 12:45:00 UTC,-0.3,-9,L
2016-01-23 17:33:00 UTC,0.3,9,H
2016-01-23 21:11:00 UTC,0.2,6,L
2016-01-24 04:38:00 UTC,2.3,70,H
2016-01-24 12:57:00 UTC,-0.3,-9,L
2016-01-24 17:39:00 UTC,0.4,12,H
2016-01-24 21:53:00 UTC,0.1,3,L
2016-01-25 05:00:00 UTC,2.3,70,H
2016-01-25 13:09:00 UTC,-0.2,-6,L
2016-01-25 17:52:00 UTC,0.6,18,H
2016-01-25 22:28:00 UTC,0.2,6,L
2016-01-26 05:20:00 UTC,2.2,67,H
2016-01-26 13:21:00 UTC,-0.1,-3,L
2016-01-26 18:09:00 UTC,0.7,21,H
2016-01-26 22:59:00 UTC,0.2,6,L
2016-01-27 05:36:00 UTC,2.0,61,H
2016-01-27 13:29:00 UTC,0.0,0,L
2016-01-27 18:27:00 UTC,0.8,24,H
2016-01-27 23:27:00 UTC,0.3,9,L
2016-01-28 05:49:00 UTC,1.9,58,H
2016-01-28 13:33:00 UTC,0.1,3,L
2016-01-28 18:47:00 UTC,0.9,27,H
2016-01-28 23:52:00 UTC,0.4,12,L
2016-01-29 05:56:00 UTC,1.7,52,H
2016-01-29 13:32:00 UTC,0.2,6,L
2016-01-29 19:10:00 UTC,1.0,30,H
2016-01-30 00:15:00 UTC,0.6,18,L
2016-01-30 05:57:00 UTC,1.5,46,H
2016-01-30 13:27:00 UTC,0.2,6,L
2016-01-30 19:39:00 UTC,1.0,30,H
2016-01-31 00:35:00 UTC,0.8,24,L
2016-01-31 05:48:00 UTC,1.3,40,H
2016-01-31 13:20:00 UTC,0.2,6,L
2016-01-31 20:28:00 UTC,1.1,34,H
2016-02-01 00:42:00 UTC,1.0,30,L
2016-02-01 05:13:00 UTC,1.2,37,H
2016-02-01 13:12:00 UTC,0.1,3,L
2016-02-02 03:24:00 UTC,1.3,40,H
2016-02-02 12:58:00 UTC,0.1,3,L
2016-02-03 02:27:00 UTC,1.5,46,H
2016-02-03 12:34:00 UTC,0.0,0,L
2016-02-04 02:42:00 UTC,1.7,52,H
2016-02-04 12:07:00 UTC,0.0,0,L
2016-02-05 03:07:00 UTC,2.0,61,H
2016-02-05 11:56:00 UTC,-0.2,-6,L
2016-02-06 03:37:00 UTC,2.2,67,H
2016-02-06 12:00:00 UTC,-0.3,-9,L
2016-02-06 17:29:00 UTC,0.6,18,H
2016-02-06 21:12:00 UTC,0.4,12,L
2016-02-07 04:07:00 UTC,2.4,73,H
2016-02-07 12:14:00 UTC,-0.3,-9,L
2016-02-07 17:33:00 UTC,0.6,18,H
2016-02-07 21:54:00 UTC,0.3,9,L
2016-02-08 04:38:00 UTC,2.5,76,H
2016-02-08 12:33:00 UTC,-0.3,-9,L
2016-02-08 17:47:00 UTC,0.7,21,H
2016-02-08 22:32:00 UTC,0.3,9,L
2016-02-09 05:07:00 UTC,2.5,76,H
2016-02-09 12:52:00 UTC,-0.2,-6,L
2016-02-09 18:05:00 UTC,0.8,24,H
2016-02-09 23:07:00 UTC,0.3,9,L
2016-02-10 05:35:00 UTC,2.3,70,H
2016-02-10 13:09:00 UTC,-0.1,-3,L
2016-02-10 18:23:00 UTC,1.0,30,H
2016-02-10 23:40:00 UTC,0.4,12,L
2016-02-11 05:58:00 UTC,2.1,64,H
2016-02-11 13:20:00 UTC,0.1,3,L
2016-02-11 18:43:00 UTC,1.1,34,H
2016-02-12 00:12:00 UTC,0.5,15,L
2016-02-12 06:12:00 UTC,1.7,52,H
2016-02-12 13:23:00 UTC,0.2,6,L
2016-02-12 19:03:00 UTC,1.2,37,H
2016-02-13 00:40:00 UTC,0.7,21,L
2016-02-13 06:07:00 UTC,1.4,43,H
2016-02-13 13:15:00 UTC,0.2,6,L
2016-02-13 19:27:00 UTC,1.3,40,H
2016-02-14 01:02:00 UTC,0.9,27,L
2016-02-14 05:13:00 UTC,1.2,37,H
2016-02-14 12:55:00 UTC,0.2,6,L
2016-02-14 19:59:00 UTC,1.4,43,H
2016-02-15 00:52:00 UTC,1.2,37,L
2016-02-15 03:15:00 UTC,1.2,37,H
2016-02-15 12:30:00 UTC,0.1,3,L
2016-02-16 02:33:00 UTC,1.5,46,H
2016-02-16 12:11:00 UTC,0.0,0,L
2016-02-17 02:45:00 UTC,1.7,52,H
2016-02-17 12:03:00 UTC,-0.1,-3,L
2016-02-18 03:06:00 UTC,1.9,58,H
2016-02-18 12:02:00 UTC,-0.2,-6,L
2016-02-19 03:27:00 UTC,2.0,61,H
2016-02-19 12:02:00 UTC,-0.2,-6,L
2016-02-20 03:49:00 UTC,2.1,64,H
2016-02-20 12:04:00 UTC,-0.1,-3,L
2016-02-20 17:27:00 UTC,0.7,21,H
2016-02-20 21:04:00 UTC,0.6,18,L
2016-02-21 04:09:00 UTC,2.2,67,H
2016-02-21 12:07:00 UTC,0.0,0,L
2016-02-21 17:11:00 UTC,0.8,24,H
2016-02-21 21:48:00 UTC,0.4,12,L
2016-02-22 04:29:00 UTC,2.2,67,H
2016-02-22 12:13:00 UTC,0.0,0,L
2016-02-22 17:13:00 UTC,1.0,30,H
2016-02-22 22:23:00 UTC,0.4,12,L
2016-02-23 04:48:00 UTC,2.2,67,H
2016-02-23 12:19:00 UTC,0.1,3,L
2016-02-23 17:24:00 UTC,1.1,34,H
2016-02-23 22:55:00 UTC,0.3,9,L
2016-02-24 05:06:00 UTC,2.1,64,H
2016-02-24 12:26:00 UTC,0.2,6,L
2016-02-24 17:39:00 UTC,1.3,40,H
2016-02-24 23:24:00 UTC,0.4,12,L
2016-02-25 05:21:00 UTC,1.9,58,H
2016-02-25 12:31:00 UTC,0.2,6,L
2016-02-25 17:56:00 UTC,1.4,43,H
2016-02-25 23:52:00 UTC,0.4,12,L
2016-02-26 05:33:00 UTC,1.8,55,H
2016-02-26 12:33:00 UTC,0.3,9,L
2016-02-26 18:13:00 UTC,1.5,46,H
2016-02-27 00:19:00 UTC,0.5,15,L
2016-02-27 05:42:00 UTC,1.6,49,H
2016-02-27 12:33:00 UTC,0.3,9,L
2016-02-27 18:32:00 UTC,1.6,49,H
2016-02-28 00:46:00 UTC,0.6,18,L
2016-02-28 05:45:00 UTC,1.4,43,H
2016-02-28 12:31:00 UTC,0.3,9,L
2016-02-28 18:54:00 UTC,1.6,49,H
2016-02-29 01:14:00 UTC,0.8,24,L
2016-02-29 05:38:00 UTC,1.3,40,H
2016-02-29 12:27:00 UTC,0.2,6,L
2016-02-29 19:21:00 UTC,1.6,49,H
2016-03-01 01:48:00 UTC,1.0,30,L
2016-03-01 05:08:00 UTC,1.2,37,H
2016-03-01 12:21:00 UTC,0.2,6,L
2016-03-01 20:02:00 UTC,1.5,46,H
2016-03-02 12:09:00 UTC,0.2,6,L
2016-03-03 01:10:00 UTC,1.5,46,H
2016-03-03 11:47:00 UTC,0.1,3,L
2016-03-04 02:12:00 UTC,1.7,52,H
2016-03-04 11:27:00 UTC,0.1,3,L
2016-03-05 02:48:00 UTC,2.0,61,H
2016-03-05 11:20:00 UTC,0.0,0,L
2016-03-05 17:24:00 UTC,0.9,27,H
2016-03-05 20:56:00 UTC,0.8,24,L
2016-03-06 03:22:00 UTC,2.2,67,H
2016-03-06 11:25:00 UTC,-0.1,-3,L
2016-03-06 17:05:00 UTC,1.0,30,H
2016-03-06 21:41:00 UTC,0.6,18,L
2016-03-07 03:55:00 UTC,2.3,70,H
2016-03-07 11:37:00 UTC,-0.1,-3,L
2016-03-07 17:07:00 UTC,1.2,37,H
2016-03-07 22:20:00 UTC,0.5,15,L
2016-03-08 04:27:00 UTC,2.4,73,H
2016-03-08 11:51:00 UTC,0.0,0,L
2016-03-08 17:17:00 UTC,1.3,40,H
2016-03-08 22:58:00 UTC,0.4,12,L
2016-03-09 04:57:00 UTC,2.3,70,H
2016-03-09 12:04:00 UTC,0.1,3,L
2016-03-09 17:32:00 UTC,1.5,46,H
2016-03-09 23:36:00 UTC,0.4,12,L
2016-03-10 05:25:00 UTC,2.0,61,H
2016-03-10 12:14:00 UTC,0.2,6,L
2016-03-10 17:49:00 UTC,1.7,52,H
2016-03-11 00:14:00 UTC,0.4,12,L
2016-03-11 05:47:00 UTC,1.7,52,H
2016-03-11 12:18:00 UTC,0.3,9,L
2016-03-11 18:08:00 UTC,1.8,55,H
2016-03-12 00:53:00 UTC,0.6,18,L
2016-03-12 05:57:00 UTC,1.4,43,H
2016-03-12 12:14:00 UTC,0.4,12,L
2016-03-12 18:26:00 UTC,1.9,58,H
2016-03-13 01:33:00 UTC,0.7,21,L
2016-03-13 05:42:00 UTC,1.1,34,H
2016-03-13 12:01:00 UTC,0.3,9,L
2016-03-13 18:46:00 UTC,1.9,58,H
2016-03-14 02:28:00 UTC,1.0,30,L
2016-03-14 04:18:00 UTC,1.0,30,H
2016-03-14 11:44:00 UTC,0.2,6,L
2016-03-14 19:07:00 UTC,1.9,58,H
2016-03-15 11:30:00 UTC,0.1,3,L
2016-03-15 19:29:00 UTC,1.7,52,H
2016-03-16 11:24:00 UTC,0.0,0,L
2016-03-16 19:55:00 UTC,1.6,49,H
2016-03-16 23:12:00 UTC,1.5,46,L
2016-03-17 02:20:00 UTC,1.6,49,H
2016-03-17 11:23:00 UTC,0.0,0,L
2016-03-18 02:52:00 UTC,1.8,55,H
2016-03-18 11:22:00 UTC,0.1,3,L
2016-03-19 03:16:00 UTC,1.9,58,H
2016-03-19 11:19:00 UTC,0.1,3,L
2016-03-19 17:32:00 UTC,1.1,34,H
2016-03-19 21:18:00 UTC,1.0,30,L
2016-03-20 03:36:00 UTC,1.9,58,H
2016-03-20 11:17:00 UTC,0.2,6,L
2016-03-20 16:49:00 UTC,1.2,37,H
2016-03-20 21:47:00 UTC,0.8,24,L
2016-03-21 03:55:00 UTC,2.0,61,H
2016-03-21 11:16:00 UTC,0.3,9,L
2016-03-21 16:38:00 UTC,1.4,43,H
2016-03-21 22:15:00 UTC,0.6,18,L
2016-03-22 04:13:00 UTC,1.9,58,H
2016-03-22 11:18:00 UTC,0.3,9,L
2016-03-22 16:41:00 UTC,1.5,46,H
2016-03-22 22:42:00 UTC,0.5,15,L
2016-03-23 04:30:00 UTC,1.9,58,H
2016-03-23 11:22:00 UTC,0.4,12,L
2016-03-23 16:53:00 UTC,1.7,52,H
2016-03-23 23:10:00 UTC,0.5,15,L
2016-03-24 04:47:00 UTC,1.8,55,H
2016-03-24 11:28:00 UTC,0.4,12,L
2016-03-24 17:08:00 UTC,1.9,58,H
2016-03-24 23:37:00 UTC,0.4,12,L
2016-03-25 05:02:00 UTC,1.7,52,H
2016-03-25 11:32:00 UTC,0.4,12,L
2016-03-25 17:25:00 UTC,2.0,61,H
2016-03-26 00:05:00 UTC,0.4,12,L
2016-03-26 05:16:00 UTC,1.5,46,H
2016-03-26 11:36:00 UTC,0.4,12,L
2016-03-26 17:43:00 UTC,2.0,61,H
2016-03-27 00:34:00 UTC,0.5,15,L
2016-03-27 05:26:00 UTC,1.4,43,H
2016-03-27 11:38:00 UTC,0.4,12,L
2016-03-27 18:03:00 UTC,2.1,64,H
2016-03-28 01:04:00 UTC,0.6,18,L
2016-03-28 05:31:00 UTC,1.2,37,H
2016-03-28 11:38:00 UTC,0.4,12,L
2016-03-28 18:24:00 UTC,2.0,61,H
2016-03-29 01:40:00 UTC,0.7,21,L
2016-03-29 05:26:00 UTC,1.1,34,H
2016-03-29 11:35:00 UTC,0.3,9,L
2016-03-29 18:48:00 UTC,2.0,61,H
2016-03-30 02:35:00 UTC,0.9,27,L
2016-03-30 04:49:00 UTC,1.0,30,H
2016-03-30 11:28:00 UTC,0.3,9,L
2016-03-30 19:17:00 UTC,1.9,58,H
2016-03-31 11:11:00 UTC,0.3,9,L
2016-03-31 19:58:00 UTC,1.7,52,H
2016-04-01 10:48:00 UTC,0.3,9,L
2016-04-02 01:09:00 UTC,1.7,52,H
2016-04-02 10:31:00 UTC,0.2,6,L
2016-04-02 17:40:00 UTC,1.3,40,H
2016-04-02 20:38:00 UTC,1.2,37,L
2016-04-03 02:14:00 UTC,1.9,58,H
2016-04-03 10:29:00 UTC,0.2,6,L
2016-04-03 16:45:00 UTC,1.3,40,H
2016-04-03 21:22:00 UTC,1.0,30,L
2016-04-04 02:58:00 UTC,2.0,61,H
2016-04-04 10:35:00 UTC,0.2,6,L
2016-04-04 16:30:00 UTC,1.5,46,H
2016-04-04 22:01:00 UTC,0.8,24,L
2016-04-05 03:36:00 UTC,2.1,64,H
2016-04-05 10:45:00 UTC,0.2,6,L
2016-04-05 16:33:00 UTC,1.7,52,H
2016-04-05 22:39:00 UTC,0.6,18,L
2016-04-06 04:11:00 UTC,2.0,61,H
2016-04-06 10:56:00 UTC,0.3,9,L
2016-04-06 16:44:00 UTC,1.9,58,H
2016-04-06 23:19:00 UTC,0.4,12,L
2016-04-07 04:44:00 UTC,1.8,55,H
2016-04-07 11:06:00 UTC,0.4,12,L
2016-04-07 17:00:00 UTC,2.1,64,H
2016-04-07 23:59:00 UTC,0.3,9,L
2016-04-08 05:13:00 UTC,1.6,49,H
2016-04-08 11:11:00 UTC,0.4,12,L
2016-04-08 17:19:00 UTC,2.3,70,H
2016-04-09 00:41:00 UTC,0.4,12,L
2016-04-09 05:35:00 UTC,1.3,40,H
2016-04-09 11:12:00 UTC,0.4,12,L
2016-04-09 17:39:00 UTC,2.3,70,H
2016-04-10 01:27:00 UTC,0.5,15,L
2016-04-10 05:45:00 UTC,1.0,30,H
2016-04-10 11:06:00 UTC,0.4,12,L
2016-04-10 18:00:00 UTC,2.4,73,H
2016-04-11 02:23:00 UTC,0.6,18,L
2016-04-11 05:22:00 UTC,0.8,24,H
2016-04-11 10:56:00 UTC,0.3,9,L
2016-04-11 18:19:00 UTC,2.3,70,H
2016-04-12 10:44:00 UTC,0.2,6,L
2016-04-12 18:36:00 UTC,2.2,67,H
2016-04-13 10:36:00 UTC,0.2,6,L
2016-04-13 18:50:00 UTC,2.0,61,H
2016-04-14 10:33:00 UTC,0.2,6,L
2016-04-14 18:55:00 UTC,1.8,55,H
2016-04-15 10:31:00 UTC,0.2,6,L
2016-04-15 18:40:00 UTC,1.6,49,H
2016-04-15 23:18:00 UTC,1.4,43,L
2016-04-16 02:15:00 UTC,1.5,46,H
2016-04-16 10:27:00 UTC,0.3,9,L
2016-04-16 17:47:00 UTC,1.4,43,H
2016-04-16 22:25:00 UTC,1.3,40,L
2016-04-17 02:49:00 UTC,1.6,49,H
2016-04-17 10:21:00 UTC,0.4,12,L
2016-04-17 16:44:00 UTC,1.4,43,H
2016-04-17 22:11:00 UTC,1.1,34,L
2016-04-18 03:13:00 UTC,1.6,49,H
2016-04-18 10:16:00 UTC,0.5,15,L
2016-04-18 16:11:00 UTC,1.6,49,H
2016-04-18 22:19:00 UTC,0.9,27,L
2016-04-19 03:32:00 UTC,1.6,49,H
2016-04-19 10:13:00 UTC,0.5,15,L
2016-04-19 16:04:00 UTC,1.7,52,H
2016-04-19 22:36:00 UTC,0.7,21,L
2016-04-20 03:50:00 UTC,1.5,46,H
2016-04-20 10:15:00 UTC,0.5,15,L
2016-04-20 16:09:00 UTC,1.9,58,H
2016-04-20 22:58:00 UTC,0.6,18,L
2016-04-21 04:08:00 UTC,1.5,46,H
2016-04-21 10:20:00 UTC,0.5,15,L
2016-04-21 16:23:00 UTC,2.1,64,H
2016-04-21 23:23:00 UTC,0.5,15,L
2016-04-22 04:26:00 UTC,1.4,43,H
2016-04-22 10:27:00 UTC,0.5,15,L
2016-04-22 16:40:00 UTC,2.3,70,H
2016-04-22 23:50:00 UTC,0.4,12,L
2016-04-23 04:44:00 UTC,1.3,40,H
2016-04-23 10:34:00 UTC,0.4,12,L
2016-04-23 16:59:00 UTC,2.3,70,H
2016-04-24 00:19:00 UTC,0.4,12,L
2016-04-24 05:01:00 UTC,1.1,34,H
2016-04-24 10:41:00 UTC,0.4,12,L
2016-04-24 17:21:00 UTC,2.4,73,H
2016-04-25 00:51:00 UTC,0.4,12,L
2016-04-25 05:16:00 UTC,1.0,30,H
2016-04-25 10:46:00 UTC,0.4,12,L
2016-04-25 17:43:00 UTC,2.4,73,H
2016-04-26 01:28:00 UTC,0.4,12,L
2016-04-26 05:26:00 UTC,0.9,27,H
2016-04-26 10:47:00 UTC,0.4,12,L
2016-04-26 18:07:00 UTC,2.3,70,H
2016-04-27 02:16:00 UTC,0.5,15,L
2016-04-27 05:25:00 UTC,0.7,21,H
2016-04-27 10:43:00 UTC,0.4,12,L
2016-04-27 18:32:00 UTC,2.2,67,H
2016-04-28 10:28:00 UTC,0.3,9,L
