time,feet,centimeters,tide
2015-12-31 02:04:00 UTC,8.9,271,H
2015-12-31 08:23:00 UTC,0.7,21,L
2015-12-31 15:13:00 UTC,8.7,265,H
2015-12-31 20:52:00 UTC,3.0,91,L
2016-01-01 02:51:00 UTC,8.1,247,H
2016-01-01 09:06:00 UTC,1.4,43,L
2016-01-01 16:01:00 UTC,8.5,259,H
2016-01-01 21:55:00 UTC,3.2,98,L
2016-01-02 03:46:00 UTC,7.3,223,H
2016-01-02 09:50:00 UTC,2.0,61,L
2016-01-02 16:50:00 UTC,8.5,259,H
2016-01-02 23:09:00 UTC,3.1,94,L
2016-01-03 04:56:00 UTC,6.7,204,H
2016-01-03 10:41:00 UTC,2.6,79,L
2016-01-03 17:42:00 UTC,8.6,262,H
2016-01-04 00:28:00 UTC,2.7,82,L
2016-01-04 06:24:00 UTC,6.4,195,H
2016-01-04 11:41:00 UTC,3.1,94,L
2016-01-04 18:36:00 UTC,8.9,271,H
2016-01-05 01:35:00 UTC,2.1,64,L
2016-01-05 07:53:00 UTC,6.5,198,H
2016-01-05 12:44:00 UTC,3.3,101,L
2016-01-05 19:27:00 UTC,9.3,283,H
2016-01-06 02:26:00 UTC,1.4,43,L
2016-01-06 08:58:00 UTC,6.9,210,H
2016-01-06 13:43:00 UTC,3.3,101,L
2016-01-06 20:15:00 UTC,9.7,296,H
2016-01-07 03:09:00 UTC,0.6,18,L
2016-01-07 09:47:00 UTC,7.4,226,H
2016-01-07 14:34:00 UTC,3.2,98,L
2016-01-07 20:59:00 UTC,10.2,311,H
2016-01-08 03:47:00 UTC,0.0,0,L
2016-01-08 10:27:00 UTC,7.9,241,H
2016-01-08 15:20:00 UTC,2.9,88,L
2016-01-08 21:41:00 UTC,10.7,326,H
2016-01-09 04:23:00 UTC,-0.7,-21,L
2016-01-09 11:04:00 UTC,8.3,253,H
2016-01-09 16:03:00 UTC,2.6,79,L
2016-01-09 22:21:00 UTC,11.0,335,H
2016-01-10 04:59:00 UTC,-1.1,-34,L
2016-01-10 11:40:00 UTC,8.7,265,H
2016-01-10 16:45:00 UTC,2.3,70,L
2016-01-10 23:02:00 UTC,11.2,341,H
2016-01-11 05:35:00 UTC,-1.4,-43,L
2016-01-11 12:16:00 UTC,9.0,274,H
2016-01-11 17:28:00 UTC,2.1,64,L
2016-01-11 23:43:00 UTC,11.2,341,H
2016-01-12 06:13:00 UTC,-1.5,-46,L
2016-01-12 12:53:00 UTC,9.2,280,H
2016-01-12 18:12:00 UTC,1.9,58,L
2016-01-13 00:26:00 UTC,10.9,332,H
2016-01-13 06:51:00 UTC,-1.4,-43,L
2016-01-13 13:32:00 UTC,9.4,287,H
2016-01-13 18:59:00 UTC,1.7,52,L
2016-01-14 01:12:00 UTC,10.3,314,H
2016-01-14 07:32:00 UTC,-1.0,-30,L
2016-01-14 14:14:00 UTC,9.5,290,H
2016-01-14 19:50:00 UTC,1.7,52,L
2016-01-15 02:01:00 UTC,9.6,293,H
2016-01-15 08:14:00 UTC,-0.3,-9,L
2016-01-15 14:59:00 UTC,9.5,290,H
2016-01-15 20:48:00 UTC,1.7,52,L
2016-01-16 02:57:00 UTC,8.6,262,H
2016-01-16 09:01:00 UTC,0.5,15,L
2016-01-16 15:49:00 UTC,9.5,290,H
2016-01-16 21:56:00 UTC,1.7,52,L
2016-01-17 04:04:00 UTC,7.7,235,H
2016-01-17 09:54:00 UTC,1.3,40,L
2016-01-17 16:46:00 UTC,9.6,293,H
2016-01-17 23:15:00 UTC,1.5,46,L
2016-01-18 05:27:00 UTC,7.0,213,H
2016-01-18 10:56:00 UTC,2.1,64,L
2016-01-18 17:50:00 UTC,9.7,296,H
2016-01-19 00:40:00 UTC,1.1,34,L
2016-01-19 07:05:00 UTC,6.8,207,H
2016-01-19 12:08:00 UTC,2.6,79,L
2016-01-19 18:56:00 UTC,10.0,305,H
2016-01-20 01:54:00 UTC,0.4,12,L
2016-01-20 08:32:00 UTC,7.1,216,H
2016-01-20 13:22:00 UTC,2.8,85,L
2016-01-20 19:59:00 UTC,10.3,314,H
2016-01-21 02:53:00 UTC,-0.2,-6,L
2016-01-21 09:36:00 UTC,7.7,235,H
2016-01-21 14:28:00 UTC,2.7,82,L
2016-01-21 20:56:00 UTC,10.6,323,H
2016-01-22 03:42:00 UTC,-0.8,-24,L
2016-01-22 10:26:00 UTC,8.2,250,H
2016-01-22 15:23:00 UTC,2.5,76,L
2016-01-22 21:46:00 UTC,10.9,332,H
2016-01-23 04:25:00 UTC,-1.1,-34,L
2016-01-23 11:08:00 UTC,8.7,265,H
2016-01-23 16:12:00 UTC,2.2,67,L
2016-01-23 22:30:00 UTC,11.0,335,H
2016-01-24 05:03:00 UTC,-1.2,-37,L
2016-01-24 11:45:00 UTC,9.0,274,H
2016-01-24 16:55:00 UTC,2.0,61,L
2016-01-24 23:11:00 UTC,10.9,332,H
2016-01-25 05:39:00 UTC,-1.2,-37,L
2016-01-25 12:20:00 UTC,9.1,277,H
2016-01-25 17:35:00 UTC,1.9,58,L
2016-01-25 23:49:00 UTC,10.6,323,H
2016-01-26 06:12:00 UTC,-0.9,-27,L
2016-01-26 12:51:00 UTC,9.2,280,H
2016-01-26 18:14:00 UTC,1.9,58,L
2016-01-27 00:25:00 UTC,10.2,311,H
2016-01-27 06:44:00 UTC,-0.5,-15,L
2016-01-27 13:22:00 UTC,9.2,280,H
2016-01-27 18:52:00 UTC,1.9,58,L
2016-01-28 01:01:00 UTC,9.6,293,H
2016-01-28 07:15:00 UTC,0.0,0,L
2016-01-28 13:53:00 UTC,9.1,277,H
2016-01-28 19:31:00 UTC,2.1,64,L
2016-01-29 01:38:00 UTC,8.9,271,H
2016-01-29 07:46:00 UTC,0.6,18,L
2016-01-29 14:25:00 UTC,9.0,274,H
2016-01-29 20:13:00 UTC,2.3,70,L
2016-01-30 02:18:00 UTC,8.2,250,H
2016-01-30 08:19:00 UTC,1.3,40,L
2016-01-30 15:01:00 UTC,8.8,268,H
2016-01-30 21:01:00 UTC,2.5,76,L
2016-01-31 03:03:00 UTC,7.4,226,H
2016-01-31 08:55:00 UTC,2.0,61,L
2016-01-31 15:42:00 UTC,8.7,265,H
2016-01-31 21:59:00 UTC,2.6,79,L
2016-02-01 03:59:00 UTC,6.7,204,H
2016-02-01 09:37:00 UTC,2.7,82,L
2016-02-01 16:31:00 UTC,8.6,262,H
2016-02-01 23:11:00 UTC,2.6,79,L
2016-02-02 05:16:00 UTC,6.2,189,H
2016-02-02 10:32:00 UTC,3.2,98,L
2016-02-02 17:29:00 UTC,8.6,262,H
2016-02-03 00:35:00 UTC,2.2,67,L
2016-02-03 06:59:00 UTC,6.1,186,H
2016-02-03 11:44:00 UTC,3.6,110,L
2016-02-03 18:33:00 UTC,8.8,268,H
2016-02-04 01:46:00 UTC,1.6,49,L
2016-02-04 08:28:00 UTC,6.4,195,H
2016-02-04 13:00:00 UTC,3.6,110,L
2016-02-04 19:35:00 UTC,9.2,280,H
2016-02-05 02:38:00 UTC,0.8,24,L
2016-02-05 09:23:00 UTC,7.0,213,H
2016-02-05 14:05:00 UTC,3.3,101,L
2016-02-05 20:30:00 UTC,9.8,299,H
2016-02-06 03:21:00 UTC,0.0,0,L
2016-02-06 10:03:00 UTC,7.6,232,H
2016-02-06 14:59:00 UTC,2.8,85,L
2016-02-06 21:19:00 UTC,10.3,314,H
2016-02-07 04:00:00 UTC,-0.7,-21,L
2016-02-07 10:39:00 UTC,8.3,253,H
2016-02-07 15:46:00 UTC,2.2,67,L
2016-02-07 22:05:00 UTC,10.8,329,H
2016-02-08 04:37:00 UTC,-1.3,-40,L
2016-02-08 11:14:00 UTC,8.9,271,H
2016-02-08 16:31:00 UTC,1.6,49,L
2016-02-08 22:49:00 UTC,11.1,338,H
2016-02-09 05:14:00 UTC,-1.6,-49,L
2016-02-09 11:49:00 UTC,9.4,287,H
2016-02-09 17:15:00 UTC,1.0,30,L
2016-02-09 23:33:00 UTC,11.1,338,H
2016-02-10 05:51:00 UTC,-1.7,-52,L
2016-02-10 12:25:00 UTC,9.8,299,H
2016-02-10 18:00:00 UTC,0.6,18,L
2016-02-11 00:18:00 UTC,10.9,332,H
2016-02-11 06:29:00 UTC,-1.4,-43,L
2016-02-11 13:03:00 UTC,10.1,308,H
2016-02-11 18:46:00 UTC,0.4,12,L
2016-02-12 01:04:00 UTC,10.3,314,H
2016-02-12 07:09:00 UTC,-0.9,-27,L
2016-02-12 13:43:00 UTC,10.2,311,H
2016-02-12 19:36:00 UTC,0.4,12,L
2016-02-13 01:53:00 UTC,9.4,287,H
2016-02-13 07:50:00 UTC,-0.2,-6,L
2016-02-13 14:27:00 UTC,10.2,311,H
2016-02-13 20:31:00 UTC,0.5,15,L
2016-02-14 02:47:00 UTC,8.5,259,H
2016-02-14 08:34:00 UTC,0.7,21,L
2016-02-14 15:15:00 UTC,10.0,305,H
2016-02-14 21:34:00 UTC,0.8,24,L
2016-02-15 03:51:00 UTC,7.5,229,H
2016-02-15 09:25:00 UTC,1.7,52,L
2016-02-15 16:11:00 UTC,9.7,296,H
2016-02-15 22:50:00 UTC,1.0,30,L
2016-02-16 05:15:00 UTC,6.7,204,H
2016-02-16 10:28:00 UTC,2.5,76,L
2016-02-16 17:17:00 UTC,9.4,287,H
2016-02-17 00:18:00 UTC,1.0,30,L
2016-02-17 07:01:00 UTC,6.6,201,H
2016-02-17 11:48:00 UTC,3.0,91,L
2016-02-17 18:33:00 UTC,9.3,283,H
2016-02-18 01:39:00 UTC,0.6,18,L
2016-02-18 08:28:00 UTC,7.0,213,H
2016-02-18 13:15:00 UTC,3.1,94,L
2016-02-18 19:47:00 UTC,9.5,290,H
2016-02-19 02:41:00 UTC,0.1,3,L
2016-02-19 09:27:00 UTC,7.6,232,H
2016-02-19 14:26:00 UTC,2.8,85,L
2016-02-19 20:49:00 UTC,9.8,299,H
2016-02-20 03:30:00 UTC,-0.3,-9,L
2016-02-20 10:12:00 UTC,8.1,247,H
2016-02-20 15:21:00 UTC,2.3,70,L
2016-02-20 21:40:00 UTC,10.0,305,H
2016-02-21 04:10:00 UTC,-0.6,-18,L
2016-02-21 10:49:00 UTC,8.6,262,H
2016-02-21 16:05:00 UTC,1.9,58,L
2016-02-21 22:23:00 UTC,10.2,311,H
2016-02-22 04:45:00 UTC,-0.7,-21,L
2016-02-22 11:21:00 UTC,9.0,274,H
2016-02-22 16:44:00 UTC,1.5,46,L
2016-02-22 23:01:00 UTC,10.2,311,H
2016-02-23 05:16:00 UTC,-0.6,-18,L
2016-02-23 11:50:00 UTC,9.2,280,H
2016-02-23 17:20:00 UTC,1.2,37,L
2016-02-23 23:36:00 UTC,10.1,308,H
2016-02-24 05:45:00 UTC,-0.4,-12,L
