time,feet,centimeters,tide
2016-01-01 03:42:00 UTC,0.9,27,H
2016-01-01 11:27:00 UTC,0.3,9,L
2016-01-01 15:35:00 UTC,0.5,15,H
2016-01-01 20:28:00 UTC,0.3,9,L
2016-01-02 04:09:00 UTC,0.8,24,H
2016-01-02 11:54:00 UTC,0.2,6,L
2016-01-02 17:40:00 UTC,0.5,15,H
2016-01-02 21:27:00 UTC,0.4,12,L
2016-01-03 04:33:00 UTC,0.8,24,H
2016-01-03 12:19:00 UTC,0.0,0,L
2016-01-03 19:19:00 UTC,0.6,18,H
2016-01-03 23:06:00 UTC,0.6,18,L
2016-01-04 04:55:00 UTC,0.8,24,H
2016-01-04 12:44:00 UTC,-0.2,-6,L
2016-01-04 20:23:00 UTC,0.8,24,H
2016-01-05 00:50:00 UTC,0.7,21,L
2016-01-05 05:16:00 UTC,0.8,24,H
2016-01-05 13:10:00 UTC,-0.3,-9,L
2016-01-05 21:07:00 UTC,0.9,27,H
2016-01-06 01:52:00 UTC,0.7,21,L
2016-01-06 05:38:00 UTC,0.8,24,H
2016-01-06 13:38:00 UTC,-0.5,-15,L
2016-01-06 21:43:00 UTC,0.9,27,H
2016-01-07 02:28:00 UTC,0.8,24,L
2016-01-07 06:01:00 UTC,0.9,27,H
2016-01-07 14:08:00 UTC,-0.6,-18,L
2016-01-07 22:18:00 UTC,1.0,30,H
2016-01-08 02:50:00 UTC,0.8,24,L
2016-01-08 06:29:00 UTC,0.9,27,H
2016-01-08 14:41:00 UTC,-0.7,-21,L
2016-01-08 22:53:00 UTC,1.0,30,H
2016-01-09 03:13:00 UTC,0.8,24,L
2016-01-09 07:03:00 UTC,0.9,27,H
2016-01-09 15:17:00 UTC,-0.7,-21,L
2016-01-09 23:29:00 UTC,1.0,30,H
2016-01-10 03:40:00 UTC,0.8,24,L
2016-01-10 07:42:00 UTC,0.9,27,H
2016-01-10 15:55:00 UTC,-0.8,-24,L
2016-01-11 00:05:00 UTC,1.0,30,H
2016-01-11 04:16:00 UTC,0.8,24,L
2016-01-11 08:28:00 UTC,0.9,27,H
2016-01-11 16:35:00 UTC,-0.7,-21,L
2016-01-12 00:41:00 UTC,1.0,30,H
2016-01-12 05:00:00 UTC,0.7,21,L
2016-01-12 09:21:00 UTC,0.9,27,H
2016-01-12 17:17:00 UTC,-0.6,-18,L
2016-01-13 01:16:00 UTC,0.9,27,H
2016-01-13 05:55:00 UTC,0.6,18,L
2016-01-13 10:28:00 UTC,0.8,24,H
2016-01-13 18:01:00 UTC,-0.5,-15,L
2016-01-14 01:49:00 UTC,0.9,27,H
2016-01-14 07:01:00 UTC,0.5,15,L
2016-01-14 11:57:00 UTC,0.7,21,H
2016-01-14 18:49:00 UTC,-0.2,-6,L
2016-01-15 02:20:00 UTC,0.8,24,H
2016-01-15 08:17:00 UTC,0.3,9,L
2016-01-15 13:53:00 UTC,0.6,18,H
2016-01-15 19:41:00 UTC,0.0,0,L
2016-01-16 02:51:00 UTC,0.8,24,H
2016-01-16 09:33:00 UTC,0.0,0,L
2016-01-16 15:58:00 UTC,0.6,18,H
2016-01-16 20:45:00 UTC,0.3,9,L
2016-01-17 03:22:00 UTC,0.8,24,H
2016-01-17 10:39:00 UTC,-0.2,-6,L
2016-01-17 17:54:00 UTC,0.7,21,H
2016-01-17 22:14:00 UTC,0.5,15,L
2016-01-18 03:55:00 UTC,0.8,24,H
2016-01-18 11:38:00 UTC,-0.4,-12,L
2016-01-18 19:28:00 UTC,0.8,24,H
2016-01-19 00:12:00 UTC,0.7,21,L
2016-01-19 04:32:00 UTC,0.8,24,H
2016-01-19 12:32:00 UTC,-0.6,-18,L
2016-01-19 20:37:00 UTC,0.9,27,H
2016-01-20 01:43:00 UTC,0.7,21,L
2016-01-20 05:15:00 UTC,0.8,24,H
2016-01-20 13:21:00 UTC,-0.7,-21,L
2016-01-20 21:30:00 UTC,1.0,30,H
2016-01-21 02:41:00 UTC,0.8,24,L
2016-01-21 06:02:00 UTC,0.9,27,H
2016-01-21 14:09:00 UTC,-0.8,-24,L
2016-01-21 22:14:00 UTC,1.0,30,H
2016-01-22 03:22:00 UTC,0.8,24,L
2016-01-22 06:51:00 UTC,0.9,27,H
2016-01-22 14:53:00 UTC,-0.8,-24,L
2016-01-22 22:54:00 UTC,1.0,30,H
2016-01-23 03:54:00 UTC,0.8,24,L
2016-01-23 07:40:00 UTC,0.9,27,H
2016-01-23 15:35:00 UTC,-0.8,-24,L
