time,feet,centimeters,tide
2015-12-31 00:56:00 UTC,13.4,408,H
2015-12-31 07:25:00 UTC,1.4,43,L
2015-12-31 13:48:00 UTC,13.4,408,H
2015-12-31 20:00:00 UTC,4.6,140,L
2016-01-01 01:45:00 UTC,12.0,366,H
2016-01-01 08:11:00 UTC,2.8,85,L
2016-01-01 14:38:00 UTC,12.8,390,H
2016-01-01 21:00:00 UTC,5.2,158,L
2016-01-02 02:42:00 UTC,10.8,329,H
2016-01-02 09:00:00 UTC,4.1,125,L
2016-01-02 15:30:00 UTC,12.5,381,H
2016-01-02 22:06:00 UTC,5.3,162,L
2016-01-03 03:54:00 UTC,9.9,302,H
2016-01-03 10:00:00 UTC,5.1,155,L
2016-01-03 16:27:00 UTC,12.5,381,H
2016-01-03 23:16:00 UTC,4.8,146,L
2016-01-04 05:16:00 UTC,9.7,296,H
2016-01-04 11:08:00 UTC,5.7,174,L
2016-01-04 17:25:00 UTC,12.8,390,H
2016-01-05 00:20:00 UTC,3.9,119,L
2016-01-05 06:29:00 UTC,10.2,311,H
2016-01-05 12:13:00 UTC,5.8,177,L
2016-01-05 18:18:00 UTC,13.5,411,H
2016-01-06 01:13:00 UTC,2.7,82,L
2016-01-06 07:29:00 UTC,11.0,335,H
2016-01-06 13:10:00 UTC,5.4,165,L
2016-01-06 19:05:00 UTC,14.3,436,H
2016-01-07 01:57:00 UTC,1.5,46,L
2016-01-07 08:17:00 UTC,11.9,363,H
2016-01-07 13:59:00 UTC,4.9,149,L
2016-01-07 19:50:00 UTC,15.1,460,H
2016-01-08 02:37:00 UTC,0.2,6,L
2016-01-08 09:00:00 UTC,12.9,393,H
2016-01-08 14:43:00 UTC,4.2,128,L
2016-01-08 20:32:00 UTC,16.0,488,H
2016-01-09 03:15:00 UTC,-0.9,-27,L
2016-01-09 09:39:00 UTC,13.7,418,H
2016-01-09 15:23:00 UTC,3.5,107,L
2016-01-09 21:12:00 UTC,16.7,509,H
2016-01-10 03:52:00 UTC,-1.9,-58,L
2016-01-10 10:17:00 UTC,14.5,442,H
2016-01-10 16:03:00 UTC,2.8,85,L
2016-01-10 21:53:00 UTC,17.1,521,H
2016-01-11 04:30:00 UTC,-2.4,-73,L
2016-01-11 10:54:00 UTC,15.0,457,H
2016-01-11 16:43:00 UTC,2.3,70,L
2016-01-11 22:34:00 UTC,17.2,524,H
2016-01-12 05:08:00 UTC,-2.6,-79,L
2016-01-12 11:31:00 UTC,15.4,469,H
2016-01-12 17:25:00 UTC,2.0,61,L
2016-01-12 23:15:00 UTC,16.9,515,H
2016-01-13 05:47:00 UTC,-2.3,-70,L
2016-01-13 12:10:00 UTC,15.5,472,H
2016-01-13 18:10:00 UTC,2.0,61,L
2016-01-13 23:59:00 UTC,16.2,494,H
2016-01-14 06:29:00 UTC,-1.6,-49,L
2016-01-14 12:51:00 UTC,15.4,469,H
2016-01-14 18:58:00 UTC,2.1,64,L
2016-01-15 00:47:00 UTC,15.1,460,H
2016-01-15 07:14:00 UTC,-0.4,-12,L
