time,feet,centimeters,tide
2015-12-31 01:17:00 UTC,9.1,277,H
2015-12-31 08:19:00 UTC,0.9,27,L
2015-12-31 14:27:00 UTC,9.1,277,H
2015-12-31 20:51:00 UTC,4.0,122,L
2016-01-01 02:08:00 UTC,7.9,241,H
2016-01-01 09:03:00 UTC,2.0,61,L
2016-01-01 15:21:00 UTC,8.7,265,H
2016-01-01 21:47:00 UTC,4.4,134,L
2016-01-02 03:14:00 UTC,6.9,210,H
2016-01-02 09:47:00 UTC,3.0,91,L
2016-01-02 16:15:00 UTC,8.6,262,H
2016-01-02 22:51:00 UTC,4.4,134,L
2016-01-03 04:35:00 UTC,6.3,192,H
2016-01-03 10:38:00 UTC,3.9,119,L
2016-01-03 17:08:00 UTC,8.8,268,H
2016-01-04 00:07:00 UTC,4.0,122,L
2016-01-04 05:50:00 UTC,6.2,189,H
2016-01-04 11:40:00 UTC,4.6,140,L
2016-01-04 17:57:00 UTC,9.2,280,H
2016-01-05 01:21:00 UTC,3.2,98,L
2016-01-05 06:56:00 UTC,6.5,198,H
2016-01-05 12:48:00 UTC,4.9,149,L
2016-01-05 18:44:00 UTC,9.7,296,H
2016-01-06 02:15:00 UTC,2.1,64,L
2016-01-06 07:54:00 UTC,7.1,216,H
2016-01-06 13:50:00 UTC,4.8,146,L
2016-01-06 19:28:00 UTC,10.3,314,H
2016-01-07 02:57:00 UTC,1.0,30,L
2016-01-07 08:45:00 UTC,7.7,235,H
2016-01-07 14:40:00 UTC,4.4,134,L
2016-01-07 20:12:00 UTC,10.8,329,H
2016-01-08 03:35:00 UTC,0.0,0,L
2016-01-08 09:31:00 UTC,8.4,256,H
2016-01-08 15:24:00 UTC,3.9,119,L
2016-01-08 20:54:00 UTC,11.4,347,H
2016-01-09 04:11:00 UTC,-0.9,-27,L
2016-01-09 10:12:00 UTC,9.1,277,H
2016-01-09 16:05:00 UTC,3.4,104,L
2016-01-09 21:36:00 UTC,11.9,363,H
2016-01-10 04:48:00 UTC,-1.6,-49,L
2016-01-10 10:51:00 UTC,9.6,293,H
2016-01-10 16:47:00 UTC,3.0,91,L
2016-01-10 22:17:00 UTC,12.2,372,H
2016-01-11 05:26:00 UTC,-2.1,-64,L
2016-01-11 11:29:00 UTC,10.1,308,H
2016-01-11 17:29:00 UTC,2.6,79,L
2016-01-11 22:57:00 UTC,12.2,372,H
2016-01-12 06:05:00 UTC,-2.2,-67,L
2016-01-12 12:06:00 UTC,10.4,317,H
2016-01-12 18:13:00 UTC,2.3,70,L
2016-01-12 23:38:00 UTC,11.9,363,H
2016-01-13 06:45:00 UTC,-1.9,-58,L
2016-01-13 12:45:00 UTC,10.5,320,H
2016-01-13 19:00:00 UTC,2.2,67,L
2016-01-14 00:22:00 UTC,11.2,341,H
2016-01-14 07:28:00 UTC,-1.4,-43,L
2016-01-14 13:26:00 UTC,10.5,320,H
2016-01-14 19:50:00 UTC,2.2,67,L
2016-01-15 01:10:00 UTC,10.2,311,H
2016-01-15 08:12:00 UTC,-0.4,-12,L
2016-01-15 14:13:00 UTC,10.4,317,H
2016-01-15 20:45:00 UTC,2.2,67,L
2016-01-16 02:09:00 UTC,8.9,271,H
2016-01-16 08:59:00 UTC,0.7,21,L
2016-01-16 15:08:00 UTC,10.3,314,H
2016-01-16 21:46:00 UTC,2.3,70,L
2016-01-17 03:27:00 UTC,7.8,238,H
2016-01-17 09:52:00 UTC,2.0,61,L
2016-01-17 16:11:00 UTC,10.3,314,H
2016-01-17 22:55:00 UTC,2.3,70,L
2016-01-18 04:56:00 UTC,7.2,219,H
2016-01-18 10:53:00 UTC,3.1,94,L
2016-01-18 17:15:00 UTC,10.5,320,H
2016-01-19 00:15:00 UTC,1.9,58,L
2016-01-19 06:19:00 UTC,7.2,219,H
2016-01-19 12:06:00 UTC,3.9,119,L
2016-01-19 18:16:00 UTC,10.8,329,H
2016-01-20 01:33:00 UTC,1.0,30,L
2016-01-20 07:32:00 UTC,7.7,235,H
2016-01-20 13:23:00 UTC,4.1,125,L
2016-01-20 19:14:00 UTC,11.2,341,H
2016-01-21 02:34:00 UTC,0.0,0,L
2016-01-21 08:37:00 UTC,8.3,253,H
2016-01-21 14:28:00 UTC,3.7,113,L
2016-01-21 20:08:00 UTC,11.6,354,H
2016-01-22 03:24:00 UTC,-0.9,-27,L
2016-01-22 09:31:00 UTC,9.0,274,H
2016-01-22 15:21:00 UTC,3.2,98,L
2016-01-22 20:59:00 UTC,11.8,360,H
2016-01-23 04:06:00 UTC,-1.5,-46,L
2016-01-23 10:16:00 UTC,9.6,293,H
2016-01-23 16:08:00 UTC,2.8,85,L
2016-01-23 21:45:00 UTC,12.0,366,H
2016-01-24 04:46:00 UTC,-1.8,-55,L
2016-01-24 10:56:00 UTC,10.0,305,H
2016-01-24 16:51:00 UTC,2.4,73,L
2016-01-24 22:27:00 UTC,11.8,360,H
2016-01-25 05:23:00 UTC,-1.8,-55,L
2016-01-25 11:31:00 UTC,10.2,311,H
2016-01-25 17:31:00 UTC,2.2,67,L
2016-01-25 23:06:00 UTC,11.5,351,H
2016-01-26 06:00:00 UTC,-1.5,-46,L
2016-01-26 12:03:00 UTC,10.2,311,H
2016-01-26 18:12:00 UTC,2.2,67,L
2016-01-26 23:41:00 UTC,11.0,335,H
2016-01-27 06:35:00 UTC,-0.9,-27,L
2016-01-27 12:34:00 UTC,10.0,305,H
2016-01-27 18:52:00 UTC,2.3,70,L
2016-01-28 00:16:00 UTC,10.2,311,H
2016-01-28 07:10:00 UTC,-0.2,-6,L
2016-01-28 13:04:00 UTC,9.8,299,H
2016-01-28 19:32:00 UTC,2.6,79,L
2016-01-29 00:51:00 UTC,9.3,283,H
2016-01-29 07:45:00 UTC,0.8,24,L
2016-01-29 13:36:00 UTC,9.4,287,H
