time,feet,centimeters,tide
2015-12-31 01:12:00 UTC,0.4,12,L
2015-12-31 07:27:00 UTC,3.3,101,H
2015-12-31 13:56:00 UTC,0.2,6,L
2015-12-31 20:05:00 UTC,2.6,79,H
2016-01-01 01:56:00 UTC,0.7,21,L
2016-01-01 08:10:00 UTC,2.9,88,H
2016-01-01 14:45:00 UTC,0.5,15,L
2016-01-01 21:06:00 UTC,2.4,73,H
2016-01-02 02:58:00 UTC,1.1,34,L
2016-01-02 09:05:00 UTC,2.5,76,H
2016-01-02 15:47:00 UTC,0.7,21,L
2016-01-02 22:30:00 UTC,2.4,73,H
2016-01-03 04:39:00 UTC,1.2,37,L
2016-01-03 10:34:00 UTC,2.2,67,H
2016-01-03 17:11:00 UTC,0.8,24,L
2016-01-04 00:05:00 UTC,2.5,76,H
2016-01-04 06:31:00 UTC,1.1,34,L
2016-01-04 12:18:00 UTC,2.2,67,H
2016-01-04 18:30:00 UTC,0.6,18,L
2016-01-05 01:13:00 UTC,2.9,88,H
2016-01-05 07:41:00 UTC,0.7,21,L
2016-01-05 13:30:00 UTC,2.4,73,H
2016-01-05 19:29:00 UTC,0.4,12,L
2016-01-06 02:01:00 UTC,3.3,101,H
2016-01-06 08:28:00 UTC,0.3,9,L
2016-01-06 14:20:00 UTC,2.7,82,H
2016-01-06 20:14:00 UTC,0.1,3,L
2016-01-07 02:40:00 UTC,3.7,113,H
2016-01-07 09:06:00 UTC,-0.2,-6,L
2016-01-07 15:01:00 UTC,3.0,91,H
2016-01-07 20:54:00 UTC,-0.2,-6,L
2016-01-08 03:17:00 UTC,4.1,125,H
2016-01-08 09:42:00 UTC,-0.5,-15,L
2016-01-08 15:39:00 UTC,3.2,98,H
2016-01-08 21:31:00 UTC,-0.5,-15,L
2016-01-09 03:52:00 UTC,4.4,134,H
2016-01-09 10:16:00 UTC,-0.8,-24,L
2016-01-09 16:14:00 UTC,3.5,107,H
2016-01-09 22:07:00 UTC,-0.7,-21,L
2016-01-10 04:27:00 UTC,4.7,143,H
2016-01-10 10:51:00 UTC,-1.0,-30,L
2016-01-10 16:50:00 UTC,3.6,110,H
2016-01-10 22:43:00 UTC,-0.8,-24,L
2016-01-11 05:02:00 UTC,4.8,146,H
2016-01-11 11:26:00 UTC,-1.1,-34,L
2016-01-11 17:26:00 UTC,3.7,113,H
2016-01-11 23:20:00 UTC,-0.8,-24,L
2016-01-12 05:39:00 UTC,4.8,146,H
2016-01-12 12:02:00 UTC,-1.0,-30,L
2016-01-12 18:04:00 UTC,3.7,113,H
2016-01-12 23:58:00 UTC,-0.7,-21,L
2016-01-13 06:16:00 UTC,4.6,140,H
2016-01-13 12:40:00 UTC,-0.8,-24,L
