time,feet,centimeters,tide
2015-12-31 07:06:00 UTC,0.5,15,H
2015-12-31 13:14:00 UTC,0.1,3,L
2015-12-31 19:26:00 UTC,0.7,21,H
2016-01-01 02:20:00 UTC,0.1,3,L
2016-01-01 08:07:00 UTC,0.5,15,H
2016-01-01 14:09:00 UTC,0.2,6,L
2016-01-01 20:07:00 UTC,0.7,21,H
2016-01-02 03:03:00 UTC,0.1,3,L
2016-01-02 09:08:00 UTC,0.6,18,H
2016-01-02 15:11:00 UTC,0.2,6,L
2016-01-02 20:43:00 UTC,0.6,18,H
2016-01-03 03:42:00 UTC,0.1,3,L
2016-01-03 10:08:00 UTC,0.6,18,H
2016-01-03 16:16:00 UTC,0.3,9,L
2016-01-03 21:22:00 UTC,0.5,15,H
2016-01-04 04:21:00 UTC,0.0,0,L
2016-01-04 11:04:00 UTC,0.7,21,H
2016-01-04 17:23:00 UTC,0.3,9,L
2016-01-04 22:04:00 UTC,0.5,15,H
2016-01-05 05:03:00 UTC,0.0,0,L
2016-01-05 11:56:00 UTC,0.7,21,H
2016-01-05 18:26:00 UTC,0.3,9,L
2016-01-05 22:49:00 UTC,0.5,15,H
2016-01-06 05:45:00 UTC,-0.1,-3,L
2016-01-06 12:45:00 UTC,0.8,24,H
2016-01-06 19:23:00 UTC,0.3,9,L
2016-01-06 23:37:00 UTC,0.5,15,H
2016-01-07 06:28:00 UTC,-0.1,-3,L
2016-01-07 13:31:00 UTC,0.8,24,H
2016-01-07 20:15:00 UTC,0.2,6,L
2016-01-08 00:26:00 UTC,0.4,12,H
2016-01-08 07:12:00 UTC,-0.1,-3,L
2016-01-08 14:15:00 UTC,0.9,27,H
2016-01-08 21:03:00 UTC,0.2,6,L
2016-01-09 01:15:00 UTC,0.4,12,H
2016-01-09 07:57:00 UTC,-0.2,-6,L
2016-01-09 14:58:00 UTC,0.9,27,H
2016-01-09 21:48:00 UTC,0.2,6,L
2016-01-10 02:06:00 UTC,0.5,15,H
2016-01-10 08:42:00 UTC,-0.2,-6,L
2016-01-10 15:40:00 UTC,0.9,27,H
2016-01-10 22:31:00 UTC,0.2,6,L
2016-01-11 02:58:00 UTC,0.5,15,H
2016-01-11 09:29:00 UTC,-0.2,-6,L
2016-01-11 16:22:00 UTC,0.9,27,H
2016-01-11 23:13:00 UTC,0.2,6,L
2016-01-12 03:52:00 UTC,0.5,15,H
2016-01-12 10:18:00 UTC,-0.1,-3,L
2016-01-12 17:04:00 UTC,0.9,27,H
2016-01-12 23:55:00 UTC,0.1,3,L
2016-01-13 04:50:00 UTC,0.5,15,H
2016-01-13 11:11:00 UTC,-0.1,-3,L
2016-01-13 17:47:00 UTC,0.9,27,H
2016-01-14 00:37:00 UTC,0.1,3,L
2016-01-14 05:51:00 UTC,0.6,18,H
2016-01-14 12:08:00 UTC,0.0,0,L
2016-01-14 18:30:00 UTC,0.8,24,H
2016-01-15 01:21:00 UTC,0.1,3,L
2016-01-15 06:56:00 UTC,0.6,18,H
2016-01-15 13:10:00 UTC,0.1,3,L
2016-01-15 19:14:00 UTC,0.8,24,H
2016-01-16 02:06:00 UTC,0.0,0,L
2016-01-16 08:05:00 UTC,0.7,21,H
2016-01-16 14:19:00 UTC,0.1,3,L
2016-01-16 20:01:00 UTC,0.7,21,H
2016-01-17 02:54:00 UTC,-0.1,-3,L
2016-01-17 09:15:00 UTC,0.7,21,H
2016-01-17 15:33:00 UTC,0.2,6,L
2016-01-17 20:51:00 UTC,0.6,18,H
2016-01-18 03:45:00 UTC,-0.1,-3,L
2016-01-18 10:23:00 UTC,0.8,24,H
2016-01-18 16:50:00 UTC,0.2,6,L
2016-01-18 21:44:00 UTC,0.6,18,H
2016-01-19 04:38:00 UTC,-0.1,-3,L
2016-01-19 11:28:00 UTC,0.8,24,H
2016-01-19 18:03:00 UTC,0.2,6,L
2016-01-19 22:41:00 UTC,0.5,15,H
2016-01-20 05:32:00 UTC,-0.2,-6,L
2016-01-20 12:28:00 UTC,0.8,24,H
2016-01-20 19:10:00 UTC,0.2,6,L
2016-01-20 23:39:00 UTC,0.5,15,H
2016-01-21 06:26:00 UTC,-0.2,-6,L
2016-01-21 13:23:00 UTC,0.9,27,H
2016-01-21 20:08:00 UTC,0.2,6,L
2016-01-22 00:36:00 UTC,0.5,15,H
2016-01-22 07:19:00 UTC,-0.2,-6,L
2016-01-22 14:14:00 UTC,0.9,27,H
2016-01-22 21:00:00 UTC,0.2,6,L
2016-01-23 01:31:00 UTC,0.5,15,H
2016-01-23 08:09:00 UTC,-0.2,-6,L
2016-01-23 15:01:00 UTC,0.9,27,H
2016-01-23 21:46:00 UTC,0.1,3,L
2016-01-24 02:24:00 UTC,0.5,15,H
