time,feet,centimeters,tide
2015-12-31 05:33:00 UTC,2.9,88,H
2015-12-31 11:51:00 UTC,0.4,12,L
2015-12-31 17:38:00 UTC,2.9,88,H
2016-01-01 00:27:00 UTC,0.2,6,L
2016-01-01 06:23:00 UTC,2.8,85,H
2016-01-01 12:47:00 UTC,0.5,15,L
2016-01-01 18:27:00 UTC,2.8,85,H
2016-01-02 01:21:00 UTC,0.3,9,L
2016-01-02 07:10:00 UTC,2.8,85,H
2016-01-02 13:50:00 UTC,0.6,18,L
2016-01-02 19:15:00 UTC,2.6,79,H
2016-01-03 02:16:00 UTC,0.4,12,L
2016-01-03 07:58:00 UTC,2.8,85,H
2016-01-03 14:52:00 UTC,0.6,18,L
2016-01-03 20:05:00 UTC,2.5,76,H
2016-01-04 03:09:00 UTC,0.3,9,L
2016-01-04 08:47:00 UTC,2.9,88,H
2016-01-04 15:48:00 UTC,0.5,15,L
2016-01-04 20:59:00 UTC,2.5,76,H
2016-01-05 03:58:00 UTC,0.3,9,L
2016-01-05 09:39:00 UTC,3.0,91,H
2016-01-05 16:39:00 UTC,0.3,9,L
2016-01-05 21:55:00 UTC,2.5,76,H
2016-01-06 04:44:00 UTC,0.2,6,L
2016-01-06 10:29:00 UTC,3.1,94,H
2016-01-06 17:27:00 UTC,0.1,3,L
2016-01-06 22:49:00 UTC,2.6,79,H
2016-01-07 05:30:00 UTC,0.1,3,L
2016-01-07 11:16:00 UTC,3.3,101,H
2016-01-07 18:14:00 UTC,0.0,0,L
2016-01-07 23:37:00 UTC,2.8,85,H
2016-01-08 06:16:00 UTC,-0.1,-3,L
2016-01-08 12:00:00 UTC,3.5,107,H
2016-01-08 19:00:00 UTC,-0.2,-6,L
2016-01-09 00:22:00 UTC,2.9,88,H
2016-01-09 07:02:00 UTC,-0.2,-6,L
2016-01-09 12:41:00 UTC,3.6,110,H
2016-01-09 19:46:00 UTC,-0.3,-9,L
2016-01-10 01:04:00 UTC,3.0,91,H
2016-01-10 07:48:00 UTC,-0.3,-9,L
2016-01-10 13:22:00 UTC,3.7,113,H
2016-01-10 20:30:00 UTC,-0.5,-15,L
2016-01-11 01:47:00 UTC,3.1,94,H
2016-01-11 08:34:00 UTC,-0.3,-9,L
2016-01-11 14:05:00 UTC,3.8,116,H
2016-01-11 21:13:00 UTC,-0.5,-15,L
2016-01-12 02:32:00 UTC,3.2,98,H
2016-01-12 09:19:00 UTC,-0.4,-12,L
2016-01-12 14:50:00 UTC,3.7,113,H
2016-01-12 21:56:00 UTC,-0.6,-18,L
2016-01-13 03:21:00 UTC,3.2,98,H
2016-01-13 10:06:00 UTC,-0.3,-9,L
2016-01-13 15:40:00 UTC,3.6,110,H
2016-01-13 22:40:00 UTC,-0.5,-15,L
2016-01-14 04:14:00 UTC,3.2,98,H
2016-01-14 10:55:00 UTC,-0.2,-6,L
2016-01-14 16:34:00 UTC,3.5,107,H
2016-01-14 23:27:00 UTC,-0.4,-12,L
2016-01-15 05:10:00 UTC,3.2,98,H
2016-01-15 11:50:00 UTC,-0.1,-3,L
2016-01-15 17:30:00 UTC,3.4,104,H
2016-01-16 00:19:00 UTC,-0.3,-9,L
2016-01-16 06:06:00 UTC,3.3,101,H
2016-01-16 12:56:00 UTC,0.1,3,L
2016-01-16 18:28:00 UTC,3.2,98,H
2016-01-17 01:20:00 UTC,-0.2,-6,L
2016-01-17 07:03:00 UTC,3.3,101,H
2016-01-17 14:09:00 UTC,0.1,3,L
2016-01-17 19:27:00 UTC,3.1,94,H
2016-01-18 02:25:00 UTC,-0.2,-6,L
