time,feet,centimeters,tide
2016-01-01 06:06:00 UTC,0.9,27,H
2016-01-01 15:24:00 UTC,0.4,12,L
2016-01-02 00:49:00 UTC,0.9,27,H
2016-01-02 15:25:00 UTC,0.5,15,L
2016-01-03 00:31:00 UTC,1.0,30,H
2016-01-03 11:14:00 UTC,0.4,12,L
2016-01-03 23:36:00 UTC,1.1,34,H
2016-01-04 11:12:00 UTC,0.3,9,L
2016-01-04 23:24:00 UTC,1.2,37,H
2016-01-05 11:10:00 UTC,0.2,6,L
2016-01-06 00:00:00 UTC,1.4,43,H
2016-01-06 11:08:00 UTC,0.0,0,L
2016-01-07 00:43:00 UTC,1.5,46,H
2016-01-07 11:23:00 UTC,-0.1,-3,L
2016-01-08 01:26:00 UTC,1.6,49,H
2016-01-08 11:49:00 UTC,-0.2,-6,L
2016-01-09 02:07:00 UTC,1.7,52,H
2016-01-09 12:19:00 UTC,-0.2,-6,L
2016-01-10 02:48:00 UTC,1.7,52,H
2016-01-10 12:51:00 UTC,-0.2,-6,L
2016-01-11 03:28:00 UTC,1.7,52,H
2016-01-11 13:24:00 UTC,-0.2,-6,L
2016-01-12 04:09:00 UTC,1.6,49,H
2016-01-12 13:55:00 UTC,-0.1,-3,L
2016-01-13 04:50:00 UTC,1.5,46,H
2016-01-13 14:21:00 UTC,0.0,0,L
2016-01-14 05:29:00 UTC,1.3,40,H
2016-01-14 14:39:00 UTC,0.2,6,L
2016-01-15 05:59:00 UTC,1.0,30,H
2016-01-15 14:48:00 UTC,0.4,12,L
2016-01-15 23:33:00 UTC,0.9,27,H
2016-01-16 14:33:00 UTC,0.5,15,L
2016-01-16 23:08:00 UTC,1.1,34,H
2016-01-17 10:13:00 UTC,0.3,9,L
2016-01-17 22:46:00 UTC,1.2,37,H
2016-01-18 10:20:00 UTC,0.1,3,L
2016-01-18 23:07:00 UTC,1.4,43,H
2016-01-19 10:45:00 UTC,-0.1,-3,L
2016-01-19 23:52:00 UTC,1.6,49,H
2016-01-20 11:17:00 UTC,-0.2,-6,L
2016-01-21 00:43:00 UTC,1.6,49,H
2016-01-21 11:50:00 UTC,-0.2,-6,L
2016-01-22 01:32:00 UTC,1.7,52,H
2016-01-22 12:21:00 UTC,-0.2,-6,L
2016-01-23 02:16:00 UTC,1.7,52,H
2016-01-23 12:47:00 UTC,-0.2,-6,L
2016-01-24 02:54:00 UTC,1.6,49,H
2016-01-24 13:08:00 UTC,-0.1,-3,L
2016-01-25 03:30:00 UTC,1.5,46,H
2016-01-25 13:23:00 UTC,0.0,0,L
2016-01-26 04:05:00 UTC,1.4,43,H
2016-01-26 13:33:00 UTC,0.1,3,L
2016-01-27 04:38:00 UTC,1.3,40,H
2016-01-27 13:41:00 UTC,0.3,9,L
2016-01-28 05:11:00 UTC,1.1,34,H
2016-01-28 13:51:00 UTC,0.4,12,L
2016-01-29 05:42:00 UTC,1.0,30,H
2016-01-29 14:00:00 UTC,0.5,15,L
2016-01-29 22:30:00 UTC,0.8,24,H
2016-01-30 02:24:00 UTC,0.7,21,L
2016-01-30 06:07:00 UTC,0.8,24,H
2016-01-30 13:59:00 UTC,0.5,15,L
2016-01-30 20:24:00 UTC,0.9,27,H
2016-01-31 10:24:00 UTC,0.5,15,L
2016-01-31 20:46:00 UTC,1.0,30,H
2016-02-01 10:18:00 UTC,0.4,12,L
2016-02-01 21:27:00 UTC,1.2,37,H
2016-02-02 10:26:00 UTC,0.2,6,L
2016-02-02 22:16:00 UTC,1.3,40,H
2016-02-03 10:34:00 UTC,0.1,3,L
2016-02-03 23:11:00 UTC,1.4,43,H
2016-02-04 10:45:00 UTC,0.0,0,L
2016-02-05 00:11:00 UTC,1.5,46,H
2016-02-05 11:06:00 UTC,-0.1,-3,L
2016-02-06 01:09:00 UTC,1.6,49,H
2016-02-06 11:33:00 UTC,-0.1,-3,L
2016-02-07 02:01:00 UTC,1.6,49,H
2016-02-07 12:01:00 UTC,-0.1,-3,L
2016-02-08 02:48:00 UTC,1.6,49,H
2016-02-08 12:28:00 UTC,-0.1,-3,L
2016-02-09 03:35:00 UTC,1.5,46,H
2016-02-09 12:52:00 UTC,0.0,0,L
2016-02-10 04:22:00 UTC,1.4,43,H
2016-02-10 13:09:00 UTC,0.2,6,L
2016-02-11 05:10:00 UTC,1.2,37,H
2016-02-11 13:19:00 UTC,0.4,12,L
2016-02-11 21:08:00 UTC,0.7,21,H
2016-02-12 00:39:00 UTC,0.6,18,L
2016-02-12 05:58:00 UTC,0.9,27,H
2016-02-12 13:21:00 UTC,0.5,15,L
2016-02-12 20:22:00 UTC,0.9,27,H
2016-02-13 02:36:00 UTC,0.5,15,L
2016-02-13 10:31:00 UTC,0.6,18,H
2016-02-13 12:52:00 UTC,0.6,18,L
2016-02-13 19:51:00 UTC,1.1,34,H
2016-02-14 08:11:00 UTC,0.4,12,L
2016-02-14 20:22:00 UTC,1.3,40,H
2016-02-15 08:50:00 UTC,0.1,3,L
2016-02-15 21:08:00 UTC,1.4,43,H
2016-02-16 09:35:00 UTC,0.0,0,L
2016-02-16 22:03:00 UTC,1.5,46,H
2016-02-17 10:20:00 UTC,-0.1,-3,L
2016-02-17 23:09:00 UTC,1.5,46,H
2016-02-18 11:02:00 UTC,-0.1,-3,L
2016-02-19 00:27:00 UTC,1.5,46,H
2016-02-19 11:38:00 UTC,-0.1,-3,L
2016-02-20 01:36:00 UTC,1.5,46,H
2016-02-20 12:07:00 UTC,0.0,0,L
2016-02-21 02:26:00 UTC,1.4,43,H
2016-02-21 12:23:00 UTC,0.1,3,L
2016-02-22 03:07:00 UTC,1.4,43,H
2016-02-22 12:27:00 UTC,0.2,6,L
2016-02-23 03:44:00 UTC,1.3,40,H
2016-02-23 12:25:00 UTC,0.3,9,L
2016-02-24 04:20:00 UTC,1.1,34,H
2016-02-24 12:25:00 UTC,0.4,12,L
2016-02-24 20:00:00 UTC,0.6,18,H
2016-02-24 22:47:00 UTC,0.6,18,L
2016-02-25 04:57:00 UTC,1.0,30,H
2016-02-25 12:31:00 UTC,0.5,15,L
2016-02-25 17:43:00 UTC,0.7,21,H
2016-02-25 23:57:00 UTC,0.5,15,L
2016-02-26 05:37:00 UTC,0.9,27,H
2016-02-26 12:40:00 UTC,0.6,18,L
2016-02-26 17:36:00 UTC,0.8,24,H
2016-02-27 01:05:00 UTC,0.5,15,L
2016-02-27 06:17:00 UTC,0.7,21,H
2016-02-27 12:39:00 UTC,0.6,18,L
2016-02-27 18:07:00 UTC,1.0,30,H
2016-02-28 02:23:00 UTC,0.5,15,L
2016-02-28 18:46:00 UTC,1.1,34,H
2016-02-29 04:05:00 UTC,0.4,12,L
2016-02-29 19:30:00 UTC,1.2,37,H
2016-03-01 06:05:00 UTC,0.3,9,L
2016-03-01 20:20:00 UTC,1.3,40,H
2016-03-02 08:20:00 UTC,0.2,6,L
2016-03-02 21:17:00 UTC,1.3,40,H
2016-03-03 09:07:00 UTC,0.1,3,L
2016-03-03 22:21:00 UTC,1.4,43,H
2016-03-04 09:45:00 UTC,0.0,0,L
2016-03-04 23:33:00 UTC,1.4,43,H
2016-03-05 10:20:00 UTC,0.0,0,L
2016-03-06 00:51:00 UTC,1.4,43,H
2016-03-06 10:52:00 UTC,0.0,0,L
2016-03-07 02:03:00 UTC,1.4,43,H
2016-03-07 11:18:00 UTC,0.1,3,L
2016-03-08 03:07:00 UTC,1.3,40,H
2016-03-08 11:38:00 UTC,0.2,6,L
2016-03-09 04:15:00 UTC,1.2,37,H
2016-03-09 11:50:00 UTC,0.4,12,L
2016-03-09 18:31:00 UTC,0.7,21,H
2016-03-09 22:45:00 UTC,0.5,15,L
2016-03-10 05:54:00 UTC,1.0,30,H
2016-03-10 11:55:00 UTC,0.6,18,L
2016-03-10 17:11:00 UTC,0.8,24,H
2016-03-11 00:06:00 UTC,0.4,12,L
2016-03-11 08:01:00 UTC,0.8,24,H
2016-03-11 11:52:00 UTC,0.7,21,L
2016-03-11 17:12:00 UTC,1.0,30,H
2016-03-12 01:28:00 UTC,0.3,9,L
2016-03-12 17:45:00 UTC,1.2,37,H
2016-03-13 03:15:00 UTC,0.2,6,L
2016-03-13 18:27:00 UTC,1.4,43,H
2016-03-14 05:30:00 UTC,0.1,3,L
2016-03-14 19:15:00 UTC,1.4,43,H
2016-03-15 07:26:00 UTC,0.0,0,L
2016-03-15 20:07:00 UTC,1.5,46,H
2016-03-16 08:41:00 UTC,0.0,0,L
2016-03-16 21:06:00 UTC,1.4,43,H
2016-03-17 09:39:00 UTC,0.0,0,L
2016-03-17 22:14:00 UTC,1.3,40,H
2016-03-18 10:27:00 UTC,0.1,3,L
2016-03-18 23:56:00 UTC,1.3,40,H
2016-03-19 11:03:00 UTC,0.2,6,L
2016-03-20 01:58:00 UTC,1.2,37,H
2016-03-20 11:20:00 UTC,0.3,9,L
2016-03-21 03:01:00 UTC,1.1,34,H
2016-03-21 11:09:00 UTC,0.4,12,L
2016-03-21 17:48:00 UTC,0.6,18,H
2016-03-21 20:08:00 UTC,0.6,18,L
2016-03-22 03:57:00 UTC,1.1,34,H
2016-03-22 10:53:00 UTC,0.5,15,L
2016-03-22 17:28:00 UTC,0.7,21,H
2016-03-22 21:26:00 UTC,0.5,15,L
2016-03-23 05:01:00 UTC,1.0,30,H
2016-03-23 10:50:00 UTC,0.6,18,L
2016-03-23 15:44:00 UTC,0.7,21,H
2016-03-23 22:29:00 UTC,0.4,12,L
2016-03-24 06:18:00 UTC,0.9,27,H
2016-03-24 10:57:00 UTC,0.7,21,L
2016-03-24 15:32:00 UTC,0.9,27,H
2016-03-24 23:26:00 UTC,0.4,12,L
2016-03-25 07:45:00 UTC,0.8,24,H
2016-03-25 11:05:00 UTC,0.7,21,L
2016-03-25 15:55:00 UTC,1.0,30,H
2016-03-26 00:19:00 UTC,0.3,9,L
2016-03-26 16:27:00 UTC,1.1,34,H
2016-03-27 01:14:00 UTC,0.3,9,L
2016-03-27 17:05:00 UTC,1.2,37,H
2016-03-28 02:17:00 UTC,0.2,6,L
2016-03-28 17:48:00 UTC,1.3,40,H
2016-03-29 03:34:00 UTC,0.2,6,L
2016-03-29 18:35:00 UTC,1.3,40,H
2016-03-30 04:55:00 UTC,0.1,3,L
2016-03-30 19:26:00 UTC,1.4,43,H
2016-03-31 06:11:00 UTC,0.1,3,L
2016-03-31 20:24:00 UTC,1.4,43,H
2016-04-01 07:20:00 UTC,0.1,3,L
2016-04-01 21:29:00 UTC,1.3,40,H
2016-04-02 08:16:00 UTC,0.1,3,L
2016-04-02 22:47:00 UTC,1.3,40,H
2016-04-03 08:59:00 UTC,0.2,6,L
2016-04-04 00:35:00 UTC,1.2,37,H
2016-04-04 09:31:00 UTC,0.3,9,L
2016-04-04 17:13:00 UTC,0.7,21,H
2016-04-04 19:25:00 UTC,0.7,21,L
2016-04-05 02:41:00 UTC,1.1,34,H
2016-04-05 09:52:00 UTC,0.4,12,L
2016-04-05 16:37:00 UTC,0.7,21,H
2016-04-05 21:02:00 UTC,0.5,15,L
2016-04-06 04:25:00 UTC,1.0,30,H
2016-04-06 10:03:00 UTC,0.6,18,L
2016-04-06 15:44:00 UTC,0.9,27,H
2016-04-06 22:23:00 UTC,0.3,9,L
2016-04-07 06:21:00 UTC,0.9,27,H
2016-04-07 10:06:00 UTC,0.7,21,L
2016-04-07 15:20:00 UTC,1.1,34,H
2016-04-07 23:35:00 UTC,0.1,3,L
2016-04-08 15:41:00 UTC,1.3,40,H
2016-04-09 00:44:00 UTC,0.0,0,L
2016-04-09 16:14:00 UTC,1.4,43,H
2016-04-10 01:56:00 UTC,-0.1,-3,L
2016-04-10 16:55:00 UTC,1.5,46,H
2016-04-11 03:21:00 UTC,-0.1,-3,L
2016-04-11 17:40:00 UTC,1.6,49,H
2016-04-12 04:49:00 UTC,-0.1,-3,L
2016-04-12 18:28:00 UTC,1.5,46,H
2016-04-13 06:07:00 UTC,0.0,0,L
2016-04-13 19:16:00 UTC,1.4,43,H
2016-04-14 07:18:00 UTC,0.0,0,L
2016-04-14 20:07:00 UTC,1.3,40,H
2016-04-15 08:15:00 UTC,0.2,6,L
2016-04-15 21:02:00 UTC,1.2,37,H
2016-04-16 08:49:00 UTC,0.3,9,L
2016-04-16 22:11:00 UTC,1.0,30,H
2016-04-17 08:49:00 UTC,0.4,12,L
2016-04-17 16:09:00 UTC,0.8,24,H
2016-04-17 18:25:00 UTC,0.7,21,L
2016-04-18 02:32:00 UTC,0.9,27,H
2016-04-18 08:34:00 UTC,0.5,15,L
2016-04-18 15:52:00 UTC,0.8,24,H
2016-04-18 20:05:00 UTC,0.6,18,L
2016-04-19 03:48:00 UTC,0.9,27,H
2016-04-19 08:31:00 UTC,0.6,18,L
2016-04-19 15:33:00 UTC,0.8,24,H
2016-04-19 21:19:00 UTC,0.5,15,L
2016-04-20 05:10:00 UTC,0.8,24,H
2016-04-20 08:39:00 UTC,0.7,21,L
2016-04-20 14:34:00 UTC,0.9,27,H
2016-04-20 22:17:00 UTC,0.3,9,L
2016-04-21 14:26:00 UTC,1.1,34,H
2016-04-21 23:05:00 UTC,0.2,6,L
2016-04-22 14:48:00 UTC,1.2,37,H
2016-04-22 23:49:00 UTC,0.1,3,L
2016-04-23 15:17:00 UTC,1.3,40,H
2016-04-24 00:33:00 UTC,0.1,3,L
2016-04-24 15:51:00 UTC,1.4,43,H
2016-04-25 01:19:00 UTC,0.0,0,L
2016-04-25 16:28:00 UTC,1.5,46,H
2016-04-26 02:13:00 UTC,0.0,0,L
2016-04-26 17:09:00 UTC,1.5,46,H
2016-04-27 03:14:00 UTC,0.0,0,L
2016-04-27 17:55:00 UTC,1.5,46,H
2016-04-28 04:17:00 UTC,0.0,0,L
2016-04-28 18:44:00 UTC,1.4,43,H
2016-04-29 05:13:00 UTC,0.0,0,L
2016-04-29 19:37:00 UTC,1.4,43,H
2016-04-30 06:03:00 UTC,0.1,3,L
2016-04-30 20:37:00 UTC,1.2,37,H
2016-05-01 06:44:00 UTC,0.2,6,L
2016-05-01 21:51:00 UTC,1.0,30,H
2016-05-02 07:17:00 UTC,0.3,9,L
2016-05-02 15:31:00 UTC,0.8,24,H
2016-05-02 19:07:00 UTC,0.7,21,L
2016-05-03 01:58:00 UTC,0.9,27,H
2016-05-03 07:38:00 UTC,0.5,15,L
2016-05-03 15:03:00 UTC,0.9,27,H
2016-05-03 20:49:00 UTC,0.5,15,L
2016-05-04 04:16:00 UTC,0.8,24,H
2016-05-04 07:48:00 UTC,0.7,21,L
2016-05-04 14:25:00 UTC,1.1,34,H
2016-05-04 22:08:00 UTC,0.2,6,L
2016-05-05 14:14:00 UTC,1.3,40,H
2016-05-05 23:13:00 UTC,0.0,0,L
2016-05-06 14:36:00 UTC,1.5,46,H
2016-05-07 00:11:00 UTC,-0.2,-6,L
2016-05-07 15:08:00 UTC,1.6,49,H
2016-05-08 01:07:00 UTC,-0.3,-9,L
2016-05-08 15:46:00 UTC,1.7,52,H
2016-05-09 02:07:00 UTC,-0.3,-9,L
2016-05-09 16:27:00 UTC,1.7,52,H
2016-05-10 03:11:00 UTC,-0.2,-6,L
2016-05-10 17:09:00 UTC,1.7,52,H
2016-05-11 04:12:00 UTC,-0.1,-3,L
2016-05-11 17:52:00 UTC,1.5,46,H
2016-05-12 05:02:00 UTC,0.0,0,L
2016-05-12 18:32:00 UTC,1.4,43,H
2016-05-13 05:37:00 UTC,0.1,3,L
2016-05-13 19:10:00 UTC,1.2,37,H
2016-05-14 05:55:00 UTC,0.3,9,L
2016-05-14 19:42:00 UTC,1.0,30,H
2016-05-15 06:01:00 UTC,0.4,12,L
2016-05-15 14:54:00 UTC,0.9,27,H
2016-05-15 17:58:00 UTC,0.8,24,L
2016-05-15 20:01:00 UTC,0.8,24,H
2016-05-16 06:06:00 UTC,0.5,15,L
2016-05-16 14:40:00 UTC,0.9,27,H
2016-05-16 23:45:00 UTC,0.6,18,L
2016-05-17 03:15:00 UTC,0.7,21,H
2016-05-17 06:12:00 UTC,0.6,18,L
2016-05-17 14:27:00 UTC,1.0,30,H
2016-05-17 22:40:00 UTC,0.4,12,L
2016-05-18 13:53:00 UTC,1.1,34,H
2016-05-18 22:36:00 UTC,0.3,9,L
2016-05-19 13:32:00 UTC,1.2,37,H
2016-05-19 23:02:00 UTC,0.2,6,L
2016-05-20 13:53:00 UTC,1.4,43,H
2016-05-20 23:33:00 UTC,0.0,0,L
2016-05-21 14:22:00 UTC,1.5,46,H
2016-05-22 00:07:00 UTC,0.0,0,L
2016-05-22 14:54:00 UTC,1.5,46,H
2016-05-23 00:43:00 UTC,-0.1,-3,L
2016-05-23 15:29:00 UTC,1.6,49,H
2016-05-24 01:23:00 UTC,-0.1,-3,L
2016-05-24 16:06:00 UTC,1.6,49,H
2016-05-25 02:08:00 UTC,-0.1,-3,L
2016-05-25 16:46:00 UTC,1.6,49,H
2016-05-26 02:57:00 UTC,-0.1,-3,L
2016-05-26 17:29:00 UTC,1.5,46,H
2016-05-27 03:44:00 UTC,-0.1,-3,L
2016-05-27 18:13:00 UTC,1.4,43,H
2016-05-28 04:25:00 UTC,0.0,0,L
2016-05-28 18:57:00 UTC,1.3,40,H
2016-05-29 04:59:00 UTC,0.2,6,L
2016-05-29 19:41:00 UTC,1.0,30,H
2016-05-30 05:23:00 UTC,0.3,9,L
2016-05-30 14:19:00 UTC,0.9,27,H
2016-05-31 05:37:00 UTC,0.5,15,L
2016-05-31 13:52:00 UTC,1.0,30,H
2016-05-31 22:34:00 UTC,0.5,15,L
2016-06-01 13:21:00 UTC,1.2,37,H
2016-06-01 22:18:00 UTC,0.2,6,L
2016-06-02 13:13:00 UTC,1.4,43,H
2016-06-02 23:02:00 UTC,-0.1,-3,L
2016-06-03 13:38:00 UTC,1.6,49,H
2016-06-03 23:47:00 UTC,-0.3,-9,L
2016-06-04 14:12:00 UTC,1.8,55,H
2016-06-05 00:32:00 UTC,-0.4,-12,L
2016-06-05 14:50:00 UTC,1.8,55,H
2016-06-06 01:18:00 UTC,-0.4,-12,L
2016-06-06 15:30:00 UTC,1.8,55,H
2016-06-07 02:04:00 UTC,-0.3,-9,L
2016-06-07 16:09:00 UTC,1.8,55,H
2016-06-08 02:50:00 UTC,-0.2,-6,L
2016-06-08 16:48:00 UTC,1.6,49,H
2016-06-09 03:30:00 UTC,-0.1,-3,L
2016-06-09 17:25:00 UTC,1.5,46,H
2016-06-10 03:57:00 UTC,0.1,3,L
2016-06-10 17:57:00 UTC,1.3,40,H
2016-06-11 04:11:00 UTC,0.2,6,L
2016-06-11 18:22:00 UTC,1.1,34,H
2016-06-12 04:18:00 UTC,0.3,9,L
2016-06-12 13:57:00 UTC,0.9,27,H
2016-06-13 04:25:00 UTC,0.5,15,L
2016-06-13 13:35:00 UTC,0.9,27,H
2016-06-13 23:45:00 UTC,0.5,15,L
2016-06-14 02:14:00 UTC,0.6,18,H
2016-06-14 04:24:00 UTC,0.5,15,L
2016-06-14 13:25:00 UTC,1.0,30,H
2016-06-14 23:32:00 UTC,0.4,12,L
2016-06-15 13:02:00 UTC,1.1,34,H
2016-06-15 23:30:00 UTC,0.3,9,L
2016-06-16 12:34:00 UTC,1.3,40,H
2016-06-16 23:23:00 UTC,0.1,3,L
2016-06-17 12:56:00 UTC,1.4,43,H
2016-06-17 23:29:00 UTC,0.0,0,L
2016-06-18 13:29:00 UTC,1.5,46,H
2016-06-18 23:50:00 UTC,-0.1,-3,L
2016-06-19 14:04:00 UTC,1.6,49,H
2016-06-20 00:17:00 UTC,-0.1,-3,L
2016-06-20 14:41:00 UTC,1.7,52,H
2016-06-21 00:47:00 UTC,-0.2,-6,L
2016-06-21 15:17:00 UTC,1.7,52,H
2016-06-22 01:21:00 UTC,-0.2,-6,L
2016-06-22 15:55:00 UTC,1.7,52,H
2016-06-23 01:57:00 UTC,-0.2,-6,L
2016-06-23 16:35:00 UTC,1.6,49,H
2016-06-24 02:33:00 UTC,-0.1,-3,L
2016-06-24 17:15:00 UTC,1.5,46,H
2016-06-25 03:06:00 UTC,0.0,0,L
2016-06-25 17:54:00 UTC,1.3,40,H
2016-06-26 03:32:00 UTC,0.2,6,L
2016-06-26 18:27:00 UTC,1.0,30,H
2016-06-27 03:50:00 UTC,0.3,9,L
2016-06-27 12:59:00 UTC,0.9,27,H
2016-06-28 03:54:00 UTC,0.5,15,L
2016-06-28 12:29:00 UTC,1.1,34,H
2016-06-28 23:02:00 UTC,0.4,12,L
2016-06-29 11:57:00 UTC,1.2,37,H
2016-06-29 22:42:00 UTC,0.1,3,L
2016-06-30 12:00:00 UTC,1.4,43,H
2016-06-30 22:55:00 UTC,-0.1,-3,L
2016-07-01 12:35:00 UTC,1.6,49,H
2016-07-01 23:26:00 UTC,-0.2,-6,L
2016-07-02 13:17:00 UTC,1.8,55,H
2016-07-03 00:03:00 UTC,-0.3,-9,L
2016-07-03 14:00:00 UTC,1.8,55,H
2016-07-04 00:40:00 UTC,-0.4,-12,L
2016-07-04 14:42:00 UTC,1.8,55,H
2016-07-05 01:16:00 UTC,-0.3,-9,L
2016-07-05 15:22:00 UTC,1.7,52,H
2016-07-06 01:49:00 UTC,-0.2,-6,L
2016-07-06 15:59:00 UTC,1.6,49,H
2016-07-07 02:16:00 UTC,-0.1,-3,L
2016-07-07 16:35:00 UTC,1.5,46,H
2016-07-08 02:34:00 UTC,0.1,3,L
2016-07-08 17:08:00 UTC,1.3,40,H
2016-07-09 02:44:00 UTC,0.2,6,L
2016-07-09 17:36:00 UTC,1.1,34,H
2016-07-10 02:52:00 UTC,0.3,9,L
2016-07-10 17:56:00 UTC,0.9,27,H
