time,feet,centimeters,tide
2015-12-31 09:57:00 UTC,1.7,52,H
2015-12-31 16:34:00 UTC,0.2,6,L
2015-12-31 22:09:00 UTC,1.8,55,H
2016-01-01 05:04:00 UTC,0.1,3,L
2016-01-01 10:49:00 UTC,1.7,52,H
2016-01-01 17:30:00 UTC,0.4,12,L
2016-01-01 22:58:00 UTC,1.6,49,H
2016-01-02 05:53:00 UTC,0.2,6,L
2016-01-02 11:41:00 UTC,1.7,52,H
2016-01-02 18:27:00 UTC,0.5,15,L
2016-01-02 23:48:00 UTC,1.5,46,H
2016-01-03 06:40:00 UTC,0.2,6,L
2016-01-03 12:36:00 UTC,1.7,52,H
2016-01-03 19:25:00 UTC,0.5,15,L
2016-01-04 00:42:00 UTC,1.5,46,H
2016-01-04 07:29:00 UTC,0.2,6,L
2016-01-04 13:32:00 UTC,1.7,52,H
2016-01-04 20:22:00 UTC,0.4,12,L
2016-01-05 01:39:00 UTC,1.4,43,H
2016-01-05 08:18:00 UTC,0.1,3,L
2016-01-05 14:25:00 UTC,1.8,55,H
2016-01-05 21:14:00 UTC,0.3,9,L
2016-01-06 02:34:00 UTC,1.5,46,H
2016-01-06 09:06:00 UTC,0.0,0,L
2016-01-06 15:14:00 UTC,1.9,58,H
2016-01-06 22:01:00 UTC,0.2,6,L
2016-01-07 03:26:00 UTC,1.5,46,H
2016-01-07 09:53:00 UTC,-0.1,-3,L
2016-01-07 16:00:00 UTC,2.0,61,H
2016-01-07 22:46:00 UTC,0.0,0,L
2016-01-08 04:14:00 UTC,1.6,49,H
2016-01-08 10:38:00 UTC,-0.3,-9,L
2016-01-08 16:43:00 UTC,2.1,64,H
2016-01-08 23:28:00 UTC,-0.2,-6,L
2016-01-09 04:59:00 UTC,1.7,52,H
2016-01-09 11:23:00 UTC,-0.4,-12,L
2016-01-09 17:26:00 UTC,2.2,67,H
2016-01-10 00:11:00 UTC,-0.3,-9,L
2016-01-10 05:43:00 UTC,1.8,55,H
2016-01-10 12:08:00 UTC,-0.5,-15,L
2016-01-10 18:08:00 UTC,2.3,70,H
2016-01-11 00:53:00 UTC,-0.4,-12,L
2016-01-11 06:27:00 UTC,1.8,55,H
2016-01-11 12:54:00 UTC,-0.5,-15,L
2016-01-11 18:51:00 UTC,2.3,70,H
2016-01-12 01:37:00 UTC,-0.5,-15,L
2016-01-12 07:13:00 UTC,1.9,58,H
2016-01-12 13:42:00 UTC,-0.6,-18,L
2016-01-12 19:35:00 UTC,2.3,70,H
2016-01-13 02:22:00 UTC,-0.6,-18,L
2016-01-13 08:00:00 UTC,1.9,58,H
2016-01-13 14:32:00 UTC,-0.5,-15,L
2016-01-13 20:20:00 UTC,2.2,67,H
2016-01-14 03:09:00 UTC,-0.6,-18,L
2016-01-14 08:50:00 UTC,2.0,61,H
2016-01-14 15:25:00 UTC,-0.4,-12,L
2016-01-14 21:09:00 UTC,2.1,64,H
2016-01-15 03:59:00 UTC,-0.5,-15,L
2016-01-15 09:43:00 UTC,2.0,61,H
2016-01-15 16:23:00 UTC,-0.3,-9,L
2016-01-15 22:00:00 UTC,2.0,61,H
2016-01-16 04:53:00 UTC,-0.5,-15,L
2016-01-16 10:41:00 UTC,2.0,61,H
2016-01-16 17:26:00 UTC,-0.1,-3,L
2016-01-16 22:57:00 UTC,1.9,58,H
