time,feet,centimeters,tide
2015-12-31 05:15:00 UTC,1.9,58,H
2015-12-31 11:16:00 UTC,0.1,3,L
2015-12-31 17:30:00 UTC,1.9,58,H
2015-12-31 23:49:00 UTC,0.1,3,L
2016-01-01 06:07:00 UTC,1.8,55,H
2016-01-01 12:10:00 UTC,0.2,6,L
2016-01-01 18:21:00 UTC,1.8,55,H
2016-01-02 00:35:00 UTC,0.1,3,L
2016-01-02 07:00:00 UTC,1.8,55,H
2016-01-02 13:07:00 UTC,0.3,9,L
2016-01-02 19:12:00 UTC,1.7,52,H
2016-01-03 01:24:00 UTC,0.1,3,L
2016-01-03 07:54:00 UTC,1.9,58,H
2016-01-03 14:05:00 UTC,0.3,9,L
2016-01-03 20:06:00 UTC,1.6,49,H
2016-01-04 02:15:00 UTC,0.1,3,L
2016-01-04 08:49:00 UTC,1.9,58,H
2016-01-04 15:03:00 UTC,0.3,9,L
2016-01-04 21:02:00 UTC,1.6,49,H
2016-01-05 03:06:00 UTC,0.1,3,L
2016-01-05 09:43:00 UTC,2.0,61,H
2016-01-05 15:57:00 UTC,0.2,6,L
2016-01-05 21:55:00 UTC,1.7,52,H
2016-01-06 03:56:00 UTC,0.0,0,L
2016-01-06 10:32:00 UTC,2.1,64,H
2016-01-06 16:48:00 UTC,0.1,3,L
2016-01-06 22:46:00 UTC,1.7,52,H
2016-01-07 04:44:00 UTC,-0.1,-3,L
2016-01-07 11:19:00 UTC,2.2,67,H
2016-01-07 17:35:00 UTC,0.0,0,L
2016-01-07 23:33:00 UTC,1.8,55,H
2016-01-08 05:31:00 UTC,-0.2,-6,L
2016-01-08 12:04:00 UTC,2.3,70,H
2016-01-08 18:19:00 UTC,-0.1,-3,L
2016-01-09 00:18:00 UTC,1.9,58,H
2016-01-09 06:16:00 UTC,-0.2,-6,L
2016-01-09 12:47:00 UTC,2.4,73,H
2016-01-09 19:03:00 UTC,-0.2,-6,L
2016-01-10 01:03:00 UTC,2.0,61,H
2016-01-10 07:01:00 UTC,-0.3,-9,L
2016-01-10 13:30:00 UTC,2.5,76,H
