time,feet,centimeters,tide
2015-12-31 02:56:00 UTC,2.7,82,L
2015-12-31 05:26:00 UTC,2.7,82,H
2015-12-31 12:33:00 UTC,0.8,24,L
2015-12-31 20:52:00 UTC,4.0,122,H
2016-01-01 03:40:00 UTC,2.3,70,L
2016-01-01 06:56:00 UTC,2.4,73,H
2016-01-01 13:05:00 UTC,1.1,34,L
2016-01-01 21:14:00 UTC,3.9,119,H
2016-01-02 04:15:00 UTC,1.9,58,L
2016-01-02 08:44:00 UTC,2.2,67,H
2016-01-02 13:26:00 UTC,1.6,49,L
2016-01-02 21:25:00 UTC,3.9,119,H
2016-01-03 04:49:00 UTC,1.5,46,L
2016-01-03 10:46:00 UTC,2.2,67,H
2016-01-03 13:29:00 UTC,2.0,61,L
2016-01-03 21:32:00 UTC,4.0,122,H
2016-01-04 05:23:00 UTC,1.1,34,L
2016-01-04 21:38:00 UTC,4.0,122,H
2016-01-05 05:56:00 UTC,0.7,21,L
2016-01-05 21:44:00 UTC,4.2,128,H
2016-01-06 06:30:00 UTC,0.4,12,L
2016-01-06 21:53:00 UTC,4.3,131,H
2016-01-07 07:03:00 UTC,0.1,3,L
2016-01-07 22:07:00 UTC,4.4,134,H
2016-01-08 07:38:00 UTC,-0.1,-3,L
2016-01-08 22:29:00 UTC,4.5,137,H
2016-01-09 08:14:00 UTC,-0.3,-9,L
2016-01-09 22:59:00 UTC,4.6,140,H
2016-01-10 08:52:00 UTC,-0.4,-12,L
2016-01-10 23:37:00 UTC,4.5,137,H
2016-01-11 09:30:00 UTC,-0.4,-12,L
2016-01-12 00:26:00 UTC,4.2,128,H
2016-01-12 10:10:00 UTC,-0.3,-9,L
2016-01-12 20:21:00 UTC,3.8,116,H
2016-01-12 22:17:00 UTC,3.8,116,L
2016-01-13 01:36:00 UTC,3.9,119,H
2016-01-13 10:49:00 UTC,-0.1,-3,L
2016-01-13 19:48:00 UTC,3.8,116,H
2016-01-14 00:08:00 UTC,3.3,101,L
2016-01-14 03:13:00 UTC,3.4,104,H
2016-01-14 11:27:00 UTC,0.3,9,L
2016-01-14 19:48:00 UTC,3.9,119,H
2016-01-15 01:15:00 UTC,2.7,82,L
2016-01-15 05:05:00 UTC,3.0,91,H
2016-01-15 12:04:00 UTC,0.7,21,L
2016-01-15 19:59:00 UTC,4.0,122,H
2016-01-16 02:12:00 UTC,2.0,61,L
2016-01-16 06:59:00 UTC,2.6,79,H
2016-01-16 12:39:00 UTC,1.2,37,L
2016-01-16 20:18:00 UTC,4.2,128,H
2016-01-17 03:06:00 UTC,1.3,40,L
2016-01-17 08:57:00 UTC,2.4,73,H
2016-01-17 13:10:00 UTC,1.8,55,L
2016-01-17 20:42:00 UTC,4.4,134,H
2016-01-18 03:58:00 UTC,0.7,21,L
2016-01-18 11:03:00 UTC,2.4,73,H
2016-01-18 13:33:00 UTC,2.3,70,L
2016-01-18 21:10:00 UTC,4.6,140,H
2016-01-19 04:49:00 UTC,0.1,3,L
2016-01-19 21:41:00 UTC,4.7,143,H
2016-01-20 05:40:00 UTC,-0.3,-9,L
2016-01-20 22:14:00 UTC,4.7,143,H
2016-01-21 06:29:00 UTC,-0.5,-15,L
2016-01-21 22:49:00 UTC,4.7,143,H
2016-01-22 07:19:00 UTC,-0.6,-18,L
2016-01-22 23:24:00 UTC,4.5,137,H
2016-01-23 08:06:00 UTC,-0.5,-15,L
2016-01-24 00:00:00 UTC,4.3,131,H
2016-01-24 08:53:00 UTC,-0.4,-12,L
2016-01-25 00:37:00 UTC,3.9,119,H
2016-01-25 09:37:00 UTC,-0.2,-6,L
2016-01-25 19:21:00 UTC,3.8,116,H
2016-01-25 22:54:00 UTC,3.6,110,L
2016-01-26 01:19:00 UTC,3.6,110,H
2016-01-26 10:18:00 UTC,0.1,3,L
2016-01-26 19:29:00 UTC,3.7,113,H
2016-01-27 10:56:00 UTC,0.4,12,L
2016-01-27 19:40:00 UTC,3.7,113,H
2016-01-28 01:26:00 UTC,2.8,85,L
2016-01-28 03:59:00 UTC,2.9,88,H
2016-01-28 11:31:00 UTC,0.8,24,L
2016-01-28 19:51:00 UTC,3.7,113,H
2016-01-29 02:05:00 UTC,2.4,73,L
2016-01-29 05:41:00 UTC,2.6,79,H
2016-01-29 12:01:00 UTC,1.2,37,L
2016-01-29 20:01:00 UTC,3.6,110,H
2016-01-30 02:42:00 UTC,2.0,61,L
2016-01-30 07:23:00 UTC,2.4,73,H
2016-01-30 12:27:00 UTC,1.6,49,L
2016-01-30 20:11:00 UTC,3.7,113,H
2016-01-31 03:18:00 UTC,1.5,46,L
2016-01-31 09:09:00 UTC,2.3,70,H
2016-01-31 12:43:00 UTC,2.0,61,L
2016-01-31 20:21:00 UTC,3.7,113,H
2016-02-01 03:54:00 UTC,1.2,37,L
2016-02-01 20:30:00 UTC,3.8,116,H
2016-02-02 04:30:00 UTC,0.8,24,L
2016-02-02 20:41:00 UTC,4.0,122,H
2016-02-03 05:05:00 UTC,0.5,15,L
2016-02-03 20:56:00 UTC,4.1,125,H
2016-02-04 05:41:00 UTC,0.2,6,L
2016-02-04 21:17:00 UTC,4.3,131,H
2016-02-05 06:17:00 UTC,0.0,0,L
2016-02-05 21:45:00 UTC,4.4,134,H
2016-02-06 06:55:00 UTC,-0.1,-3,L
2016-02-06 22:21:00 UTC,4.4,134,H
2016-02-07 07:34:00 UTC,-0.2,-6,L
2016-02-07 23:07:00 UTC,4.3,131,H
2016-02-08 08:15:00 UTC,-0.2,-6,L
2016-02-09 00:04:00 UTC,4.1,125,H
2016-02-09 08:57:00 UTC,-0.1,-3,L
2016-02-10 01:16:00 UTC,3.8,116,H
2016-02-10 09:39:00 UTC,0.2,6,L
2016-02-10 18:09:00 UTC,3.3,101,H
2016-02-10 21:50:00 UTC,2.9,88,L
2016-02-11 02:46:00 UTC,3.4,104,H
2016-02-11 10:21:00 UTC,0.5,15,L
2016-02-11 18:13:00 UTC,3.4,104,H
2016-02-11 23:21:00 UTC,2.3,70,L
2016-02-12 04:29:00 UTC,3.0,91,H
2016-02-12 11:03:00 UTC,0.9,27,L
2016-02-12 18:30:00 UTC,3.6,110,H
2016-02-13 00:32:00 UTC,1.7,52,L
2016-02-13 06:16:00 UTC,2.7,82,H
2016-02-13 11:44:00 UTC,1.4,43,L
2016-02-13 18:55:00 UTC,3.9,119,H
2016-02-14 01:34:00 UTC,1.0,30,L
2016-02-14 08:03:00 UTC,2.6,79,H
2016-02-14 12:24:00 UTC,1.9,58,L
2016-02-14 19:26:00 UTC,4.1,125,H
2016-02-15 02:33:00 UTC,0.4,12,L
2016-02-15 09:48:00 UTC,2.6,79,H
2016-02-15 13:03:00 UTC,2.3,70,L
2016-02-15 20:01:00 UTC,4.3,131,H
2016-02-16 03:29:00 UTC,0.0,0,L
2016-02-16 11:32:00 UTC,2.7,82,H
2016-02-16 13:40:00 UTC,2.6,79,L
2016-02-16 20:40:00 UTC,4.4,134,H
2016-02-17 04:23:00 UTC,-0.3,-9,L
2016-02-17 21:20:00 UTC,4.4,134,H
2016-02-18 05:16:00 UTC,-0.4,-12,L
2016-02-18 22:01:00 UTC,4.3,131,H
2016-02-19 06:07:00 UTC,-0.4,-12,L
2016-02-19 22:42:00 UTC,4.1,125,H
2016-02-20 06:56:00 UTC,-0.3,-9,L
2016-02-20 23:25:00 UTC,3.9,119,H
2016-02-21 07:44:00 UTC,-0.1,-3,L
2016-02-22 00:09:00 UTC,3.6,110,H
2016-02-22 08:29:00 UTC,0.2,6,L
2016-02-22 17:49:00 UTC,3.2,98,H
2016-02-22 20:40:00 UTC,3.1,94,L
2016-02-23 01:02:00 UTC,3.3,101,H
2016-02-23 09:12:00 UTC,0.5,15,L
2016-02-23 18:03:00 UTC,3.1,94,H
2016-02-23 22:11:00 UTC,2.8,85,L
2016-02-24 02:10:00 UTC,3.0,91,H
2016-02-24 09:52:00 UTC,0.8,24,L
2016-02-24 18:14:00 UTC,3.1,94,H
2016-02-24 23:18:00 UTC,2.5,76,L
2016-02-25 03:35:00 UTC,2.7,82,H
2016-02-25 10:30:00 UTC,1.1,34,L
2016-02-25 18:22:00 UTC,3.1,94,H
2016-02-26 00:07:00 UTC,2.1,64,L
2016-02-26 05:07:00 UTC,2.5,76,H
2016-02-26 11:04:00 UTC,1.5,46,L
2016-02-26 18:29:00 UTC,3.1,94,H
2016-02-27 00:49:00 UTC,1.7,52,L
2016-02-27 06:39:00 UTC,2.4,73,H
2016-02-27 11:35:00 UTC,1.8,55,L
2016-02-27 18:38:00 UTC,3.1,94,H
2016-02-28 01:29:00 UTC,1.4,43,L
2016-02-28 08:09:00 UTC,2.4,73,H
2016-02-28 12:02:00 UTC,2.1,64,L
2016-02-28 18:49:00 UTC,3.2,98,H
2016-02-29 02:08:00 UTC,1.0,30,L
2016-02-29 09:41:00 UTC,2.5,76,H
2016-02-29 12:22:00 UTC,2.4,73,L
2016-02-29 19:02:00 UTC,3.3,101,H
2016-03-01 02:47:00 UTC,0.7,21,L
2016-03-01 19:19:00 UTC,3.5,107,H
2016-03-02 03:26:00 UTC,0.5,15,L
2016-03-02 19:40:00 UTC,3.6,110,H
2016-03-03 04:04:00 UTC,0.2,6,L
2016-03-03 20:07:00 UTC,3.8,116,H
2016-03-04 04:43:00 UTC,0.1,3,L
2016-03-04 20:42:00 UTC,3.9,119,H
2016-03-05 05:23:00 UTC,0.0,0,L
2016-03-05 21:26:00 UTC,4.0,122,H
2016-03-06 06:03:00 UTC,0.0,0,L
2016-03-06 22:19:00 UTC,3.9,119,H
2016-03-07 06:45:00 UTC,0.1,3,L
2016-03-07 23:23:00 UTC,3.7,113,H
2016-03-08 07:29:00 UTC,0.3,9,L
2016-03-08 15:44:00 UTC,2.7,82,H
2016-03-08 18:29:00 UTC,2.5,76,L
2016-03-09 00:40:00 UTC,3.4,104,H
2016-03-09 08:15:00 UTC,0.5,15,L
2016-03-09 15:49:00 UTC,2.8,85,H
2016-03-09 20:12:00 UTC,2.1,64,L
2016-03-10 02:12:00 UTC,3.1,94,H
2016-03-10 09:02:00 UTC,0.9,27,L
2016-03-10 16:09:00 UTC,3.0,91,H
2016-03-10 21:38:00 UTC,1.6,49,L
2016-03-11 03:55:00 UTC,2.9,88,H
2016-03-11 09:50:00 UTC,1.3,40,L
2016-03-11 16:37:00 UTC,3.2,98,H
2016-03-11 22:52:00 UTC,1.0,30,L
2016-03-12 05:38:00 UTC,2.8,85,H
2016-03-12 10:40:00 UTC,1.7,52,L
2016-03-12 17:12:00 UTC,3.5,107,H
2016-03-12 23:58:00 UTC,0.4,12,L
2016-03-13 07:15:00 UTC,2.8,85,H
2016-03-13 11:31:00 UTC,2.1,64,L
2016-03-13 17:51:00 UTC,3.7,113,H
2016-03-14 00:59:00 UTC,0.0,0,L
2016-03-14 08:43:00 UTC,2.9,88,H
2016-03-14 12:25:00 UTC,2.4,73,L
2016-03-14 18:35:00 UTC,3.8,116,H
2016-03-15 01:57:00 UTC,-0.4,-12,L
2016-03-15 10:02:00 UTC,3.0,91,H
2016-03-15 13:21:00 UTC,2.6,79,L
2016-03-15 19:22:00 UTC,3.9,119,H
2016-03-16 02:54:00 UTC,-0.5,-15,L
2016-03-16 11:12:00 UTC,3.0,91,H
2016-03-16 14:20:00 UTC,2.7,82,L
2016-03-16 20:12:00 UTC,3.8,116,H
2016-03-17 03:49:00 UTC,-0.5,-15,L
2016-03-17 12:14:00 UTC,3.0,91,H
2016-03-17 15:21:00 UTC,2.8,85,L
2016-03-17 21:02:00 UTC,3.7,113,H
