time,feet,centimeters,tide
2015-12-31 01:17:00 UTC,7.7,235,H
2015-12-31 07:56:00 UTC,0.6,18,L
2015-12-31 14:26:00 UTC,7.5,229,H
2015-12-31 20:25:00 UTC,2.9,88,L
2016-01-01 02:04:00 UTC,6.9,210,H
2016-01-01 08:39:00 UTC,1.3,40,L
2016-01-01 15:14:00 UTC,7.3,223,H
2016-01-01 21:28:00 UTC,3.1,94,L
2016-01-02 02:59:00 UTC,6.1,186,H
2016-01-02 09:23:00 UTC,1.9,58,L
2016-01-02 16:03:00 UTC,7.3,223,H
2016-01-02 22:42:00 UTC,3.0,91,L
2016-01-03 04:09:00 UTC,5.5,168,H
2016-01-03 10:14:00 UTC,2.5,76,L
2016-01-03 16:55:00 UTC,7.4,226,H
2016-01-04 00:01:00 UTC,2.6,79,L
2016-01-04 05:37:00 UTC,5.2,158,H
2016-01-04 11:14:00 UTC,3.0,91,L
2016-01-04 17:49:00 UTC,7.7,235,H
2016-01-05 01:08:00 UTC,2.0,61,L
2016-01-05 07:06:00 UTC,5.3,162,H
2016-01-05 12:17:00 UTC,3.2,98,L
2016-01-05 18:40:00 UTC,8.1,247,H
2016-01-06 01:59:00 UTC,1.3,40,L
2016-01-06 08:11:00 UTC,5.7,174,H
2016-01-06 13:16:00 UTC,3.2,98,L
2016-01-06 19:28:00 UTC,8.5,259,H
2016-01-07 02:42:00 UTC,0.5,15,L
2016-01-07 09:00:00 UTC,6.2,189,H
2016-01-07 14:07:00 UTC,3.1,94,L
2016-01-07 20:12:00 UTC,9.0,274,H
2016-01-08 03:20:00 UTC,-0.1,-3,L
2016-01-08 09:40:00 UTC,6.7,204,H
2016-01-08 14:53:00 UTC,2.8,85,L
2016-01-08 20:54:00 UTC,9.5,290,H
2016-01-09 03:56:00 UTC,-0.8,-24,L
2016-01-09 10:17:00 UTC,7.1,216,H
2016-01-09 15:36:00 UTC,2.5,76,L
2016-01-09 21:34:00 UTC,9.8,299,H
2016-01-10 04:32:00 UTC,-1.2,-37,L
2016-01-10 10:53:00 UTC,7.5,229,H
2016-01-10 16:18:00 UTC,2.2,67,L
2016-01-10 22:15:00 UTC,10.0,305,H
2016-01-11 05:08:00 UTC,-1.5,-46,L
2016-01-11 11:29:00 UTC,7.8,238,H
2016-01-11 17:01:00 UTC,2.0,61,L
2016-01-11 22:56:00 UTC,10.0,305,H
2016-01-12 05:46:00 UTC,-1.6,-49,L
2016-01-12 12:06:00 UTC,8.0,244,H
2016-01-12 17:45:00 UTC,1.8,55,L
2016-01-12 23:39:00 UTC,9.7,296,H
2016-01-13 06:24:00 UTC,-1.5,-46,L
2016-01-13 12:45:00 UTC,8.2,250,H
2016-01-13 18:32:00 UTC,1.6,49,L
2016-01-14 00:25:00 UTC,9.1,277,H
2016-01-14 07:05:00 UTC,-1.1,-34,L
2016-01-14 13:27:00 UTC,8.3,253,H
2016-01-14 19:23:00 UTC,1.6,49,L
2016-01-15 01:14:00 UTC,8.4,256,H
2016-01-15 07:47:00 UTC,-0.4,-12,L
2016-01-15 14:12:00 UTC,8.3,253,H
2016-01-15 20:21:00 UTC,1.6,49,L
2016-01-16 02:10:00 UTC,7.4,226,H
2016-01-16 08:34:00 UTC,0.4,12,L
2016-01-16 15:02:00 UTC,8.3,253,H
2016-01-16 21:29:00 UTC,1.6,49,L
2016-01-17 03:17:00 UTC,6.5,198,H
2016-01-17 09:27:00 UTC,1.2,37,L
2016-01-17 15:59:00 UTC,8.4,256,H
2016-01-17 22:48:00 UTC,1.4,43,L
2016-01-18 04:40:00 UTC,5.8,177,H
2016-01-18 10:29:00 UTC,2.0,61,L
2016-01-18 17:03:00 UTC,8.5,259,H
2016-01-19 00:13:00 UTC,1.0,30,L
2016-01-19 06:18:00 UTC,5.6,171,H
2016-01-19 11:41:00 UTC,2.5,76,L
2016-01-19 18:09:00 UTC,8.8,268,H
2016-01-20 01:27:00 UTC,0.3,9,L
2016-01-20 07:45:00 UTC,5.9,180,H
2016-01-20 12:55:00 UTC,2.7,82,L
2016-01-20 19:12:00 UTC,9.1,277,H
2016-01-21 02:26:00 UTC,-0.3,-9,L
2016-01-21 08:49:00 UTC,6.5,198,H
2016-01-21 14:01:00 UTC,2.6,79,L
2016-01-21 20:09:00 UTC,9.4,287,H
2016-01-22 03:15:00 UTC,-0.9,-27,L
