time,feet,centimeters,tide
2015-12-31 04:25:00 UTC,4.1,125,H
2015-12-31 10:25:00 UTC,0.4,12,L
2015-12-31 16:32:00 UTC,4.3,131,H
2015-12-31 22:53:00 UTC,0.4,12,L
2016-01-01 05:18:00 UTC,4.0,122,H
2016-01-01 11:18:00 UTC,0.7,21,L
2016-01-01 17:23:00 UTC,4.1,125,H
2016-01-01 23:42:00 UTC,0.5,15,L
2016-01-02 06:11:00 UTC,4.0,122,H
2016-01-02 12:12:00 UTC,0.8,24,L
2016-01-02 18:13:00 UTC,3.9,119,H
2016-01-03 00:30:00 UTC,0.5,15,L
2016-01-03 07:05:00 UTC,4.1,125,H
2016-01-03 13:10:00 UTC,0.8,24,L
2016-01-03 19:06:00 UTC,3.9,119,H
2016-01-04 01:20:00 UTC,0.5,15,L
2016-01-04 07:58:00 UTC,4.2,128,H
2016-01-04 14:07:00 UTC,0.7,21,L
2016-01-04 19:59:00 UTC,3.8,116,H
2016-01-05 02:11:00 UTC,0.4,12,L
2016-01-05 08:51:00 UTC,4.4,134,H
2016-01-05 15:01:00 UTC,0.5,15,L
2016-01-05 20:52:00 UTC,3.9,119,H
2016-01-06 03:01:00 UTC,0.2,6,L
2016-01-06 09:40:00 UTC,4.6,140,H
2016-01-06 15:51:00 UTC,0.3,9,L
2016-01-06 21:43:00 UTC,4.0,122,H
2016-01-07 03:49:00 UTC,0.0,0,L
2016-01-07 10:27:00 UTC,4.8,146,H
2016-01-07 16:38:00 UTC,0.1,3,L
2016-01-07 22:30:00 UTC,4.1,125,H
2016-01-08 04:36:00 UTC,-0.2,-6,L
2016-01-08 11:12:00 UTC,5.0,152,H
2016-01-08 17:23:00 UTC,-0.1,-3,L
2016-01-08 23:16:00 UTC,4.2,128,H
2016-01-09 05:21:00 UTC,-0.4,-12,L
2016-01-09 11:55:00 UTC,5.1,155,H
2016-01-09 18:07:00 UTC,-0.3,-9,L
2016-01-10 00:00:00 UTC,4.4,134,H
2016-01-10 06:06:00 UTC,-0.6,-18,L
2016-01-10 12:38:00 UTC,5.3,162,H
2016-01-10 18:51:00 UTC,-0.5,-15,L
2016-01-11 00:44:00 UTC,4.5,137,H
2016-01-11 06:52:00 UTC,-0.7,-21,L
2016-01-11 13:20:00 UTC,5.3,162,H
2016-01-11 19:35:00 UTC,-0.6,-18,L
2016-01-12 01:28:00 UTC,4.5,137,H
2016-01-12 07:39:00 UTC,-0.7,-21,L
2016-01-12 14:04:00 UTC,5.2,158,H
2016-01-12 20:20:00 UTC,-0.6,-18,L
2016-01-13 02:15:00 UTC,4.6,140,H
2016-01-13 08:28:00 UTC,-0.6,-18,L
2016-01-13 14:49:00 UTC,5.1,155,H
2016-01-13 21:07:00 UTC,-0.6,-18,L
2016-01-14 03:05:00 UTC,4.6,140,H
2016-01-14 09:20:00 UTC,-0.5,-15,L
2016-01-14 15:39:00 UTC,5.0,152,H
2016-01-14 21:57:00 UTC,-0.6,-18,L
