time,feet,centimeters,tide
2015-12-31 03:41:00 UTC,3.7,113,H
2015-12-31 09:36:00 UTC,0.4,12,L
2015-12-31 15:48:00 UTC,3.9,119,H
2015-12-31 22:04:00 UTC,0.4,12,L
2016-01-01 04:34:00 UTC,3.6,110,H
2016-01-01 10:29:00 UTC,0.6,18,L
2016-01-01 16:39:00 UTC,3.7,113,H
2016-01-01 22:53:00 UTC,0.5,15,L
2016-01-02 05:27:00 UTC,3.6,110,H
2016-01-02 11:23:00 UTC,0.7,21,L
2016-01-02 17:29:00 UTC,3.5,107,H
2016-01-02 23:41:00 UTC,0.5,15,L
2016-01-03 06:21:00 UTC,3.6,110,H
2016-01-03 12:21:00 UTC,0.7,21,L
2016-01-03 18:22:00 UTC,3.5,107,H
2016-01-04 00:31:00 UTC,0.4,12,L
2016-01-04 07:14:00 UTC,3.8,116,H
2016-01-04 13:18:00 UTC,0.6,18,L
2016-01-04 19:15:00 UTC,3.5,107,H
2016-01-05 01:22:00 UTC,0.3,9,L
2016-01-05 08:07:00 UTC,3.9,119,H
2016-01-05 14:12:00 UTC,0.5,15,L
2016-01-05 20:08:00 UTC,3.5,107,H
2016-01-06 02:12:00 UTC,0.2,6,L
2016-01-06 08:56:00 UTC,4.1,125,H
2016-01-06 15:02:00 UTC,0.3,9,L
2016-01-06 20:59:00 UTC,3.6,110,H
2016-01-07 03:00:00 UTC,0.0,0,L
2016-01-07 09:43:00 UTC,4.3,131,H
2016-01-07 15:49:00 UTC,0.1,3,L
2016-01-07 21:46:00 UTC,3.7,113,H
2016-01-08 03:47:00 UTC,-0.2,-6,L
2016-01-08 10:28:00 UTC,4.5,137,H
2016-01-08 16:34:00 UTC,-0.1,-3,L
2016-01-08 22:32:00 UTC,3.8,116,H
2016-01-09 04:32:00 UTC,-0.4,-12,L
2016-01-09 11:11:00 UTC,4.6,140,H
2016-01-09 17:18:00 UTC,-0.3,-9,L
2016-01-09 23:16:00 UTC,3.9,119,H
2016-01-10 05:17:00 UTC,-0.5,-15,L
2016-01-10 11:54:00 UTC,4.7,143,H
2016-01-10 18:02:00 UTC,-0.4,-12,L
2016-01-11 00:00:00 UTC,4.0,122,H
2016-01-11 06:03:00 UTC,-0.6,-18,L
2016-01-11 12:36:00 UTC,4.7,143,H
2016-01-11 18:46:00 UTC,-0.5,-15,L
2016-01-12 00:44:00 UTC,4.1,125,H
2016-01-12 06:50:00 UTC,-0.6,-18,L
2016-01-12 13:20:00 UTC,4.7,143,H
2016-01-12 19:31:00 UTC,-0.5,-15,L
2016-01-13 01:31:00 UTC,4.1,125,H
2016-01-13 07:39:00 UTC,-0.5,-15,L
2016-01-13 14:05:00 UTC,4.6,140,H
2016-01-13 20:18:00 UTC,-0.5,-15,L
2016-01-14 02:21:00 UTC,4.1,125,H
2016-01-14 08:31:00 UTC,-0.4,-12,L
2016-01-14 14:55:00 UTC,4.4,134,H
2016-01-14 21:08:00 UTC,-0.5,-15,L
2016-01-15 03:16:00 UTC,4.1,125,H
2016-01-15 09:28:00 UTC,-0.2,-6,L
2016-01-15 15:48:00 UTC,4.2,128,H
2016-01-15 22:01:00 UTC,-0.5,-15,L
2016-01-16 04:15:00 UTC,4.2,128,H
2016-01-16 10:30:00 UTC,-0.1,-3,L
2016-01-16 16:47:00 UTC,4.0,122,H
2016-01-16 22:58:00 UTC,-0.4,-12,L
2016-01-17 05:19:00 UTC,4.2,128,H
2016-01-17 11:36:00 UTC,0.0,0,L
2016-01-17 17:50:00 UTC,3.9,119,H
2016-01-17 23:58:00 UTC,-0.4,-12,L
2016-01-18 06:26:00 UTC,4.2,128,H
2016-01-18 12:44:00 UTC,0.1,3,L
2016-01-18 18:54:00 UTC,3.8,116,H
2016-01-19 00:59:00 UTC,-0.4,-12,L
2016-01-19 07:31:00 UTC,4.3,131,H
2016-01-19 13:50:00 UTC,0.0,0,L
2016-01-19 19:58:00 UTC,3.8,116,H
2016-01-20 02:00:00 UTC,-0.5,-15,L
2016-01-20 08:34:00 UTC,4.5,137,H
2016-01-20 14:50:00 UTC,-0.1,-3,L
2016-01-20 20:58:00 UTC,3.8,116,H
2016-01-21 02:57:00 UTC,-0.6,-18,L
2016-01-21 09:31:00 UTC,4.6,140,H
2016-01-21 15:45:00 UTC,-0.3,-9,L
2016-01-21 21:54:00 UTC,3.9,119,H
2016-01-22 03:51:00 UTC,-0.7,-21,L
2016-01-22 10:23:00 UTC,4.6,140,H
2016-01-22 16:36:00 UTC,-0.3,-9,L
2016-01-22 22:45:00 UTC,4.0,122,H
2016-01-23 04:41:00 UTC,-0.7,-21,L
2016-01-23 11:11:00 UTC,4.7,143,H
2016-01-23 17:23:00 UTC,-0.4,-12,L
2016-01-23 23:33:00 UTC,4.0,122,H
2016-01-24 05:28:00 UTC,-0.7,-21,L
2016-01-24 11:55:00 UTC,4.6,140,H
2016-01-24 18:07:00 UTC,-0.4,-12,L
2016-01-25 00:17:00 UTC,4.0,122,H
2016-01-25 06:12:00 UTC,-0.6,-18,L
2016-01-25 12:36:00 UTC,4.5,137,H
2016-01-25 18:48:00 UTC,-0.3,-9,L
2016-01-26 01:00:00 UTC,4.0,122,H
2016-01-26 06:55:00 UTC,-0.4,-12,L
2016-01-26 13:15:00 UTC,4.3,131,H
