time,feet,centimeters,tide
2015-12-30 19:17:00 UTC,0.5,15,H
2015-12-31 02:46:00 UTC,0.3,9,L
2015-12-31 05:50:00 UTC,0.3,9,H
2015-12-31 11:54:00 UTC,0.1,3,L
2015-12-31 19:57:00 UTC,0.5,15,H
2016-01-01 03:42:00 UTC,0.2,6,L
2016-01-01 07:50:00 UTC,0.3,9,H
2016-01-01 12:43:00 UTC,0.2,6,L
2016-01-01 20:24:00 UTC,0.5,15,H
2016-01-02 04:09:00 UTC,0.1,3,L
2016-01-02 09:55:00 UTC,0.3,9,H
2016-01-02 13:42:00 UTC,0.3,9,L
2016-01-02 20:48:00 UTC,0.5,15,H
2016-01-03 04:34:00 UTC,0.0,0,L
2016-01-03 11:34:00 UTC,0.4,12,H
2016-01-03 15:21:00 UTC,0.3,9,L
2016-01-03 21:10:00 UTC,0.5,15,H
2016-01-04 04:59:00 UTC,-0.1,-3,L
2016-01-04 12:38:00 UTC,0.4,12,H
2016-01-04 17:05:00 UTC,0.4,12,L
2016-01-04 21:31:00 UTC,0.5,15,H
2016-01-05 05:25:00 UTC,-0.2,-6,L
2016-01-05 13:22:00 UTC,0.5,15,H
2016-01-05 18:07:00 UTC,0.4,12,L
2016-01-05 21:53:00 UTC,0.5,15,H
2016-01-06 05:53:00 UTC,-0.3,-9,L
2016-01-06 13:58:00 UTC,0.5,15,H
2016-01-06 18:43:00 UTC,0.5,15,L
2016-01-06 22:16:00 UTC,0.5,15,H
2016-01-07 06:23:00 UTC,-0.3,-9,L
2016-01-07 14:33:00 UTC,0.6,18,H
2016-01-07 19:05:00 UTC,0.5,15,L
2016-01-07 22:44:00 UTC,0.5,15,H
2016-01-08 06:56:00 UTC,-0.4,-12,L
2016-01-08 15:08:00 UTC,0.6,18,H
2016-01-08 19:28:00 UTC,0.5,15,L
2016-01-08 23:18:00 UTC,0.5,15,H
2016-01-09 07:32:00 UTC,-0.4,-12,L
2016-01-09 15:44:00 UTC,0.6,18,H
2016-01-09 19:55:00 UTC,0.5,15,L
2016-01-09 23:57:00 UTC,0.5,15,H
2016-01-10 08:10:00 UTC,-0.4,-12,L
2016-01-10 16:20:00 UTC,0.6,18,H
2016-01-10 20:31:00 UTC,0.4,12,L
2016-01-11 00:43:00 UTC,0.5,15,H
2016-01-11 08:50:00 UTC,-0.4,-12,L
2016-01-11 16:56:00 UTC,0.6,18,H
2016-01-11 21:15:00 UTC,0.4,12,L
2016-01-12 01:36:00 UTC,0.5,15,H
2016-01-12 09:32:00 UTC,-0.4,-12,L
2016-01-12 17:31:00 UTC,0.5,15,H
2016-01-12 22:10:00 UTC,0.3,9,L
2016-01-13 02:43:00 UTC,0.5,15,H
2016-01-13 10:16:00 UTC,-0.3,-9,L
2016-01-13 18:04:00 UTC,0.5,15,H
2016-01-13 23:16:00 UTC,0.3,9,L
2016-01-14 04:12:00 UTC,0.4,12,H
2016-01-14 11:04:00 UTC,-0.1,-3,L
2016-01-14 18:35:00 UTC,0.5,15,H
2016-01-15 00:32:00 UTC,0.2,6,L
2016-01-15 06:08:00 UTC,0.3,9,H
2016-01-15 11:56:00 UTC,0.0,0,L
2016-01-15 19:06:00 UTC,0.5,15,H
2016-01-16 01:48:00 UTC,0.0,0,L
2016-01-16 08:13:00 UTC,0.3,9,H
2016-01-16 13:00:00 UTC,0.2,6,L
2016-01-16 19:37:00 UTC,0.4,12,H
2016-01-17 02:54:00 UTC,-0.1,-3,L
2016-01-17 10:09:00 UTC,0.4,12,H
2016-01-17 14:29:00 UTC,0.3,9,L
2016-01-17 20:10:00 UTC,0.5,15,H
2016-01-18 03:53:00 UTC,-0.2,-6,L
2016-01-18 11:43:00 UTC,0.5,15,H
2016-01-18 16:27:00 UTC,0.4,12,L
2016-01-18 20:47:00 UTC,0.5,15,H
2016-01-19 04:47:00 UTC,-0.4,-12,L
2016-01-19 12:52:00 UTC,0.5,15,H
2016-01-19 17:58:00 UTC,0.4,12,L
2016-01-19 21:30:00 UTC,0.5,15,H
2016-01-20 05:36:00 UTC,-0.4,-12,L
2016-01-20 13:45:00 UTC,0.6,18,H
2016-01-20 18:56:00 UTC,0.4,12,L
2016-01-20 22:17:00 UTC,0.5,15,H
2016-01-21 06:24:00 UTC,-0.5,-15,L
2016-01-21 14:29:00 UTC,0.6,18,H
2016-01-21 19:37:00 UTC,0.4,12,L
2016-01-21 23:06:00 UTC,0.5,15,H
2016-01-22 07:08:00 UTC,-0.5,-15,L
2016-01-22 15:09:00 UTC,0.6,18,H
2016-01-22 20:09:00 UTC,0.4,12,L
2016-01-22 23:55:00 UTC,0.5,15,H
2016-01-23 07:50:00 UTC,-0.4,-12,L
2016-01-23 15:44:00 UTC,0.6,18,H
2016-01-23 20:37:00 UTC,0.4,12,L
2016-01-24 00:42:00 UTC,0.5,15,H
2016-01-24 08:29:00 UTC,-0.4,-12,L
2016-01-24 16:17:00 UTC,0.5,15,H
2016-01-24 21:07:00 UTC,0.4,12,L
2016-01-25 01:29:00 UTC,0.5,15,H
