time,feet,centimeters,tide
2015-12-31 02:59:00 UTC,0.5,15,L
2015-12-31 09:56:00 UTC,4.0,122,H
2015-12-31 15:41:00 UTC,2.4,73,L
2015-12-31 20:45:00 UTC,3.6,110,H
2016-01-01 03:50:00 UTC,0.9,27,L
2016-01-01 11:00:00 UTC,4.0,122,H
2016-01-01 17:21:00 UTC,2.3,70,L
2016-01-01 22:05:00 UTC,3.1,94,H
2016-01-02 04:40:00 UTC,1.3,40,L
2016-01-02 11:52:00 UTC,4.2,128,H
2016-01-02 18:50:00 UTC,1.9,58,L
2016-01-02 23:49:00 UTC,2.9,88,H
2016-01-03 05:35:00 UTC,1.6,49,L
2016-01-03 12:37:00 UTC,4.5,137,H
2016-01-03 19:51:00 UTC,1.4,43,L
2016-01-04 01:22:00 UTC,2.9,88,H
2016-01-04 06:30:00 UTC,1.8,55,L
2016-01-04 13:16:00 UTC,4.7,143,H
2016-01-04 20:35:00 UTC,0.9,27,L
2016-01-05 02:28:00 UTC,3.0,91,H
2016-01-05 07:20:00 UTC,1.9,58,L
2016-01-05 13:51:00 UTC,5.0,152,H
2016-01-05 21:12:00 UTC,0.4,12,L
2016-01-06 03:16:00 UTC,3.2,98,H
2016-01-06 08:04:00 UTC,2.0,61,L
2016-01-06 14:25:00 UTC,5.3,162,H
2016-01-06 21:45:00 UTC,-0.1,-3,L
2016-01-07 03:56:00 UTC,3.4,104,H
2016-01-07 08:44:00 UTC,1.9,58,L
2016-01-07 14:58:00 UTC,5.6,171,H
2016-01-07 22:18:00 UTC,-0.5,-15,L
2016-01-08 04:32:00 UTC,3.6,110,H
2016-01-08 09:22:00 UTC,1.9,58,L
2016-01-08 15:33:00 UTC,5.9,180,H
2016-01-08 22:51:00 UTC,-0.8,-24,L
2016-01-09 05:06:00 UTC,3.7,113,H
2016-01-09 10:00:00 UTC,1.8,55,L
2016-01-09 16:08:00 UTC,6.1,186,H
2016-01-09 23:26:00 UTC,-1.0,-30,L
2016-01-10 05:42:00 UTC,3.9,119,H
2016-01-10 10:40:00 UTC,1.7,52,L
2016-01-10 16:45:00 UTC,6.1,186,H
2016-01-11 00:01:00 UTC,-1.1,-34,L
2016-01-11 06:19:00 UTC,4.0,122,H
2016-01-11 11:22:00 UTC,1.7,52,L
2016-01-11 17:24:00 UTC,6.0,183,H
2016-01-12 00:39:00 UTC,-1.0,-30,L
2016-01-12 06:59:00 UTC,4.1,125,H
2016-01-12 12:08:00 UTC,1.7,52,L
2016-01-12 18:07:00 UTC,5.7,174,H
2016-01-13 01:18:00 UTC,-0.8,-24,L
2016-01-13 07:42:00 UTC,4.2,128,H
2016-01-13 13:01:00 UTC,1.8,55,L
2016-01-13 18:53:00 UTC,5.3,162,H
2016-01-14 01:59:00 UTC,-0.4,-12,L
2016-01-14 08:29:00 UTC,4.3,131,H
2016-01-14 14:05:00 UTC,1.8,55,L
2016-01-14 19:47:00 UTC,4.6,140,H
2016-01-15 02:45:00 UTC,0.0,0,L
2016-01-15 09:22:00 UTC,4.4,134,H
2016-01-15 15:25:00 UTC,1.8,55,L
2016-01-15 20:55:00 UTC,3.9,119,H
2016-01-16 03:36:00 UTC,0.5,15,L
2016-01-16 10:21:00 UTC,4.6,140,H
2016-01-16 17:00:00 UTC,1.5,46,L
2016-01-16 22:26:00 UTC,3.3,101,H
2016-01-17 04:35:00 UTC,1.0,30,L
2016-01-17 11:23:00 UTC,4.9,149,H
2016-01-17 18:33:00 UTC,1.0,30,L
2016-01-18 00:14:00 UTC,3.1,94,H
2016-01-18 05:42:00 UTC,1.4,43,L
2016-01-18 12:23:00 UTC,5.2,158,H
2016-01-18 19:46:00 UTC,0.4,12,L
2016-01-19 01:47:00 UTC,3.2,98,H
2016-01-19 06:51:00 UTC,1.6,49,L
2016-01-19 13:19:00 UTC,5.6,171,H
2016-01-19 20:43:00 UTC,-0.2,-6,L
2016-01-20 02:55:00 UTC,3.4,104,H
2016-01-20 07:53:00 UTC,1.7,52,L
2016-01-20 14:09:00 UTC,5.8,177,H
2016-01-20 21:31:00 UTC,-0.7,-21,L
2016-01-21 03:47:00 UTC,3.7,113,H
2016-01-21 08:47:00 UTC,1.7,52,L
2016-01-21 14:55:00 UTC,6.0,183,H
2016-01-21 22:13:00 UTC,-1.0,-30,L
2016-01-22 04:30:00 UTC,3.9,119,H
2016-01-22 09:34:00 UTC,1.6,49,L
2016-01-22 15:38:00 UTC,6.1,186,H
2016-01-22 22:51:00 UTC,-1.1,-34,L
2016-01-23 05:08:00 UTC,4.0,122,H
2016-01-23 10:17:00 UTC,1.5,46,L
2016-01-23 16:18:00 UTC,6.1,186,H
2016-01-23 23:27:00 UTC,-1.1,-34,L
2016-01-24 05:44:00 UTC,4.1,125,H
2016-01-24 10:58:00 UTC,1.5,46,L
2016-01-24 16:55:00 UTC,5.9,180,H
2016-01-25 00:01:00 UTC,-0.9,-27,L
2016-01-25 06:18:00 UTC,4.1,125,H
2016-01-25 11:37:00 UTC,1.5,46,L
2016-01-25 17:31:00 UTC,5.6,171,H
2016-01-26 00:33:00 UTC,-0.6,-18,L
2016-01-26 06:52:00 UTC,4.1,125,H
2016-01-26 12:16:00 UTC,1.6,49,L
2016-01-26 18:06:00 UTC,5.2,158,H
2016-01-27 01:04:00 UTC,-0.3,-9,L
2016-01-27 07:26:00 UTC,4.1,125,H
2016-01-27 12:57:00 UTC,1.7,52,L
2016-01-27 18:42:00 UTC,4.7,143,H
2016-01-28 01:34:00 UTC,0.1,3,L
2016-01-28 08:01:00 UTC,4.0,122,H
2016-01-28 13:43:00 UTC,1.8,55,L
2016-01-28 19:19:00 UTC,4.2,128,H
2016-01-29 02:05:00 UTC,0.6,18,L
2016-01-29 08:40:00 UTC,4.0,122,H
2016-01-29 14:40:00 UTC,1.9,58,L
2016-01-29 20:02:00 UTC,3.6,110,H
2016-01-30 02:36:00 UTC,1.0,30,L
2016-01-30 09:24:00 UTC,4.0,122,H
2016-01-30 15:56:00 UTC,2.0,61,L
