time,feet,centimeters,tide
2015-12-31 04:22:00 UTC,19.2,585,H
2015-12-31 11:04:00 UTC,2.0,61,L
2015-12-31 17:12:00 UTC,19.6,597,H
2015-12-31 23:40:00 UTC,5.3,162,L
2016-01-01 05:11:00 UTC,17.6,536,H
2016-01-01 11:50:00 UTC,3.7,113,L
2016-01-01 18:00:00 UTC,18.7,570,H
2016-01-02 00:39:00 UTC,6.1,186,L
2016-01-02 06:09:00 UTC,16.2,494,H
2016-01-02 12:39:00 UTC,5.2,158,L
2016-01-02 18:50:00 UTC,18.1,552,H
2016-01-03 01:47:00 UTC,6.3,192,L
2016-01-03 07:22:00 UTC,15.3,466,H
2016-01-03 13:38:00 UTC,6.4,195,L
2016-01-03 19:46:00 UTC,17.9,546,H
2016-01-04 03:01:00 UTC,5.8,177,L
2016-01-04 08:44:00 UTC,15.1,460,H
2016-01-04 14:44:00 UTC,7.1,216,L
2016-01-04 20:44:00 UTC,18.1,552,H
2016-01-05 04:08:00 UTC,4.8,146,L
2016-01-05 09:58:00 UTC,15.8,482,H
2016-01-05 15:50:00 UTC,7.2,219,L
2016-01-05 21:38:00 UTC,18.7,570,H
2016-01-06 05:00:00 UTC,3.4,104,L
2016-01-06 10:55:00 UTC,16.9,515,H
2016-01-06 16:48:00 UTC,6.7,204,L
2016-01-06 22:27:00 UTC,19.6,597,H
2016-01-07 05:43:00 UTC,1.9,58,L
2016-01-07 11:42:00 UTC,18.1,552,H
2016-01-07 17:37:00 UTC,5.9,180,L
2016-01-07 23:11:00 UTC,20.7,631,H
2016-01-08 06:21:00 UTC,0.4,12,L
2016-01-08 12:24:00 UTC,19.4,591,H
2016-01-08 18:21:00 UTC,4.9,149,L
2016-01-08 23:54:00 UTC,21.8,664,H
2016-01-09 06:58:00 UTC,-1.0,-30,L
2016-01-09 13:02:00 UTC,20.6,628,H
2016-01-09 19:02:00 UTC,3.9,119,L
2016-01-10 00:35:00 UTC,22.7,692,H
2016-01-10 07:35:00 UTC,-2.2,-67,L
2016-01-10 13:40:00 UTC,21.5,655,H
2016-01-10 19:43:00 UTC,3.0,91,L
2016-01-11 01:16:00 UTC,23.4,713,H
2016-01-11 08:12:00 UTC,-2.9,-88,L
2016-01-11 14:17:00 UTC,22.2,677,H
2016-01-11 20:24:00 UTC,2.3,70,L
2016-01-12 01:58:00 UTC,23.6,719,H
2016-01-12 08:50:00 UTC,-3.1,-94,L
2016-01-12 14:55:00 UTC,22.6,689,H
2016-01-12 21:06:00 UTC,2.0,61,L
2016-01-13 02:41:00 UTC,23.3,710,H
2016-01-13 09:30:00 UTC,-2.7,-82,L
2016-01-13 15:35:00 UTC,22.6,689,H
2016-01-13 21:51:00 UTC,2.0,61,L
2016-01-14 03:26:00 UTC,22.5,686,H
2016-01-14 10:12:00 UTC,-1.7,-52,L
2016-01-14 16:16:00 UTC,22.3,680,H
2016-01-14 22:39:00 UTC,2.3,70,L
2016-01-15 04:15:00 UTC,21.2,646,H
2016-01-15 10:56:00 UTC,-0.2,-6,L
2016-01-15 17:01:00 UTC,21.7,661,H
2016-01-15 23:33:00 UTC,2.7,82,L
2016-01-16 05:10:00 UTC,19.6,597,H
2016-01-16 11:46:00 UTC,1.6,49,L
2016-01-16 17:51:00 UTC,21.1,643,H
2016-01-17 00:36:00 UTC,3.2,98,L
2016-01-17 06:17:00 UTC,18.0,549,H
2016-01-17 12:44:00 UTC,3.5,107,L
2016-01-17 18:50:00 UTC,20.5,625,H
2016-01-18 01:48:00 UTC,3.3,101,L
2016-01-18 07:39:00 UTC,17.0,518,H
2016-01-18 13:52:00 UTC,5.0,152,L
2016-01-18 19:56:00 UTC,20.2,616,H
2016-01-19 03:07:00 UTC,2.8,85,L
2016-01-19 09:07:00 UTC,17.0,518,H
2016-01-19 15:08:00 UTC,5.7,174,L
2016-01-19 21:06:00 UTC,20.4,622,H
2016-01-20 04:21:00 UTC,1.6,49,L
2016-01-20 10:25:00 UTC,17.9,546,H
2016-01-20 16:22:00 UTC,5.6,171,L
2016-01-20 22:11:00 UTC,21.0,640,H
2016-01-21 05:22:00 UTC,0.3,9,L
2016-01-21 11:28:00 UTC,19.1,582,H
2016-01-21 17:26:00 UTC,4.9,149,L
2016-01-21 23:09:00 UTC,21.7,661,H
2016-01-22 06:13:00 UTC,-1.0,-30,L
2016-01-22 12:18:00 UTC,20.3,619,H
2016-01-22 18:19:00 UTC,4.0,122,L
2016-01-22 23:59:00 UTC,22.5,686,H
2016-01-23 06:57:00 UTC,-1.9,-58,L
2016-01-23 13:02:00 UTC,21.3,649,H
2016-01-23 19:04:00 UTC,3.1,94,L
2016-01-24 00:44:00 UTC,22.9,698,H
2016-01-24 07:36:00 UTC,-2.4,-73,L
2016-01-24 13:41:00 UTC,22.0,671,H
2016-01-24 19:46:00 UTC,2.4,73,L
2016-01-25 01:25:00 UTC,23.1,704,H
2016-01-25 08:13:00 UTC,-2.5,-76,L
2016-01-25 14:17:00 UTC,22.3,680,H
2016-01-25 20:25:00 UTC,2.0,61,L
2016-01-26 02:04:00 UTC,22.8,695,H
2016-01-26 08:48:00 UTC,-2.1,-64,L
2016-01-26 14:50:00 UTC,22.2,677,H
2016-01-26 21:03:00 UTC,2.1,64,L
2016-01-27 02:41:00 UTC,22.2,677,H
2016-01-27 09:22:00 UTC,-1.3,-40,L
