time,feet,centimeters,tide
2015-12-31 02:19:00 UTC,2.2,67,H
2015-12-31 08:37:00 UTC,1.1,34,L
2015-12-31 13:21:00 UTC,1.7,52,H
2015-12-31 19:58:00 UTC,0.4,12,L
2016-01-01 03:02:00 UTC,2.1,64,H
2016-01-01 09:38:00 UTC,1.0,30,L
2016-01-01 14:30:00 UTC,1.5,46,H
2016-01-01 20:44:00 UTC,0.6,18,L
2016-01-02 03:40:00 UTC,2.1,64,H
2016-01-02 10:35:00 UTC,0.8,24,L
2016-01-02 16:02:00 UTC,1.4,43,H
2016-01-02 21:34:00 UTC,0.9,27,L
2016-01-03 04:20:00 UTC,2.1,64,H
2016-01-03 11:29:00 UTC,0.6,18,L
2016-01-03 17:40:00 UTC,1.5,46,H
2016-01-03 22:32:00 UTC,1.1,34,L
2016-01-04 05:01:00 UTC,2.1,64,H
2016-01-04 12:18:00 UTC,0.4,12,L
2016-01-04 18:59:00 UTC,1.6,49,H
2016-01-04 23:37:00 UTC,1.2,37,L
2016-01-05 05:43:00 UTC,2.1,64,H
2016-01-05 13:03:00 UTC,0.2,6,L
2016-01-05 19:59:00 UTC,1.8,55,H
2016-01-06 00:42:00 UTC,1.3,40,L
2016-01-06 06:26:00 UTC,2.2,67,H
2016-01-06 13:45:00 UTC,0.0,0,L
2016-01-06 20:47:00 UTC,1.9,58,H
2016-01-07 01:41:00 UTC,1.3,40,L
2016-01-07 07:08:00 UTC,2.2,67,H
2016-01-07 14:25:00 UTC,-0.2,-6,L
2016-01-07 21:29:00 UTC,2.1,64,H
2016-01-08 02:34:00 UTC,1.3,40,L
2016-01-08 07:50:00 UTC,2.3,70,H
2016-01-08 15:04:00 UTC,-0.4,-12,L
2016-01-08 22:09:00 UTC,2.2,67,H
2016-01-09 03:21:00 UTC,1.3,40,L
2016-01-09 08:32:00 UTC,2.3,70,H
2016-01-09 15:43:00 UTC,-0.5,-15,L
2016-01-09 22:47:00 UTC,2.3,70,H
2016-01-10 04:06:00 UTC,1.3,40,L
2016-01-10 09:14:00 UTC,2.3,70,H
2016-01-10 16:22:00 UTC,-0.6,-18,L
2016-01-10 23:25:00 UTC,2.4,73,H
2016-01-11 04:50:00 UTC,1.3,40,L
2016-01-11 09:57:00 UTC,2.3,70,H
2016-01-11 17:02:00 UTC,-0.6,-18,L
2016-01-12 00:03:00 UTC,2.4,73,H
2016-01-12 05:36:00 UTC,1.2,37,L
2016-01-12 10:42:00 UTC,2.3,70,H
2016-01-12 17:43:00 UTC,-0.5,-15,L
2016-01-13 00:41:00 UTC,2.4,73,H
2016-01-13 06:25:00 UTC,1.1,34,L
2016-01-13 11:31:00 UTC,2.2,67,H
2016-01-13 18:25:00 UTC,-0.3,-9,L
2016-01-14 01:20:00 UTC,2.4,73,H
2016-01-14 07:18:00 UTC,1.0,30,L
2016-01-14 12:27:00 UTC,2.1,64,H
2016-01-14 19:09:00 UTC,0.0,0,L
2016-01-15 02:00:00 UTC,2.4,73,H
2016-01-15 08:17:00 UTC,0.9,27,L
2016-01-15 13:33:00 UTC,1.9,58,H
2016-01-15 19:57:00 UTC,0.3,9,L
2016-01-16 02:42:00 UTC,2.4,73,H
2016-01-16 09:19:00 UTC,0.6,18,L
2016-01-16 14:55:00 UTC,1.7,52,H
2016-01-16 20:51:00 UTC,0.6,18,L
2016-01-17 03:27:00 UTC,2.3,70,H
2016-01-17 10:25:00 UTC,0.4,12,L
