time,feet,centimeters,tide
2015-12-31 02:23:00 UTC,1.3,40,H
2015-12-31 09:26:00 UTC,0.7,21,L
2015-12-31 12:56:00 UTC,0.8,24,H
2015-12-31 18:34:00 UTC,0.2,6,L
2016-01-01 03:03:00 UTC,1.2,37,H
2016-01-01 10:22:00 UTC,0.5,15,L
2016-01-01 14:56:00 UTC,0.7,21,H
2016-01-01 19:23:00 UTC,0.4,12,L
2016-01-02 03:30:00 UTC,1.2,37,H
2016-01-02 10:49:00 UTC,0.2,6,L
2016-01-02 17:01:00 UTC,0.8,24,H
2016-01-02 20:22:00 UTC,0.6,18,L
2016-01-03 03:54:00 UTC,1.1,34,H
2016-01-03 11:14:00 UTC,0.0,0,L
2016-01-03 18:40:00 UTC,0.9,27,H
2016-01-03 22:01:00 UTC,0.8,24,L
2016-01-04 04:16:00 UTC,1.1,34,H
2016-01-04 11:39:00 UTC,-0.2,-6,L
2016-01-04 19:44:00 UTC,1.1,34,H
2016-01-04 23:45:00 UTC,1.0,30,L
2016-01-05 04:37:00 UTC,1.1,34,H
2016-01-05 12:05:00 UTC,-0.5,-15,L
2016-01-05 20:28:00 UTC,1.2,37,H
2016-01-06 00:47:00 UTC,1.1,34,L
2016-01-06 04:59:00 UTC,1.2,37,H
2016-01-06 12:33:00 UTC,-0.7,-21,L
2016-01-06 21:04:00 UTC,1.4,43,H
2016-01-07 01:23:00 UTC,1.1,34,L
2016-01-07 05:22:00 UTC,1.2,37,H
2016-01-07 13:03:00 UTC,-0.8,-24,L
2016-01-07 21:39:00 UTC,1.4,43,H
2016-01-08 01:45:00 UTC,1.2,37,L
2016-01-08 05:50:00 UTC,1.3,40,H
2016-01-08 13:36:00 UTC,-1.0,-30,L
2016-01-08 22:14:00 UTC,1.5,46,H
2016-01-09 02:08:00 UTC,1.2,37,L
2016-01-09 06:24:00 UTC,1.3,40,H
2016-01-09 14:12:00 UTC,-1.1,-34,L
2016-01-09 22:50:00 UTC,1.5,46,H
2016-01-10 02:35:00 UTC,1.2,37,L
2016-01-10 07:03:00 UTC,1.4,43,H
2016-01-10 14:50:00 UTC,-1.1,-34,L
2016-01-10 23:26:00 UTC,1.5,46,H
2016-01-11 03:11:00 UTC,1.1,34,L
2016-01-11 07:49:00 UTC,1.3,40,H
2016-01-11 15:30:00 UTC,-1.0,-30,L
2016-01-12 00:02:00 UTC,1.4,43,H
2016-01-12 03:55:00 UTC,1.0,30,L
2016-01-12 08:42:00 UTC,1.3,40,H
2016-01-12 16:12:00 UTC,-0.9,-27,L
2016-01-13 00:37:00 UTC,1.3,40,H
2016-01-13 04:50:00 UTC,0.9,27,L
2016-01-13 09:49:00 UTC,1.1,34,H
2016-01-13 16:56:00 UTC,-0.7,-21,L
2016-01-14 01:10:00 UTC,1.3,40,H
2016-01-14 05:56:00 UTC,0.7,21,L
2016-01-14 11:18:00 UTC,1.0,30,H
2016-01-14 17:44:00 UTC,-0.3,-9,L
2016-01-15 01:41:00 UTC,1.2,37,H
2016-01-15 07:12:00 UTC,0.4,12,L
2016-01-15 13:14:00 UTC,0.8,24,H
2016-01-15 18:36:00 UTC,0.0,0,L
2016-01-16 02:12:00 UTC,1.1,34,H
2016-01-16 08:28:00 UTC,0.0,0,L
