time,feet,centimeters,tide
2015-12-31 05:13:00 UTC,0.7,21,H
2015-12-31 11:04:00 UTC,0.2,6,L
2015-12-31 17:33:00 UTC,0.9,27,H
2016-01-01 00:10:00 UTC,0.1,3,L
2016-01-01 06:14:00 UTC,0.7,21,H
2016-01-01 11:59:00 UTC,0.2,6,L
2016-01-01 18:14:00 UTC,0.9,27,H
2016-01-02 00:53:00 UTC,0.1,3,L
2016-01-02 07:15:00 UTC,0.8,24,H
2016-01-02 13:01:00 UTC,0.3,9,L
2016-01-02 18:50:00 UTC,0.8,24,H
2016-01-03 01:32:00 UTC,0.1,3,L
2016-01-03 08:15:00 UTC,0.8,24,H
2016-01-03 14:06:00 UTC,0.4,12,L
2016-01-03 19:29:00 UTC,0.7,21,H
2016-01-04 02:11:00 UTC,0.0,0,L
2016-01-04 09:11:00 UTC,0.9,27,H
2016-01-04 15:13:00 UTC,0.4,12,L
2016-01-04 20:11:00 UTC,0.7,21,H
2016-01-05 02:53:00 UTC,0.0,0,L
2016-01-05 10:03:00 UTC,0.9,27,H
2016-01-05 16:16:00 UTC,0.4,12,L
2016-01-05 20:56:00 UTC,0.6,18,H
2016-01-06 03:35:00 UTC,-0.1,-3,L
2016-01-06 10:52:00 UTC,1.0,30,H
2016-01-06 17:13:00 UTC,0.4,12,L
2016-01-06 21:44:00 UTC,0.6,18,H
2016-01-07 04:18:00 UTC,-0.1,-3,L
2016-01-07 11:38:00 UTC,1.1,34,H
2016-01-07 18:05:00 UTC,0.3,9,L
2016-01-07 22:33:00 UTC,0.6,18,H
2016-01-08 05:02:00 UTC,-0.2,-6,L
2016-01-08 12:22:00 UTC,1.1,34,H
2016-01-08 18:53:00 UTC,0.3,9,L
2016-01-08 23:22:00 UTC,0.6,18,H
2016-01-09 05:47:00 UTC,-0.2,-6,L
2016-01-09 13:05:00 UTC,1.2,37,H
2016-01-09 19:38:00 UTC,0.3,9,L
2016-01-10 00:13:00 UTC,0.6,18,H
2016-01-10 06:32:00 UTC,-0.2,-6,L
2016-01-10 13:47:00 UTC,1.2,37,H
2016-01-10 20:21:00 UTC,0.2,6,L
2016-01-11 01:05:00 UTC,0.6,18,H
2016-01-11 07:19:00 UTC,-0.2,-6,L
2016-01-11 14:29:00 UTC,1.2,37,H
2016-01-11 21:03:00 UTC,0.2,6,L
2016-01-12 01:59:00 UTC,0.7,21,H
2016-01-12 08:08:00 UTC,-0.2,-6,L
2016-01-12 15:11:00 UTC,1.2,37,H
2016-01-12 21:45:00 UTC,0.2,6,L
2016-01-13 02:57:00 UTC,0.7,21,H
2016-01-13 09:01:00 UTC,-0.1,-3,L
2016-01-13 15:54:00 UTC,1.2,37,H
2016-01-13 22:27:00 UTC,0.1,3,L
2016-01-14 03:58:00 UTC,0.8,24,H
2016-01-14 09:58:00 UTC,0.0,0,L
2016-01-14 16:37:00 UTC,1.1,34,H
2016-01-14 23:11:00 UTC,0.1,3,L
2016-01-15 05:03:00 UTC,0.8,24,H
2016-01-15 11:00:00 UTC,0.1,3,L
2016-01-15 17:21:00 UTC,1.0,30,H
2016-01-15 23:56:00 UTC,0.0,0,L
2016-01-16 06:12:00 UTC,0.9,27,H
2016-01-16 12:09:00 UTC,0.2,6,L
2016-01-16 18:08:00 UTC,0.9,27,H
2016-01-17 00:44:00 UTC,-0.1,-3,L
